state,year,month,tariff_per_unit_inr,peak_hours_tariff,off_peak_tariff
Maharashtra,2020,1,7.13,9.27,5.7
Maharashtra,2020,2,6.79,8.83,5.43
Maharashtra,2020,3,7.64,9.93,6.11
Maharashtra,2020,4,9.07,11.79,7.25
Maharashtra,2020,5,9.31,12.11,7.45
Maharashtra,2020,6,9.55,12.41,7.64
Maharashtra,2020,7,9.34,12.15,7.47
Maharashtra,2020,8,9.17,11.92,7.34
Maharashtra,2020,9,7.91,10.28,6.33
Maharashtra,2020,10,7.46,9.69,5.97
Maharashtra,2020,11,6.61,8.6,5.29
Maharashtra,2020,12,6.38,8.29,5.1
Maharashtra,2021,1,6.91,8.99,5.53
Maharashtra,2021,2,7.65,9.95,6.12
Maharashtra,2021,3,9.33,12.13,7.46
Maharashtra,2021,4,8.58,11.16,6.87
Maharashtra,2021,5,9.63,12.52,7.7
Maharashtra,2021,6,9.31,12.1,7.45
Maharashtra,2021,7,9.49,12.33,7.59
Maharashtra,2021,8,9.38,12.2,7.51
Maharashtra,2021,9,8.35,10.86,6.68
Maharashtra,2021,10,8.44,10.97,6.75
Maharashtra,2021,11,8.11,10.54,6.49
Maharashtra,2021,12,6.53,8.49,5.22
Maharashtra,2022,1,7.81,10.16,6.25
Maharashtra,2022,2,8.62,11.21,6.9
Maharashtra,2022,3,9.82,12.77,7.86
Maharashtra,2022,4,9.77,12.7,7.81
Maharashtra,2022,5,10.49,13.64,8.39
Maharashtra,2022,6,10.07,13.09,8.06
Maharashtra,2022,7,9.7,12.61,7.76
Maharashtra,2022,8,10.72,13.93,8.57
Maharashtra,2022,9,8.45,10.98,6.76
Maharashtra,2022,10,9.6,12.48,7.68
Maharashtra,2022,11,8.38,10.9,6.71
Maharashtra,2022,12,8.17,10.62,6.54
Maharashtra,2023,1,8.9,11.56,7.12
Maharashtra,2023,2,9.08,11.8,7.26
Maharashtra,2023,3,10.13,13.17,8.11
Maharashtra,2023,4,10.58,13.76,8.47
Maharashtra,2023,5,11.54,15.0,9.23
Maharashtra,2023,6,11.41,14.83,9.13
Maharashtra,2023,7,10.69,13.9,8.56
Maharashtra,2023,8,10.22,13.28,8.17
Maharashtra,2023,9,9.45,12.28,7.56
Maharashtra,2023,10,9.64,12.53,7.71
Maharashtra,2023,11,8.38,10.89,6.7
Maharashtra,2023,12,7.64,9.93,6.11
Maharashtra,2024,1,9.39,12.2,7.51
Maharashtra,2024,2,10.53,13.68,8.42
Maharashtra,2024,3,10.99,14.28,8.79
Maharashtra,2024,4,11.03,14.34,8.82
Maharashtra,2024,5,11.0,14.31,8.8
Maharashtra,2024,6,12.08,15.71,9.67
Maharashtra,2024,7,11.86,15.41,9.49
Maharashtra,2024,8,10.82,14.07,8.66
Maharashtra,2024,9,10.87,14.13,8.7
Maharashtra,2024,10,10.69,13.9,8.55
Maharashtra,2024,11,9.31,12.1,7.45
Maharashtra,2024,12,9.06,11.78,7.25
Gujarat,2020,1,4.58,5.96,3.67
Gujarat,2020,2,5.11,6.64,4.09
Gujarat,2020,3,5.68,7.38,4.54
Gujarat,2020,4,6.01,7.81,4.81
Gujarat,2020,5,6.67,8.67,5.34
Gujarat,2020,6,6.39,8.31,5.12
Gujarat,2020,7,6.11,7.94,4.89
Gujarat,2020,8,5.98,7.77,4.78
Gujarat,2020,9,5.68,7.38,4.54
Gujarat,2020,10,5.12,6.66,4.1
Gujarat,2020,11,4.82,6.26,3.85
Gujarat,2020,12,4.53,5.89,3.63
Gujarat,2021,1,5.02,6.53,4.02
Gujarat,2021,2,5.13,6.67,4.11
Gujarat,2021,3,6.49,8.44,5.19
Gujarat,2021,4,6.02,7.82,4.81
Gujarat,2021,5,6.51,8.46,5.21
Gujarat,2021,6,6.62,8.6,5.29
Gujarat,2021,7,7.05,9.16,5.64
Gujarat,2021,8,6.32,8.22,5.06
Gujarat,2021,9,6.34,8.24,5.07
Gujarat,2021,10,5.33,6.94,4.27
Gujarat,2021,11,5.27,6.85,4.21
Gujarat,2021,12,4.86,6.32,3.89
Gujarat,2022,1,6.18,8.03,4.94
Gujarat,2022,2,5.58,7.25,4.46
Gujarat,2022,3,6.51,8.46,5.21
Gujarat,2022,4,7.11,9.24,5.69
Gujarat,2022,5,7.39,9.61,5.91
Gujarat,2022,6,7.3,9.49,5.84
Gujarat,2022,7,7.2,9.36,5.76
Gujarat,2022,8,6.91,8.98,5.53
Gujarat,2022,9,6.36,8.27,5.09
Gujarat,2022,10,6.22,8.08,4.97
Gujarat,2022,11,6.19,8.05,4.96
Gujarat,2022,12,5.3,6.89,4.24
Gujarat,2023,1,5.55,7.22,4.44
Gujarat,2023,2,6.31,8.2,5.05
Gujarat,2023,3,7.74,10.06,6.19
Gujarat,2023,4,7.07,9.19,5.66
Gujarat,2023,5,8.38,10.89,6.7
Gujarat,2023,6,8.54,11.1,6.83
Gujarat,2023,7,7.53,9.79,6.02
Gujarat,2023,8,7.58,9.85,6.06
Gujarat,2023,9,7.41,9.63,5.93
Gujarat,2023,10,6.22,8.08,4.97
Gujarat,2023,11,5.9,7.67,4.72
Gujarat,2023,12,5.66,7.35,4.52
Gujarat,2024,1,6.03,7.83,4.82
Gujarat,2024,2,6.53,8.49,5.22
Gujarat,2024,3,6.85,8.9,5.48
Gujarat,2024,4,7.86,10.21,6.28
Gujarat,2024,5,7.92,10.3,6.34
Gujarat,2024,6,8.49,11.03,6.79
Gujarat,2024,7,7.6,9.88,6.08
Gujarat,2024,8,7.97,10.36,6.38
Gujarat,2024,9,7.6,9.88,6.08
Gujarat,2024,10,6.07,7.9,4.86
Gujarat,2024,11,6.47,8.41,5.17
Gujarat,2024,12,6.58,8.56,5.26
Rajasthan,2020,1,6.93,9.01,5.54
Rajasthan,2020,2,8.11,10.55,6.49
Rajasthan,2020,3,9.3,12.09,7.44
Rajasthan,2020,4,8.99,11.69,7.19
Rajasthan,2020,5,10.4,13.53,8.32
Rajasthan,2020,6,9.8,12.73,7.84
Rajasthan,2020,7,9.25,12.03,7.4
Rajasthan,2020,8,8.66,11.26,6.93
Rajasthan,2020,9,8.74,11.37,6.99
Rajasthan,2020,10,7.48,9.73,5.99
Rajasthan,2020,11,7.41,9.63,5.92
Rajasthan,2020,12,7.78,10.11,6.22
Rajasthan,2021,1,7.84,10.2,6.27
Rajasthan,2021,2,9.02,11.73,7.22
Rajasthan,2021,3,8.6,11.18,6.88
Rajasthan,2021,4,9.58,12.45,7.66
Rajasthan,2021,5,9.62,12.5,7.69
Rajasthan,2021,6,10.57,13.74,8.45
Rajasthan,2021,7,10.75,13.97,8.6
Rajasthan,2021,8,9.88,12.84,7.9
Rajasthan,2021,9,9.72,12.63,7.77
Rajasthan,2021,10,8.15,10.6,6.52
Rajasthan,2021,11,8.06,10.47,6.44
Rajasthan,2021,12,7.58,9.85,6.06
Rajasthan,2022,1,8.71,11.32,6.97
Rajasthan,2022,2,9.32,12.12,7.46
Rajasthan,2022,3,10.12,13.15,8.1
Rajasthan,2022,4,10.0,13.01,8.0
Rajasthan,2022,5,10.62,13.8,8.49
Rajasthan,2022,6,10.91,14.18,8.73
Rajasthan,2022,7,10.98,14.27,8.78
Rajasthan,2022,8,10.62,13.8,8.49
Rajasthan,2022,9,10.18,13.24,8.14
Rajasthan,2022,10,8.71,11.32,6.97
Rajasthan,2022,11,7.87,10.23,6.3
Rajasthan,2022,12,9.26,12.04,7.41
Rajasthan,2023,1,8.63,11.22,6.9
Rajasthan,2023,2,10.13,13.17,8.1
Rajasthan,2023,3,10.53,13.69,8.42
Rajasthan,2023,4,11.44,14.87,9.15
Rajasthan,2023,5,11.88,15.44,9.5
Rajasthan,2023,6,11.85,15.41,9.48
Rajasthan,2023,7,12.15,15.8,9.72
Rajasthan,2023,8,11.05,14.37,8.84
Rajasthan,2023,9,11.12,14.46,8.9
Rajasthan,2023,10,10.0,13.0,8.0
Rajasthan,2023,11,9.42,12.25,7.54
Rajasthan,2023,12,8.71,11.32,6.97
Rajasthan,2024,1,9.62,12.51,7.7
Rajasthan,2024,2,9.74,12.66,7.79
Rajasthan,2024,3,10.99,14.29,8.79
Rajasthan,2024,4,11.4,14.83,9.12
Rajasthan,2024,5,13.47,17.51,10.78
Rajasthan,2024,6,12.9,16.77,10.32
Rajasthan,2024,7,12.75,16.58,10.2
Rajasthan,2024,8,11.89,15.46,9.51
Rajasthan,2024,9,11.3,14.69,9.04
Rajasthan,2024,10,11.63,15.11,9.3
Rajasthan,2024,11,9.59,12.47,7.67
Rajasthan,2024,12,9.2,11.96,7.36
Karnataka,2020,1,5.81,7.56,4.65
Karnataka,2020,2,5.7,7.41,4.56
Karnataka,2020,3,6.41,8.33,5.13
Karnataka,2020,4,6.79,8.82,5.43
Karnataka,2020,5,7.29,9.47,5.83
Karnataka,2020,6,7.51,9.76,6.01
Karnataka,2020,7,7.55,9.82,6.04
Karnataka,2020,8,6.97,9.07,5.58
Karnataka,2020,9,6.67,8.67,5.33
Karnataka,2020,10,6.04,7.85,4.83
Karnataka,2020,11,5.11,6.64,4.08
Karnataka,2020,12,5.27,6.86,4.22
Karnataka,2021,1,6.07,7.9,4.86
Karnataka,2021,2,6.11,7.94,4.89
Karnataka,2021,3,7.24,9.41,5.79
Karnataka,2021,4,8.14,10.58,6.51
Karnataka,2021,5,8.43,10.96,6.74
Karnataka,2021,6,8.0,10.4,6.4
Karnataka,2021,7,8.54,11.1,6.83
Karnataka,2021,8,7.61,9.9,6.09
Karnataka,2021,9,6.91,8.99,5.53
Karnataka,2021,10,6.3,8.2,5.04
Karnataka,2021,11,6.03,7.83,4.82
Karnataka,2021,12,5.86,7.62,4.69
Karnataka,2022,1,6.63,8.61,5.3
Karnataka,2022,2,7.04,9.15,5.63
Karnataka,2022,3,7.55,9.82,6.04
Karnataka,2022,4,8.3,10.78,6.64
Karnataka,2022,5,9.04,11.75,7.23
Karnataka,2022,6,9.1,11.83,7.28
Karnataka,2022,7,7.9,10.27,6.32
Karnataka,2022,8,7.08,9.21,5.67
Karnataka,2022,9,7.9,10.28,6.32
Karnataka,2022,10,6.51,8.46,5.21
Karnataka,2022,11,6.5,8.45,5.2
Karnataka,2022,12,6.04,7.86,4.83
Karnataka,2023,1,6.39,8.31,5.11
Karnataka,2023,2,7.67,9.97,6.14
Karnataka,2023,3,8.38,10.89,6.7
Karnataka,2023,4,8.43,10.96,6.74
Karnataka,2023,5,7.94,10.32,6.35
Karnataka,2023,6,9.03,11.74,7.22
Karnataka,2023,7,9.3,12.09,7.44
Karnataka,2023,8,8.04,10.45,6.43
Karnataka,2023,9,8.15,10.59,6.52
Karnataka,2023,10,7.46,9.7,5.97
Karnataka,2023,11,7.23,9.4,5.78
Karnataka,2023,12,6.9,8.97,5.52
Karnataka,2024,1,7.11,9.25,5.69
Karnataka,2024,2,8.42,10.95,6.74
Karnataka,2024,3,8.53,11.08,6.82
Karnataka,2024,4,9.23,11.99,7.38
Karnataka,2024,5,9.26,12.03,7.41
Karnataka,2024,6,9.66,12.56,7.73
Karnataka,2024,7,9.28,12.06,7.42
Karnataka,2024,8,9.16,11.91,7.33
Karnataka,2024,9,9.33,12.13,7.46
Karnataka,2024,10,7.4,9.62,5.92
Karnataka,2024,11,6.87,8.94,5.5
Karnataka,2024,12,7.84,10.19,6.27
Tamil Nadu,2020,1,6.95,9.03,5.56
Tamil Nadu,2020,2,7.89,10.26,6.31
Tamil Nadu,2020,3,7.62,9.9,6.09
Tamil Nadu,2020,4,7.98,10.37,6.38
Tamil Nadu,2020,5,8.93,11.61,7.14
Tamil Nadu,2020,6,9.24,12.01,7.39
Tamil Nadu,2020,7,9.54,12.4,7.63
Tamil Nadu,2020,8,9.29,12.07,7.43
Tamil Nadu,2020,9,8.56,11.13,6.85
Tamil Nadu,2020,10,7.57,9.84,6.05
Tamil Nadu,2020,11,7.3,9.49,5.84
Tamil Nadu,2020,12,6.64,8.63,5.31
Tamil Nadu,2021,1,7.65,9.94,6.12
Tamil Nadu,2021,2,7.58,9.85,6.06
Tamil Nadu,2021,3,8.74,11.36,6.99
Tamil Nadu,2021,4,9.41,12.23,7.53
Tamil Nadu,2021,5,10.69,13.9,8.55
Tamil Nadu,2021,6,9.91,12.88,7.92
Tamil Nadu,2021,7,9.89,12.86,7.91
Tamil Nadu,2021,8,9.48,12.32,7.58
Tamil Nadu,2021,9,8.52,11.07,6.81
Tamil Nadu,2021,10,7.74,10.06,6.19
Tamil Nadu,2021,11,8.07,10.5,6.46
Tamil Nadu,2021,12,7.04,9.16,5.63
Tamil Nadu,2022,1,7.6,9.88,6.08
Tamil Nadu,2022,2,8.95,11.64,7.16
Tamil Nadu,2022,3,9.9,12.87,7.92
Tamil Nadu,2022,4,9.83,12.78,7.87
Tamil Nadu,2022,5,10.34,13.45,8.28
Tamil Nadu,2022,6,10.92,14.19,8.73
Tamil Nadu,2022,7,10.2,13.26,8.16
Tamil Nadu,2022,8,9.67,12.57,7.73
Tamil Nadu,2022,9,9.77,12.7,7.82
Tamil Nadu,2022,10,8.92,11.6,7.14
Tamil Nadu,2022,11,8.68,11.28,6.94
Tamil Nadu,2022,12,7.46,9.69,5.97
Tamil Nadu,2023,1,8.49,11.03,6.79
Tamil Nadu,2023,2,9.38,12.2,7.51
Tamil Nadu,2023,3,9.54,12.4,7.63
Tamil Nadu,2023,4,11.1,14.43,8.88
Tamil Nadu,2023,5,12.0,15.6,9.6
Tamil Nadu,2023,6,11.17,14.52,8.94
Tamil Nadu,2023,7,11.33,14.72,9.06
Tamil Nadu,2023,8,11.54,15.0,9.23
Tamil Nadu,2023,9,10.9,14.18,8.72
Tamil Nadu,2023,10,9.6,12.48,7.68
Tamil Nadu,2023,11,8.96,11.65,7.17
Tamil Nadu,2023,12,8.14,10.58,6.51
Tamil Nadu,2024,1,9.43,12.26,7.55
Tamil Nadu,2024,2,10.13,13.16,8.1
Tamil Nadu,2024,3,10.54,13.7,8.43
Tamil Nadu,2024,4,11.11,14.44,8.89
Tamil Nadu,2024,5,11.26,14.64,9.01
Tamil Nadu,2024,6,11.18,14.54,8.95
Tamil Nadu,2024,7,10.86,14.12,8.69
Tamil Nadu,2024,8,11.78,15.31,9.42
Tamil Nadu,2024,9,10.73,13.95,8.58
Tamil Nadu,2024,10,9.61,12.5,7.69
Tamil Nadu,2024,11,9.11,11.85,7.29
