state,year,month,tariff_per_unit_inr,peak_hours_tariff,off_peak_tariff
Tamil Nadu,2024,12,9.15,11.89,7.32
Andhra Pradesh,2020,1,6.11,7.95,4.89
Andhra Pradesh,2020,2,6.83,8.88,5.47
Andhra Pradesh,2020,3,6.88,8.94,5.5
Andhra Pradesh,2020,4,7.55,9.82,6.04
Andhra Pradesh,2020,5,8.12,10.55,6.49
Andhra Pradesh,2020,6,8.04,10.46,6.44
Andhra Pradesh,2020,7,8.65,11.24,6.92
Andhra Pradesh,2020,8,7.8,10.14,6.24
Andhra Pradesh,2020,9,7.34,9.55,5.87
Andhra Pradesh,2020,10,6.77,8.8,5.42
Andhra Pradesh,2020,11,6.52,8.48,5.22
Andhra Pradesh,2020,12,6.08,7.9,4.86
Andhra Pradesh,2021,1,6.22,8.09,4.98
Andhra Pradesh,2021,2,7.22,9.38,5.77
Andhra Pradesh,2021,3,7.4,9.62,5.92
Andhra Pradesh,2021,4,8.01,10.41,6.41
Andhra Pradesh,2021,5,8.9,11.57,7.12
Andhra Pradesh,2021,6,9.34,12.14,7.47
Andhra Pradesh,2021,7,8.65,11.25,6.92
Andhra Pradesh,2021,8,8.35,10.86,6.68
Andhra Pradesh,2021,9,8.3,10.79,6.64
Andhra Pradesh,2021,10,7.16,9.31,5.73
Andhra Pradesh,2021,11,7.52,9.78,6.02
Andhra Pradesh,2021,12,6.69,8.69,5.35
Andhra Pradesh,2022,1,6.52,8.48,5.22
Andhra Pradesh,2022,2,7.89,10.25,6.31
Andhra Pradesh,2022,3,8.37,10.89,6.7
Andhra Pradesh,2022,4,9.4,12.22,7.52
Andhra Pradesh,2022,5,9.6,12.48,7.68
Andhra Pradesh,2022,6,9.38,12.2,7.51
Andhra Pradesh,2022,7,8.72,11.33,6.97
Andhra Pradesh,2022,8,8.74,11.36,6.99
Andhra Pradesh,2022,9,7.87,10.23,6.29
Andhra Pradesh,2022,10,7.38,9.59,5.9
Andhra Pradesh,2022,11,7.36,9.57,5.89
Andhra Pradesh,2022,12,7.57,9.84,6.05
Andhra Pradesh,2023,1,7.79,10.13,6.23
Andhra Pradesh,2023,2,7.64,9.93,6.11
Andhra Pradesh,2023,3,8.98,11.67,7.18
Andhra Pradesh,2023,4,10.01,13.01,8.01
Andhra Pradesh,2023,5,9.62,12.51,7.7
Andhra Pradesh,2023,6,10.03,13.04,8.03
Andhra Pradesh,2023,7,9.93,12.91,7.95
Andhra Pradesh,2023,8,9.07,11.79,7.26
Andhra Pradesh,2023,9,9.07,11.79,7.25
Andhra Pradesh,2023,10,8.08,10.5,6.46
Andhra Pradesh,2023,11,7.8,10.14,6.24
Andhra Pradesh,2023,12,7.13,9.27,5.71
Andhra Pradesh,2024,1,7.96,10.34,6.37
Andhra Pradesh,2024,2,8.96,11.65,7.17
Andhra Pradesh,2024,3,9.18,11.93,7.34
Andhra Pradesh,2024,4,10.92,14.19,8.74
Andhra Pradesh,2024,5,10.35,13.46,8.28
Andhra Pradesh,2024,6,10.87,14.14,8.7
Andhra Pradesh,2024,7,11.06,14.37,8.85
Andhra Pradesh,2024,8,9.34,12.14,7.47
Andhra Pradesh,2024,9,8.53,11.08,6.82
Andhra Pradesh,2024,10,7.99,10.39,6.39
Andhra Pradesh,2024,11,8.65,11.24,6.92
Andhra Pradesh,2024,12,7.73,10.05,6.18
Telangana,2020,1,6.94,9.02,5.55
Telangana,2020,2,6.58,8.55,5.26
Telangana,2020,3,6.83,8.87,5.46
Telangana,2020,4,8.31,10.8,6.65
Telangana,2020,5,8.74,11.36,6.99
Telangana,2020,6,8.79,11.43,7.03
Telangana,2020,7,8.37,10.88,6.7
Telangana,2020,8,7.36,9.57,5.89
Telangana,2020,9,7.36,9.57,5.89
Telangana,2020,10,6.54,8.5,5.23
Telangana,2020,11,6.55,8.52,5.24
Telangana,2020,12,6.34,8.25,5.08
Telangana,2021,1,6.43,8.36,5.14
Telangana,2021,2,7.4,9.62,5.92
Telangana,2021,3,7.9,10.26,6.32
Telangana,2021,4,7.07,9.19,5.66
Telangana,2021,5,8.97,11.66,7.18
Telangana,2021,6,8.59,11.17,6.87
Telangana,2021,7,8.24,10.72,6.6
Telangana,2021,8,7.86,10.22,6.29
Telangana,2021,9,7.58,9.86,6.07
Telangana,2021,10,7.23,9.4,5.79
Telangana,2021,11,6.19,8.05,4.95
Telangana,2021,12,6.55,8.52,5.24
Telangana,2022,1,7.34,9.54,5.87
Telangana,2022,2,8.29,10.78,6.63
Telangana,2022,3,7.76,10.09,6.21
Telangana,2022,4,8.66,11.26,6.93
Telangana,2022,5,9.39,12.2,7.51
Telangana,2022,6,9.97,12.96,7.98
Telangana,2022,7,9.12,11.86,7.3
Telangana,2022,8,9.34,12.15,7.47
Telangana,2022,9,7.41,9.63,5.92
Telangana,2022,10,7.11,9.24,5.69
Telangana,2022,11,7.26,9.44,5.81
Telangana,2022,12,6.48,8.42,5.18
Telangana,2023,1,7.18,9.33,5.74
Telangana,2023,2,7.89,10.26,6.32
Telangana,2023,3,9.1,11.84,7.28
Telangana,2023,4,8.53,11.09,6.82
Telangana,2023,5,9.99,12.99,7.99
Telangana,2023,6,10.6,13.78,8.48
Telangana,2023,7,9.81,12.75,7.85
Telangana,2023,8,9.25,12.02,7.4
Telangana,2023,9,8.94,11.62,7.15
Telangana,2023,10,8.03,10.44,6.42
Telangana,2023,11,8.16,10.6,6.53
Telangana,2023,12,7.04,9.15,5.63
Telangana,2024,1,8.1,10.53,6.48
Telangana,2024,2,8.72,11.34,6.98
Telangana,2024,3,9.15,11.9,7.32
Telangana,2024,4,8.59,11.17,6.87
Telangana,2024,5,10.46,13.6,8.37
Telangana,2024,6,11.21,14.58,8.97
Telangana,2024,7,10.95,14.24,8.76
Telangana,2024,8,10.21,13.27,8.17
Telangana,2024,9,8.82,11.47,7.06
Telangana,2024,10,8.8,11.44,7.04
Telangana,2024,11,7.89,10.25,6.31
Telangana,2024,12,8.07,10.49,6.46
Uttar Pradesh,2020,1,4.18,5.43,3.34
Uttar Pradesh,2020,2,4.4,5.71,3.52
Uttar Pradesh,2020,3,4.73,6.15,3.78
Uttar Pradesh,2020,4,4.91,6.38,3.93
Uttar Pradesh,2020,5,5.17,6.73,4.14
Uttar Pradesh,2020,6,5.43,7.06,4.34
Uttar Pradesh,2020,7,5.5,7.14,4.4
Uttar Pradesh,2020,8,5.37,6.98,4.29
Uttar Pradesh,2020,9,4.58,5.96,3.67
Uttar Pradesh,2020,10,4.75,6.17,3.8
Uttar Pradesh,2020,11,4.1,5.33,3.28
Uttar Pradesh,2020,12,4.06,5.27,3.24
Uttar Pradesh,2021,1,4.32,5.62,3.46
Uttar Pradesh,2021,2,4.19,5.45,3.35
Uttar Pradesh,2021,3,5.39,7.0,4.31
Uttar Pradesh,2021,4,5.75,7.47,4.6
Uttar Pradesh,2021,5,5.75,7.47,4.6
Uttar Pradesh,2021,6,5.95,7.74,4.76
Uttar Pradesh,2021,7,5.98,7.77,4.78
Uttar Pradesh,2021,8,5.11,6.65,4.09
Uttar Pradesh,2021,9,5.02,6.53,4.02
Uttar Pradesh,2021,10,4.96,6.45,3.97
Uttar Pradesh,2021,11,4.21,5.47,3.37
Uttar Pradesh,2021,12,4.45,5.78,3.56
Uttar Pradesh,2022,1,4.49,5.84,3.59
Uttar Pradesh,2022,2,5.24,6.82,4.2
Uttar Pradesh,2022,3,5.53,7.19,4.42
Uttar Pradesh,2022,4,5.47,7.12,4.38
Uttar Pradesh,2022,5,6.62,8.61,5.3
Uttar Pradesh,2022,6,6.14,7.98,4.91
Uttar Pradesh,2022,7,6.01,7.81,4.8
Uttar Pradesh,2022,8,6.02,7.82,4.81
Uttar Pradesh,2022,9,5.86,7.62,4.69
Uttar Pradesh,2022,10,4.86,6.32,3.89
Uttar Pradesh,2022,11,4.84,6.29,3.87
Uttar Pradesh,2022,12,4.81,6.25,3.85
Uttar Pradesh,2023,1,5.33,6.93,4.27
Uttar Pradesh,2023,2,5.53,7.18,4.42
Uttar Pradesh,2023,3,5.81,7.56,4.65
Uttar Pradesh,2023,4,6.1,7.93,4.88
Uttar Pradesh,2023,5,6.72,8.74,5.38
Uttar Pradesh,2023,6,6.45,8.38,5.16
Uttar Pradesh,2023,7,5.71,7.43,4.57
Uttar Pradesh,2023,8,6.51,8.46,5.2
Uttar Pradesh,2023,9,6.19,8.05,4.95
Uttar Pradesh,2023,10,4.83,6.28,3.86
Uttar Pradesh,2023,11,4.89,6.36,3.91
Uttar Pradesh,2023,12,5.19,6.75,4.15
Uttar Pradesh,2024,1,6.05,7.86,4.84
Uttar Pradesh,2024,2,5.84,7.59,4.67
Uttar Pradesh,2024,3,6.07,7.9,4.86
Uttar Pradesh,2024,4,6.71,8.73,5.37
Uttar Pradesh,2024,5,7.61,9.9,6.09
Uttar Pradesh,2024,6,7.02,9.12,5.61
Uttar Pradesh,2024,7,6.84,8.89,5.47
Uttar Pradesh,2024,8,6.61,8.6,5.29
Uttar Pradesh,2024,9,6.0,7.8,4.8
Uttar Pradesh,2024,10,5.87,7.63,4.69
Uttar Pradesh,2024,11,5.93,7.71,4.74
Uttar Pradesh,2024,12,5.45,7.08,4.36
Delhi,2020,1,6.89,8.96,5.51
Delhi,2020,2,7.28,9.47,5.83
Delhi,2020,3,8.22,10.69,6.58
Delhi,2020,4,8.76,11.38,7.01
Delhi,2020,5,9.05,11.76,7.24
Delhi,2020,6,9.19,11.95,7.35
Delhi,2020,7,8.73,11.34,6.98
Delhi,2020,8,8.66,11.25,6.92
Delhi,2020,9,8.37,10.88,6.7
Delhi,2020,10,7.06,9.17,5.64
Delhi,2020,11,6.97,9.07,5.58
Delhi,2020,12,7.17,9.32,5.74
Delhi,2021,1,7.73,10.04,6.18
Delhi,2021,2,8.53,11.1,6.83
Delhi,2021,3,8.41,10.94,6.73
Delhi,2021,4,8.46,10.99,6.77
Delhi,2021,5,9.88,12.85,7.91
Delhi,2021,6,10.14,13.18,8.11
Delhi,2021,7,10.45,13.59,8.36
Delhi,2021,8,9.86,12.82,7.89
Delhi,2021,9,8.89,11.56,7.11
Delhi,2021,10,8.32,10.81,6.65
Delhi,2021,11,7.46,9.7,5.97
Delhi,2021,12,6.91,8.99,5.53
Delhi,2022,1,8.14,10.58,6.51
Delhi,2022,2,9.03,11.73,7.22
Delhi,2022,3,9.61,12.49,7.69
Delhi,2022,4,10.42,13.54,8.33
Delhi,2022,5,10.28,13.37,8.23
Delhi,2022,6,10.55,13.72,8.44
Delhi,2022,7,10.76,13.99,8.61
Delhi,2022,8,9.73,12.64,7.78
Delhi,2022,9,9.06,11.78,7.25
Delhi,2022,10,8.73,11.35,6.99
Delhi,2022,11,8.4,10.92,6.72
Delhi,2022,12,7.83,10.18,6.26
Delhi,2023,1,8.15,10.59,6.52
Delhi,2023,2,8.86,11.52,7.09
Delhi,2023,3,10.04,13.06,8.04
Delhi,2023,4,10.79,14.03,8.63
Delhi,2023,5,11.37,14.78,9.1
Delhi,2023,6,11.73,15.25,9.39
Delhi,2023,7,11.24,14.61,8.99
Delhi,2023,8,10.83,14.08,8.66
Delhi,2023,9,9.92,12.9,7.94
Delhi,2023,10,9.73,12.64,7.78
Delhi,2023,11,9.27,12.05,7.42
Delhi,2023,12,7.95,10.33,6.36
Delhi,2024,1,9.09,11.82,7.27
Delhi,2024,2,9.81,12.75,7.85
Delhi,2024,3,10.44,13.58,8.35
Delhi,2024,4,12.4,16.12,9.92
Delhi,2024,5,12.09,15.72,9.67
Delhi,2024,6,11.68,15.19,9.35
Delhi,2024,7,12.32,16.01,9.85
Delhi,2024,8,11.53,14.99,9.23
Delhi,2024,9,10.75,13.97,8.6
Delhi,2024,10,10.68,13.88,8.54
Delhi,2024,11,9.37,12.18,7.5
Delhi,2024,12,8.86,11.52,7.09
Punjab,2020,1,6.11,7.95,4.89
Punjab,2020,2,6.44,8.37,5.15
Punjab,2020,3,7.55,9.81,6.04
Punjab,2020,4,8.91,11.59,7.13
Punjab,2020,5,8.79,11.42,7.03
Punjab,2020,6,8.51,11.06,6.81
Punjab,2020,7,8.58,11.15,6.86
Punjab,2020,8,8.72,11.34,6.98
Punjab,2020,9,8.0,10.4,6.4
Punjab,2020,10,7.12,9.25,5.69
Punjab,2020,11,6.65,8.65,5.32
Punjab,2020,12,6.49,8.44,5.19
Punjab,2021,1,6.98,9.07,5.58
Punjab,2021,2,8.41,10.93,6.73
Punjab,2021,3,8.27,10.76,6.62
Punjab,2021,4,9.59,12.47,7.67
Punjab,2021,5,10.22,13.29,8.18
Punjab,2021,6,10.15,13.2,8.12
Punjab,2021,7,9.3,12.09,7.44
Punjab,2021,8,9.22,11.99,7.38
Punjab,2021,9,8.4,10.92,6.72
Punjab,2021,10,7.43,9.66,5.94
Punjab,2021,11,7.44,9.67,5.95
Punjab,2021,12,6.73,8.74,5.38
Punjab,2022,1,8.33,10.82,6.66
Punjab,2022,2,8.16,10.61,6.53
Punjab,2022,3,9.12,11.86,7.3
Punjab,2022,4,9.85,12.8,7.88
Punjab,2022,5,10.07,13.1,8.06
Punjab,2022,6,10.69,13.9,8.55
Punjab,2022,7,9.96,12.95,7.97
Punjab,2022,8,10.13,13.17,8.11
Punjab,2022,9,8.42,10.95,6.74
Punjab,2022,10,8.41,10.93,6.73
Punjab,2022,11,8.62,11.21,6.9
Punjab,2022,12,7.29,9.48,5.83
Punjab,2023,1,8.12,10.55,6.49
Punjab,2023,2,9.16,11.91,7.33
Punjab,2023,3,9.74,12.66,7.79
Punjab,2023,4,10.56,13.73,8.45
Punjab,2023,5,11.18,14.53,8.94
Punjab,2023,6,11.46,14.89,9.16
Punjab,2023,7,11.51,14.97,9.21
Punjab,2023,8,10.59,13.77,8.47
Punjab,2023,9,9.54,12.4,7.63
Punjab,2023,10,9.23,12.0,7.39
Punjab,2023,11,9.2,11.96,7.36
Punjab,2023,12,8.15,10.6,6.52
Punjab,2024,1,8.51,11.06,6.81
Punjab,2024,2,10.03,13.04,8.03
Punjab,2024,3,10.22,13.28,8.17
Punjab,2024,4,9.85,12.8,7.88
Punjab,2024,5,12.11,15.74,9.68
Punjab,2024,6,11.5,14.95,9.2
Punjab,2024,7,11.56,15.03,9.25
Punjab,2024,8,11.23,14.6,8.99
Punjab,2024,9,10.38,13.49,8.3
Punjab,2024,10,9.84,12.8,7.88
Punjab,2024,11,8.75,11.37,7.0
Punjab,2024,12,8.96,11.65,7.17
