State,Capacity_kW,Price_Before_Subsidy,Price_After_Subsidy,Panel_Type,Efficiency_Percent
Madhya Pradesh,5,340000,286583,Bifacial,21.61
Madhya Pradesh,8,544000,442859,Bifacial,18.08
Andhra Pradesh,6,420000,340071,Bifacial,20.51
Telangana,3,225000,182561,Polycrystalline,17.6
Madhya Pradesh,3,204000,173041,PERC,17.25
Maharashtra,2,136000,110573,Bifacial,16.66
Maharashtra,4,272000,230309,PERC,20.69
Madhya Pradesh,6,408000,316102,Monocrystalline,20.5
Maharashtra,3,204000,167461,Polycrystalline,16.64
Telangana,3,225000,181347,PERC,20.57
Madhya Pradesh,2,136000,114023,Monocrystalline,21.65
Maharashtra,7,476000,372105,Bifacial,18.11
Andhra Pradesh,2,140000,113120,Monocrystalline,18.4
Maharashtra,6,408000,346173,Polycrystalline,21.61
Maharashtra,2,136000,112121,PERC,19.59
Maharashtra,2,136000,109796,PERC,17.29
Maharashtra,10,680000,574904,Bifacial,20.66
Andhra Pradesh,9,630000,514278,PERC,20.88
Maharashtra,3,204000,157844,Monocrystalline,17.74
Maharashtra,2,136000,114423,PERC,17.44
Andhra Pradesh,4,280000,211037,Bifacial,20.74
Andhra Pradesh,5,350000,264151,Bifacial,21.95
Telangana,4,300000,228181,PERC,16.77
Telangana,6,450000,365315,Polycrystalline,18.1
Andhra Pradesh,9,630000,518463,Monocrystalline,16.39
Maharashtra,6,408000,340287,Bifacial,20.03
Telangana,5,375000,317680,Monocrystalline,21.82
Telangana,3,225000,173364,Monocrystalline,16.72
Andhra Pradesh,6,420000,335987,PERC,21.97
Andhra Pradesh,7,490000,395323,Monocrystalline,16.9
Telangana,3,225000,169982,PERC,21.94
Madhya Pradesh,4,272000,224002,PERC,17.61
Madhya Pradesh,10,680000,517217,Monocrystalline,20.99
Telangana,6,450000,350079,Polycrystalline,18.68
Madhya Pradesh,2,136000,103660,Bifacial,20.42
Telangana,7,525000,422759,PERC,18.62
Madhya Pradesh,2,136000,105647,Polycrystalline,21.21
Maharashtra,1,68000,57587,Bifacial,20.03
Andhra Pradesh,1,70000,57127,Monocrystalline,17.87
Telangana,6,450000,369188,PERC,20.32
Andhra Pradesh,9,630000,497681,Polycrystalline,21.09
Madhya Pradesh,2,136000,102268,Polycrystalline,21.94
Maharashtra,1,68000,54703,Monocrystalline,21.32
Maharashtra,8,544000,457707,PERC,20.88
Madhya Pradesh,2,136000,110919,PERC,17.05
Andhra Pradesh,9,630000,477348,Bifacial,20.15
Maharashtra,4,272000,215757,PERC,21.75
Maharashtra,2,136000,109271,Monocrystalline,21.88
Andhra Pradesh,7,490000,385010,PERC,18.99
Maharashtra,3,204000,157806,Bifacial,17.51
Andhra Pradesh,8,560000,464704,Bifacial,18.31
Andhra Pradesh,3,210000,158456,PERC,21.13
Telangana,8,600000,494292,Polycrystalline,21.53
Andhra Pradesh,1,70000,54843,PERC,20.89
Telangana,3,225000,175971,PERC,16.95
Maharashtra,8,544000,435615,PERC,20.5
Telangana,6,450000,338147,Bifacial,18.35
Madhya Pradesh,7,476000,361284,Monocrystalline,19.66
Andhra Pradesh,7,490000,395631,PERC,19.08
Maharashtra,2,136000,107464,Bifacial,20.84
Maharashtra,9,612000,469797,Polycrystalline,18.37
Andhra Pradesh,8,560000,437119,Polycrystalline,20.95
Maharashtra,7,476000,377350,PERC,17.79
Andhra Pradesh,8,560000,428827,Polycrystalline,17.32
Andhra Pradesh,7,490000,372668,Bifacial,20.51
Maharashtra,2,136000,108726,Monocrystalline,16.98
Maharashtra,3,204000,153269,PERC,18.98
Maharashtra,4,272000,221956,Monocrystalline,21.63
Maharashtra,1,68000,53410,Bifacial,18.05
Andhra Pradesh,4,280000,228920,PERC,17.62
Telangana,6,450000,343545,Bifacial,19.28
Madhya Pradesh,5,340000,287857,Polycrystalline,19.15
Madhya Pradesh,4,272000,230418,Polycrystalline,21.92
Telangana,9,675000,515729,PERC,19.44
Madhya Pradesh,1,68000,57507,Monocrystalline,17.52
Telangana,1,75000,61009,Polycrystalline,16.13
Telangana,2,150000,123154,Monocrystalline,20.44
Madhya Pradesh,4,272000,204439,PERC,16.05
Andhra Pradesh,9,630000,532590,Bifacial,21.36
Telangana,7,525000,417098,Monocrystalline,21.18
Madhya Pradesh,5,340000,280048,Bifacial,21.2
Maharashtra,1,68000,57466,Polycrystalline,20.84
Maharashtra,6,408000,322202,Bifacial,19.82
Andhra Pradesh,3,210000,175470,Monocrystalline,20.53
Maharashtra,2,136000,115595,Bifacial,18.05
Maharashtra,4,272000,229766,PERC,17.45
Andhra Pradesh,6,420000,315186,Monocrystalline,17.29
Andhra Pradesh,3,210000,165236,Polycrystalline,21.0
Madhya Pradesh,9,612000,494847,Polycrystalline,20.48
Madhya Pradesh,2,136000,102771,Polycrystalline,21.7
Maharashtra,6,408000,316634,PERC,16.36
Telangana,8,600000,475674,Polycrystalline,19.99
Maharashtra,5,340000,269450,PERC,20.52
Madhya Pradesh,7,476000,383405,Polycrystalline,20.75
Telangana,7,525000,423692,Polycrystalline,19.77
Andhra Pradesh,7,490000,409049,PERC,20.8
Maharashtra,1,68000,54456,PERC,21.82
Telangana,1,75000,57762,Polycrystalline,16.6
Madhya Pradesh,7,476000,385007,Monocrystalline,16.32
Madhya Pradesh,10,680000,539555,PERC,21.56
Andhra Pradesh,7,490000,407553,Polycrystalline,19.9
Andhra Pradesh,6,420000,319075,Polycrystalline,20.29
Madhya Pradesh,9,612000,505199,Monocrystalline,16.73
Andhra Pradesh,2,140000,108383,Monocrystalline,16.39
Andhra Pradesh,8,560000,439467,Monocrystalline,17.88
Telangana,10,750000,617952,Monocrystalline,21.48
Andhra Pradesh,6,420000,316097,Polycrystalline,18.99
Telangana,1,75000,61083,Polycrystalline,21.33
Maharashtra,9,612000,466168,PERC,20.74
Madhya Pradesh,5,340000,260018,Bifacial,16.3
Andhra Pradesh,10,700000,558568,Bifacial,18.12
Madhya Pradesh,5,340000,264380,PERC,16.29
Telangana,4,300000,250788,PERC,16.09
Telangana,6,450000,360230,Bifacial,16.71
Andhra Pradesh,4,280000,232357,Bifacial,18.66
Madhya Pradesh,3,204000,170241,Polycrystalline,20.13
Telangana,5,375000,298856,Bifacial,19.42
Andhra Pradesh,7,490000,391941,Bifacial,18.47
Telangana,2,150000,119156,PERC,21.59
Telangana,7,525000,412522,Bifacial,19.32
Telangana,10,750000,585652,Polycrystalline,16.39
Andhra Pradesh,9,630000,527963,Bifacial,21.37
Telangana,1,75000,57220,Monocrystalline,20.02
Maharashtra,3,204000,155765,Bifacial,16.27
Andhra Pradesh,3,210000,165659,Monocrystalline,17.55
Andhra Pradesh,6,420000,331483,PERC,16.6
Andhra Pradesh,4,280000,230006,PERC,17.89
Telangana,6,450000,363957,Polycrystalline,19.79
Maharashtra,9,612000,493433,Polycrystalline,16.45
Telangana,4,300000,252447,PERC,20.39
Andhra Pradesh,3,210000,177900,Bifacial,19.36
Telangana,5,375000,287642,PERC,20.43
Andhra Pradesh,7,490000,414793,Bifacial,19.43
Telangana,8,600000,476323,Bifacial,17.54
Andhra Pradesh,9,630000,520967,Bifacial,16.2
Andhra Pradesh,9,630000,473203,Monocrystalline,18.01
Telangana,8,600000,465084,PERC,17.45
Madhya Pradesh,4,272000,230303,Bifacial,20.38
Madhya Pradesh,7,476000,372791,PERC,17.33
Telangana,10,750000,619016,Polycrystalline,17.63
Maharashtra,3,204000,168868,Monocrystalline,17.8
Maharashtra,8,544000,456809,Monocrystalline,20.38
Maharashtra,2,136000,112263,Monocrystalline,19.13
Andhra Pradesh,3,210000,165847,Monocrystalline,21.58
Maharashtra,1,68000,57196,Bifacial,17.88
Andhra Pradesh,6,420000,352533,PERC,21.38
Andhra Pradesh,9,630000,480728,Bifacial,21.88
Madhya Pradesh,5,340000,259605,PERC,16.32
Madhya Pradesh,1,68000,57486,PERC,20.94
Madhya Pradesh,9,612000,495773,PERC,17.8
Madhya Pradesh,9,612000,477683,Monocrystalline,18.91
Andhra Pradesh,2,140000,111777,Monocrystalline,17.59
Telangana,7,525000,418696,PERC,21.33
Telangana,7,525000,420042,Monocrystalline,18.76
Madhya Pradesh,5,340000,267507,PERC,17.12
Andhra Pradesh,9,630000,511383,PERC,21.72
Andhra Pradesh,4,280000,210990,Monocrystalline,17.89
Maharashtra,3,204000,159159,Monocrystalline,16.54
Madhya Pradesh,10,680000,519939,Polycrystalline,21.94
Telangana,7,525000,424828,Polycrystalline,18.06
Andhra Pradesh,2,140000,105752,Polycrystalline,21.21
Maharashtra,10,680000,549252,Polycrystalline,20.95
Madhya Pradesh,2,136000,115116,Bifacial,20.46
Madhya Pradesh,3,204000,156220,Bifacial,17.17
Andhra Pradesh,6,420000,351466,Polycrystalline,16.3
Madhya Pradesh,9,612000,474574,Bifacial,16.08
Maharashtra,3,204000,156835,Bifacial,18.11
Maharashtra,7,476000,371767,Bifacial,18.71
Madhya Pradesh,1,68000,53023,PERC,20.49
Andhra Pradesh,1,70000,56981,Bifacial,16.47
Andhra Pradesh,1,70000,58588,Bifacial,17.96
Telangana,5,375000,291502,Bifacial,20.44
Telangana,7,525000,418712,Polycrystalline,21.65
Madhya Pradesh,4,272000,205888,Bifacial,17.72
Maharashtra,4,272000,215076,Polycrystalline,21.65
Maharashtra,3,204000,156468,PERC,18.8
Telangana,9,675000,525901,Monocrystalline,16.48
Telangana,4,300000,237218,Polycrystalline,18.0
Telangana,7,525000,440667,Bifacial,17.1
Maharashtra,9,612000,477818,Monocrystalline,20.54
Andhra Pradesh,9,630000,485537,PERC,16.79
Madhya Pradesh,6,408000,309597,Polycrystalline,19.46
Madhya Pradesh,1,68000,54600,Monocrystalline,19.27
Telangana,7,525000,419091,PERC,18.0
Andhra Pradesh,9,630000,523488,Bifacial,21.45
Telangana,5,375000,296675,PERC,18.38
Telangana,9,675000,517072,Bifacial,18.24
Madhya Pradesh,4,272000,227966,Bifacial,21.06
Madhya Pradesh,3,204000,161844,PERC,16.06
Madhya Pradesh,4,272000,225758,Bifacial,19.24
Madhya Pradesh,4,272000,208406,PERC,19.58
Andhra Pradesh,10,700000,552932,Bifacial,18.44
Madhya Pradesh,10,680000,518958,Polycrystalline,20.69
Maharashtra,4,272000,221665,Polycrystalline,20.17
Madhya Pradesh,4,272000,209427,Monocrystalline,21.24
Telangana,9,675000,513974,Monocrystalline,21.38
Madhya Pradesh,3,204000,170273,PERC,16.99
Andhra Pradesh,7,490000,382173,PERC,20.95
Telangana,1,75000,56807,Polycrystalline,17.05
Andhra Pradesh,9,630000,475599,Monocrystalline,18.89
Telangana,9,675000,556054,PERC,17.03
Andhra Pradesh,3,210000,169606,Bifacial,16.65
Andhra Pradesh,4,280000,233957,Polycrystalline,21.98
Telangana,8,600000,486025,Polycrystalline,18.52
Telangana,3,225000,189497,PERC,21.0
Maharashtra,1,68000,55890,Bifacial,20.56
Telangana,1,75000,59891,Bifacial,16.82
Andhra Pradesh,4,280000,234866,Bifacial,16.8
Telangana,9,675000,565006,PERC,20.38
Madhya Pradesh,5,340000,280405,Polycrystalline,19.61
Maharashtra,5,340000,274180,PERC,21.02
Telangana,2,150000,117960,PERC,20.11
Madhya Pradesh,5,340000,283910,PERC,18.79
Andhra Pradesh,5,350000,275246,Polycrystalline,21.63
Maharashtra,1,68000,55186,Bifacial,18.0
Andhra Pradesh,4,280000,227084,PERC,18.27
Maharashtra,5,340000,262864,Polycrystalline,21.79
Maharashtra,3,204000,157474,Polycrystalline,21.51
Madhya Pradesh,2,136000,109041,Bifacial,20.02
Andhra Pradesh,4,280000,226238,Polycrystalline,17.96
Maharashtra,10,680000,527783,Polycrystalline,16.24
Telangana,7,525000,428685,PERC,17.87
Telangana,6,450000,368043,PERC,16.54
Andhra Pradesh,6,420000,346877,Polycrystalline,18.05
Andhra Pradesh,9,630000,525106,Monocrystalline,16.7
Maharashtra,1,68000,51325,Monocrystalline,18.04
Telangana,2,150000,114518,Polycrystalline,16.0
Telangana,1,75000,61298,PERC,20.11
Maharashtra,3,204000,153370,Bifacial,20.09
Madhya Pradesh,7,476000,377743,Monocrystalline,16.54
Madhya Pradesh,1,68000,55860,Monocrystalline,16.68
Andhra Pradesh,9,630000,505140,Bifacial,21.26
Maharashtra,8,544000,451298,Polycrystalline,21.87
Telangana,5,375000,310935,PERC,18.13
Maharashtra,8,544000,448284,Monocrystalline,17.73
Andhra Pradesh,2,140000,112449,Bifacial,16.55
Andhra Pradesh,5,350000,262815,Bifacial,18.78
Madhya Pradesh,5,340000,283615,Polycrystalline,16.97
Andhra Pradesh,10,700000,584053,PERC,19.74
Andhra Pradesh,9,630000,487733,Polycrystalline,20.32
Telangana,2,150000,125784,Monocrystalline,17.62
Madhya Pradesh,6,408000,343970,Polycrystalline,21.61
Maharashtra,8,544000,432764,Bifacial,17.29
Maharashtra,1,68000,53434,Bifacial,17.79
Andhra Pradesh,2,140000,112025,PERC,19.18
Andhra Pradesh,2,140000,117927,Bifacial,21.2
Telangana,4,300000,244216,Monocrystalline,17.25
Madhya Pradesh,3,204000,167340,Monocrystalline,17.03
Telangana,6,450000,351063,Monocrystalline,20.05
Andhra Pradesh,7,490000,409483,PERC,20.8
Andhra Pradesh,9,630000,522329,Polycrystalline,16.36
Andhra Pradesh,7,490000,377266,Monocrystalline,17.32
Madhya Pradesh,5,340000,287584,Polycrystalline,20.57
Andhra Pradesh,6,420000,339010,Monocrystalline,18.85
Andhra Pradesh,3,210000,174757,Monocrystalline,21.4
Madhya Pradesh,2,136000,115237,Bifacial,20.27
Maharashtra,8,544000,458458,PERC,17.29
Madhya Pradesh,1,68000,55122,Bifacial,21.37
Madhya Pradesh,2,136000,102765,Polycrystalline,19.18
Telangana,9,675000,541761,PERC,21.77
Telangana,4,300000,227945,Bifacial,19.26
Andhra Pradesh,10,700000,538211,Monocrystalline,18.03
Telangana,6,450000,358542,Monocrystalline,18.98
Madhya Pradesh,2,136000,111900,PERC,21.79
Telangana,10,750000,612891,Bifacial,16.93
Andhra Pradesh,3,210000,173213,Monocrystalline,19.61
Madhya Pradesh,1,68000,54257,PERC,16.39
Madhya Pradesh,2,136000,103276,Polycrystalline,17.11
Telangana,9,675000,570910,Monocrystalline,17.49
Andhra Pradesh,3,210000,168490,Polycrystalline,21.29
Andhra Pradesh,9,630000,508083,PERC,17.24
Madhya Pradesh,4,272000,228939,Polycrystalline,16.41
Telangana,4,300000,227577,Polycrystalline,21.32
Madhya Pradesh,6,408000,327685,Bifacial,18.36
Andhra Pradesh,7,490000,389166,Polycrystalline,19.49
Madhya Pradesh,3,204000,172158,Monocrystalline,20.11
Madhya Pradesh,10,680000,520549,Monocrystalline,16.07
Telangana,2,150000,116838,Polycrystalline,20.36
Telangana,8,600000,468497,Bifacial,17.07
Madhya Pradesh,6,408000,328636,Polycrystalline,18.81
Madhya Pradesh,5,340000,288064,Bifacial,16.97
Madhya Pradesh,3,204000,171047,Polycrystalline,20.5
Maharashtra,6,408000,311560,PERC,21.17
Andhra Pradesh,1,70000,54339,Polycrystalline,18.91
Telangana,3,225000,186728,PERC,16.39
Andhra Pradesh,7,490000,388257,Bifacial,21.75
Maharashtra,10,680000,572078,Polycrystalline,21.22
Telangana,7,525000,440667,Polycrystalline,16.85
Andhra Pradesh,6,420000,322910,Polycrystalline,20.56
Maharashtra,8,544000,457556,Monocrystalline,18.9
Madhya Pradesh,9,612000,501558,Monocrystalline,16.07
Madhya Pradesh,5,340000,263865,Polycrystalline,16.19
Madhya Pradesh,7,476000,402706,Monocrystalline,18.05
Telangana,2,150000,124142,PERC,18.56
Madhya Pradesh,2,136000,105404,Bifacial,20.76
Maharashtra,7,476000,403159,PERC,18.38
Telangana,8,600000,456944,PERC,20.8
Maharashtra,4,272000,227628,Monocrystalline,21.28
Maharashtra,10,680000,534303,Bifacial,20.89
Maharashtra,7,476000,390434,Bifacial,16.97
Telangana,6,450000,374254,Monocrystalline,19.1
Madhya Pradesh,3,204000,170178,Bifacial,17.97
Telangana,9,675000,522071,Polycrystalline,18.11
Maharashtra,8,544000,430503,PERC,19.69
Telangana,7,525000,403044,Polycrystalline,17.27
Telangana,7,525000,427125,Polycrystalline,16.06
Madhya Pradesh,5,340000,280528,PERC,19.52
Maharashtra,5,340000,269114,PERC,17.26
Maharashtra,5,340000,258869,PERC,19.84
Maharashtra,3,204000,167323,Polycrystalline,18.72
Andhra Pradesh,9,630000,532712,PERC,21.19
Madhya Pradesh,1,68000,57550,Polycrystalline,16.29
Madhya Pradesh,5,340000,270667,Polycrystalline,21.33
Telangana,3,225000,184175,Polycrystalline,17.36
Madhya Pradesh,4,272000,224811,Monocrystalline,16.86
Maharashtra,7,476000,379639,Monocrystalline,20.2
Maharashtra,3,204000,164778,PERC,21.35
Madhya Pradesh,6,408000,306487,PERC,20.39
Madhya Pradesh,4,272000,214405,Monocrystalline,18.03
Telangana,2,150000,118524,Monocrystalline,19.58
Andhra Pradesh,3,210000,171036,Monocrystalline,21.91
Andhra Pradesh,4,280000,222020,PERC,19.69
Andhra Pradesh,5,350000,286683,Polycrystalline,16.66
Maharashtra,8,544000,433346,Monocrystalline,18.27
Telangana,10,750000,567453,Bifacial,20.93
Andhra Pradesh,3,210000,167714,Monocrystalline,17.98
Maharashtra,10,680000,510724,Bifacial,17.77
Telangana,2,150000,123133,Polycrystalline,17.45
Andhra Pradesh,3,210000,174606,Monocrystalline,21.64
Madhya Pradesh,2,136000,108592,PERC,19.46
Andhra Pradesh,9,630000,501174,Polycrystalline,19.79
Madhya Pradesh,3,204000,164357,PERC,20.45
Telangana,1,75000,58260,PERC,18.74
Andhra Pradesh,3,210000,168472,Bifacial,18.83
Andhra Pradesh,2,140000,109702,Monocrystalline,16.21
Telangana,4,300000,244149,Bifacial,18.37
Andhra Pradesh,9,630000,502929,Monocrystalline,21.26
Andhra Pradesh,7,490000,377261,Monocrystalline,18.97
Maharashtra,3,204000,156362,Polycrystalline,17.92
Telangana,6,450000,346945,Monocrystalline,20.96
Telangana,7,525000,417242,Monocrystalline,19.91
Maharashtra,5,340000,270930,PERC,19.75
Telangana,5,375000,294813,Monocrystalline,20.88
Madhya Pradesh,8,544000,410885,Bifacial,19.62
Maharashtra,6,408000,310174,Polycrystalline,18.61
Madhya Pradesh,2,136000,102242,Bifacial,16.93
Telangana,7,525000,416755,PERC,18.55
Andhra Pradesh,5,350000,276486,PERC,17.25
Telangana,4,300000,250397,PERC,17.22
