State,Capacity_kW,Price_Before_Subsidy,Price_After_Subsidy,Panel_Type,Efficiency_Percent
Madhya Pradesh,1,68000,57290,Monocrystalline,16.69
Maharashtra,3,204000,164923,Bifacial,18.17
Maharashtra,1,68000,52211,Monocrystalline,17.18
Maharashtra,9,612000,517335,Bifacial,19.12
Maharashtra,7,476000,387052,Monocrystalline,16.24
Madhya Pradesh,5,340000,283289,PERC,16.67
Telangana,7,525000,413255,Bifacial,21.99
Andhra Pradesh,3,210000,174588,Bifacial,21.44
Madhya Pradesh,5,340000,259445,PERC,18.92
Andhra Pradesh,2,140000,114205,Polycrystalline,16.36
Andhra Pradesh,2,140000,108125,Polycrystalline,18.12
Madhya Pradesh,5,340000,278880,PERC,21.99
Madhya Pradesh,6,408000,329461,Monocrystalline,21.45
Madhya Pradesh,1,68000,57697,Polycrystalline,16.96
Madhya Pradesh,3,204000,164678,Bifacial,20.21
Telangana,1,75000,58328,PERC,19.35
Telangana,6,450000,366139,PERC,17.06
Maharashtra,4,272000,228212,Polycrystalline,16.82
Andhra Pradesh,8,560000,463080,Monocrystalline,19.89
Andhra Pradesh,8,560000,440091,Polycrystalline,21.79
Madhya Pradesh,8,544000,451764,PERC,17.16
Maharashtra,9,612000,463861,Monocrystalline,17.78
Madhya Pradesh,1,68000,53707,PERC,18.54
Maharashtra,1,68000,51488,Monocrystalline,17.37
Maharashtra,10,680000,524655,PERC,21.0
Madhya Pradesh,1,68000,53417,Polycrystalline,21.6
Andhra Pradesh,5,350000,279838,Monocrystalline,18.63
Maharashtra,6,408000,342793,Monocrystalline,16.26
Maharashtra,8,544000,450739,PERC,20.16
Telangana,1,75000,62447,PERC,20.89
Madhya Pradesh,1,68000,57277,Polycrystalline,21.16
Telangana,5,375000,316906,Monocrystalline,16.49
Andhra Pradesh,10,700000,591337,Polycrystalline,16.18
Andhra Pradesh,7,490000,392288,PERC,17.41
Maharashtra,3,204000,156506,Bifacial,18.7
Andhra Pradesh,6,420000,319614,Monocrystalline,21.7
Andhra Pradesh,1,70000,58980,Monocrystalline,18.09
Maharashtra,4,272000,220550,Bifacial,17.38
Andhra Pradesh,4,280000,213344,PERC,21.79
Andhra Pradesh,8,560000,430598,Polycrystalline,18.0
Madhya Pradesh,9,612000,514672,PERC,16.68
Madhya Pradesh,2,136000,108289,Monocrystalline,18.5
Maharashtra,7,476000,390989,Polycrystalline,21.59
Madhya Pradesh,1,68000,55938,Polycrystalline,16.35
Maharashtra,1,68000,57192,Bifacial,18.7
Maharashtra,4,272000,216487,PERC,20.81
Telangana,6,450000,368245,Monocrystalline,16.65
Madhya Pradesh,2,136000,105035,Polycrystalline,18.26
Andhra Pradesh,10,700000,538812,Polycrystalline,18.94
Andhra Pradesh,5,350000,281643,Monocrystalline,21.1
Madhya Pradesh,5,340000,268578,Bifacial,18.57
Telangana,5,375000,294050,Monocrystalline,19.06
Andhra Pradesh,4,280000,213399,Monocrystalline,17.46
Andhra Pradesh,6,420000,339274,Monocrystalline,17.47
Madhya Pradesh,8,544000,448926,Polycrystalline,20.67
Andhra Pradesh,7,490000,415477,PERC,19.87
Madhya Pradesh,7,476000,403837,PERC,20.88
Maharashtra,4,272000,212837,PERC,21.27
Andhra Pradesh,7,490000,406873,Monocrystalline,16.95
Madhya Pradesh,5,340000,272516,Bifacial,19.83
Telangana,4,300000,247218,Polycrystalline,17.83
Telangana,6,450000,359903,Bifacial,21.02
Madhya Pradesh,4,272000,226213,Bifacial,20.08
Telangana,4,300000,239142,Monocrystalline,16.3
Madhya Pradesh,3,204000,172536,Polycrystalline,21.25
Telangana,6,450000,344182,Monocrystalline,21.11
Maharashtra,4,272000,212406,Bifacial,17.67
Madhya Pradesh,5,340000,282461,Bifacial,17.13
Maharashtra,3,204000,165861,Polycrystalline,18.51
Andhra Pradesh,9,630000,481480,PERC,21.06
Maharashtra,8,544000,411962,Polycrystalline,21.8
Maharashtra,6,408000,327042,Bifacial,17.02
Andhra Pradesh,5,350000,288306,Bifacial,19.28
Maharashtra,4,272000,214112,Bifacial,19.25
Maharashtra,10,680000,527903,PERC,16.33
Madhya Pradesh,4,272000,207288,Monocrystalline,17.89
Madhya Pradesh,10,680000,577640,Bifacial,19.79
Telangana,4,300000,245536,Monocrystalline,21.33
Telangana,4,300000,252118,Monocrystalline,17.98
Telangana,10,750000,629324,Polycrystalline,18.57
Andhra Pradesh,7,490000,376814,PERC,17.11
Maharashtra,9,612000,485398,Bifacial,18.97
Madhya Pradesh,1,68000,55861,Polycrystalline,21.48
Telangana,8,600000,505286,Polycrystalline,19.51
Madhya Pradesh,6,408000,325815,Bifacial,17.19
Madhya Pradesh,4,272000,220363,Monocrystalline,21.5
Telangana,9,675000,522063,PERC,19.75
Andhra Pradesh,6,420000,335173,Monocrystalline,19.45
Madhya Pradesh,6,408000,313053,Polycrystalline,16.42
Madhya Pradesh,9,612000,465473,PERC,21.37
Andhra Pradesh,6,420000,334255,Polycrystalline,17.4
Telangana,9,675000,529875,Bifacial,18.32
Maharashtra,2,136000,109457,PERC,18.78
Telangana,5,375000,306044,Bifacial,21.76
Telangana,9,675000,528534,Bifacial,16.97
Maharashtra,1,68000,51018,PERC,21.45
Madhya Pradesh,3,204000,156501,Polycrystalline,16.25
Andhra Pradesh,3,210000,162659,Monocrystalline,21.32
Maharashtra,9,612000,513075,Monocrystalline,21.59
Madhya Pradesh,9,612000,466481,Monocrystalline,20.95
Madhya Pradesh,10,680000,552618,PERC,17.27
Madhya Pradesh,8,544000,408181,PERC,17.27
Madhya Pradesh,1,68000,53812,PERC,18.3
Andhra Pradesh,8,560000,458481,Monocrystalline,21.95
Andhra Pradesh,1,70000,57132,Bifacial,16.71
Madhya Pradesh,6,408000,329463,Polycrystalline,18.91
Andhra Pradesh,1,70000,55227,Bifacial,18.4
Madhya Pradesh,8,544000,445863,PERC,20.19
Maharashtra,9,612000,512593,PERC,17.67
Madhya Pradesh,3,204000,165252,PERC,19.61
Andhra Pradesh,7,490000,405874,PERC,18.05
Andhra Pradesh,8,560000,439645,Bifacial,20.85
Madhya Pradesh,1,68000,56601,PERC,19.99
Andhra Pradesh,3,210000,161402,PERC,21.41
Andhra Pradesh,8,560000,465069,Monocrystalline,18.75
Madhya Pradesh,3,204000,172270,Monocrystalline,16.35
Telangana,7,525000,432602,Monocrystalline,20.34
Andhra Pradesh,5,350000,265971,PERC,19.17
Andhra Pradesh,8,560000,438933,Bifacial,20.21
Maharashtra,3,204000,166541,PERC,20.35
Madhya Pradesh,7,476000,364959,Polycrystalline,21.92
Andhra Pradesh,6,420000,356484,Bifacial,16.33
Madhya Pradesh,5,340000,266369,Polycrystalline,21.61
Madhya Pradesh,4,272000,207046,Bifacial,18.81
Telangana,5,375000,292754,Polycrystalline,17.0
Madhya Pradesh,6,408000,320587,PERC,21.04
Andhra Pradesh,4,280000,232681,Bifacial,16.69
Telangana,3,225000,191192,Monocrystalline,16.73
Telangana,1,75000,57250,Monocrystalline,16.31
Madhya Pradesh,10,680000,556682,Polycrystalline,16.15
Telangana,10,750000,613379,Monocrystalline,20.48
Madhya Pradesh,3,204000,165800,Bifacial,21.33
Maharashtra,4,272000,208267,Bifacial,17.27
Madhya Pradesh,5,340000,277501,Bifacial,18.67
Telangana,5,375000,301077,Polycrystalline,16.79
Maharashtra,1,68000,57753,Monocrystalline,17.87
Maharashtra,7,476000,375890,Monocrystalline,16.48
Madhya Pradesh,2,136000,107575,PERC,17.1
Maharashtra,3,204000,173049,Bifacial,19.16
Madhya Pradesh,8,544000,411348,Monocrystalline,16.61
Maharashtra,7,476000,389594,Monocrystalline,20.66
Madhya Pradesh,6,408000,334085,Bifacial,17.51
Madhya Pradesh,1,68000,51325,PERC,20.45
Madhya Pradesh,6,408000,339626,Polycrystalline,21.63
Madhya Pradesh,4,272000,226073,Monocrystalline,19.16
Telangana,2,150000,124912,PERC,17.2
Andhra Pradesh,7,490000,392547,Monocrystalline,19.3
Maharashtra,10,680000,511431,Bifacial,17.21
Madhya Pradesh,6,408000,331841,Polycrystalline,21.25
Andhra Pradesh,10,700000,533115,Bifacial,20.68
Madhya Pradesh,9,612000,483206,PERC,20.36
Maharashtra,10,680000,551495,Monocrystalline,21.81
Maharashtra,6,408000,333766,Bifacial,18.91
Andhra Pradesh,8,560000,469604,Monocrystalline,17.3
Maharashtra,2,136000,112410,Bifacial,20.0
Telangana,6,450000,347510,Bifacial,21.03
Madhya Pradesh,9,612000,484630,Monocrystalline,20.95
Madhya Pradesh,7,476000,393799,Polycrystalline,17.84
Telangana,2,150000,114904,PERC,16.45
Andhra Pradesh,3,210000,177746,Bifacial,18.96
Telangana,3,225000,175823,Monocrystalline,17.05
Andhra Pradesh,6,420000,328754,Polycrystalline,17.88
Maharashtra,5,340000,275221,Monocrystalline,16.03
Maharashtra,7,476000,372121,Bifacial,16.75
Maharashtra,8,544000,412381,Polycrystalline,18.67
Telangana,5,375000,304937,Bifacial,20.32
Andhra Pradesh,9,630000,524126,Bifacial,19.21
Maharashtra,9,612000,483304,PERC,21.27
Madhya Pradesh,7,476000,389699,Bifacial,17.48
Andhra Pradesh,2,140000,105800,PERC,21.97
Telangana,7,525000,431265,PERC,21.23
Telangana,9,675000,545717,PERC,20.59
Maharashtra,6,408000,324998,Polycrystalline,16.39
Telangana,8,600000,478465,Monocrystalline,17.76
Madhya Pradesh,1,68000,52437,Monocrystalline,21.26
Maharashtra,8,544000,445045,Monocrystalline,20.2
Madhya Pradesh,2,136000,113017,Bifacial,19.58
Andhra Pradesh,5,350000,282479,Bifacial,17.14
Andhra Pradesh,1,70000,56098,PERC,20.48
Madhya Pradesh,5,340000,274624,PERC,18.02
Maharashtra,2,136000,107065,Monocrystalline,17.57
Andhra Pradesh,1,70000,57315,Monocrystalline,19.16
Madhya Pradesh,7,476000,361223,Monocrystalline,21.11
Andhra Pradesh,5,350000,287200,PERC,17.42
Maharashtra,3,204000,169410,PERC,17.98
Madhya Pradesh,10,680000,535782,Polycrystalline,16.91
Madhya Pradesh,7,476000,382097,Bifacial,21.93
Madhya Pradesh,7,476000,388546,Monocrystalline,20.34
Madhya Pradesh,8,544000,417529,Polycrystalline,20.66
Maharashtra,5,340000,257655,Bifacial,16.79
Madhya Pradesh,10,680000,556384,Polycrystalline,16.12
Andhra Pradesh,9,630000,499334,Monocrystalline,20.55
Madhya Pradesh,9,612000,468479,PERC,20.14
Madhya Pradesh,8,544000,443744,Polycrystalline,17.53
Madhya Pradesh,2,136000,114436,Bifacial,20.83
Telangana,8,600000,478971,Bifacial,20.27
Telangana,10,750000,591458,Monocrystalline,21.63
Madhya Pradesh,6,408000,309604,PERC,19.91
Telangana,4,300000,242633,Polycrystalline,16.35
Telangana,9,675000,557440,Monocrystalline,16.37
Telangana,2,150000,127040,Monocrystalline,19.04
Maharashtra,9,612000,516966,Polycrystalline,19.23
Telangana,9,675000,557119,Bifacial,16.6
Madhya Pradesh,6,408000,317614,PERC,18.05
Andhra Pradesh,2,140000,116638,Polycrystalline,18.55
Telangana,5,375000,300748,PERC,17.36
Telangana,3,225000,185552,PERC,20.31
Andhra Pradesh,5,350000,263812,PERC,19.32
Telangana,3,225000,186007,Bifacial,18.65
Maharashtra,3,204000,154667,Polycrystalline,16.33
Maharashtra,8,544000,433057,Bifacial,19.85
Madhya Pradesh,10,680000,572724,Polycrystalline,20.14
Telangana,3,225000,190943,Bifacial,21.29
Telangana,3,225000,179896,Polycrystalline,17.68
Andhra Pradesh,5,350000,285632,Monocrystalline,19.1
Madhya Pradesh,2,136000,107087,Polycrystalline,19.7
Madhya Pradesh,10,680000,549412,Monocrystalline,20.92
Telangana,1,75000,58572,Bifacial,21.88
Telangana,2,150000,122645,Polycrystalline,20.47
Madhya Pradesh,10,680000,518610,PERC,16.05
Madhya Pradesh,10,680000,542663,Monocrystalline,19.97
Madhya Pradesh,10,680000,548108,Bifacial,21.36
Maharashtra,2,136000,110838,Bifacial,20.97
Madhya Pradesh,8,544000,409996,PERC,21.63
Andhra Pradesh,10,700000,571732,Polycrystalline,21.91
Maharashtra,4,272000,229190,PERC,18.77
Maharashtra,1,68000,55289,Monocrystalline,18.08
Madhya Pradesh,6,408000,313480,PERC,16.2
Telangana,1,75000,57797,Monocrystalline,18.3
Maharashtra,8,544000,456464,PERC,21.25
Andhra Pradesh,6,420000,352991,Polycrystalline,20.07
Telangana,6,450000,373201,Polycrystalline,17.93
Madhya Pradesh,9,612000,506940,Polycrystalline,18.7
Telangana,9,675000,514579,PERC,20.83
Andhra Pradesh,5,350000,278738,Bifacial,17.27
Maharashtra,6,408000,346603,Polycrystalline,21.2
Andhra Pradesh,4,280000,233690,Polycrystalline,19.89
Maharashtra,6,408000,319675,Bifacial,19.46
Madhya Pradesh,10,680000,522395,Polycrystalline,18.03
Andhra Pradesh,10,700000,540974,PERC,18.02
Madhya Pradesh,1,68000,57569,Monocrystalline,20.19
Andhra Pradesh,5,350000,282062,PERC,19.39
Madhya Pradesh,5,340000,257192,PERC,20.11
Madhya Pradesh,5,340000,284517,Monocrystalline,19.31
Madhya Pradesh,4,272000,213055,PERC,18.92
Andhra Pradesh,2,140000,114949,Monocrystalline,16.62
Madhya Pradesh,1,68000,56827,Bifacial,17.47
Maharashtra,6,408000,306009,Bifacial,16.11
Madhya Pradesh,8,544000,421792,Polycrystalline,21.33
Maharashtra,6,408000,336602,Bifacial,16.21
Maharashtra,8,544000,443145,PERC,17.54
Madhya Pradesh,6,408000,317945,Polycrystalline,19.72
Madhya Pradesh,7,476000,403457,PERC,18.88
Telangana,7,525000,431533,Monocrystalline,18.08
Madhya Pradesh,3,204000,155139,PERC,17.72
Andhra Pradesh,3,210000,167363,PERC,17.09
Maharashtra,10,680000,544855,PERC,18.97
Telangana,5,375000,281962,Bifacial,16.59
Telangana,2,150000,118827,Monocrystalline,18.96
Madhya Pradesh,1,68000,56793,Bifacial,18.84
Maharashtra,4,272000,220894,Monocrystalline,17.21
Maharashtra,9,612000,504741,PERC,17.91
Telangana,2,150000,119925,Polycrystalline,16.43
Andhra Pradesh,6,420000,321567,PERC,17.73
Telangana,7,525000,428000,Polycrystalline,19.76
Andhra Pradesh,8,560000,444989,Bifacial,21.73
Telangana,4,300000,241682,PERC,20.07
Madhya Pradesh,8,544000,428163,Bifacial,16.28
Telangana,2,150000,119512,PERC,20.35
Telangana,4,300000,248419,Polycrystalline,21.46
Andhra Pradesh,4,280000,237982,Monocrystalline,18.65
Madhya Pradesh,8,544000,448858,Bifacial,21.7
Madhya Pradesh,7,476000,381280,PERC,16.56
Telangana,10,750000,563482,Monocrystalline,16.67
Madhya Pradesh,2,136000,108286,Polycrystalline,17.33
Maharashtra,9,612000,484680,PERC,21.9
Andhra Pradesh,8,560000,468188,Polycrystalline,16.12
Maharashtra,1,68000,54589,PERC,17.11
Madhya Pradesh,9,612000,491125,Bifacial,16.19
Telangana,5,375000,303543,Bifacial,18.91
Maharashtra,7,476000,370021,PERC,16.82
Maharashtra,7,476000,391251,PERC,18.4
Madhya Pradesh,8,544000,434305,Polycrystalline,19.56
Maharashtra,1,68000,53592,Polycrystalline,19.22
Maharashtra,2,136000,112920,Bifacial,18.2
Andhra Pradesh,9,630000,520678,Monocrystalline,17.89
Andhra Pradesh,9,630000,473809,Polycrystalline,17.48
Andhra Pradesh,10,700000,543828,Monocrystalline,21.84
Maharashtra,7,476000,402647,Monocrystalline,16.24
Madhya Pradesh,9,612000,505398,Monocrystalline,20.85
Maharashtra,2,136000,113889,Bifacial,20.47
Andhra Pradesh,10,700000,541582,Bifacial,19.58
Andhra Pradesh,8,560000,445946,Bifacial,17.33
Andhra Pradesh,4,280000,229620,PERC,16.11
Andhra Pradesh,10,700000,578056,Bifacial,21.05
Andhra Pradesh,6,420000,319600,Polycrystalline,16.33
Andhra Pradesh,2,140000,111771,Polycrystalline,21.23
Andhra Pradesh,1,70000,57746,Bifacial,19.18
Madhya Pradesh,3,204000,169937,Monocrystalline,17.22
Maharashtra,5,340000,266393,Bifacial,19.72
Madhya Pradesh,4,272000,220010,PERC,18.32
Andhra Pradesh,2,140000,118480,Monocrystalline,19.93
Maharashtra,7,476000,371354,PERC,18.66
Telangana,10,750000,606782,PERC,19.89
Andhra Pradesh,5,350000,288288,Polycrystalline,19.67
Maharashtra,6,408000,329073,PERC,17.54
Andhra Pradesh,2,140000,117443,Bifacial,17.88
Maharashtra,7,476000,378122,PERC,18.12
Andhra Pradesh,2,140000,112306,Polycrystalline,19.51
Maharashtra,7,476000,369462,Monocrystalline,19.83
Andhra Pradesh,10,700000,556995,Bifacial,19.85
Madhya Pradesh,3,204000,156596,Polycrystalline,20.75
Madhya Pradesh,2,136000,111102,PERC,18.2
Andhra Pradesh,1,70000,55583,Monocrystalline,18.43
Andhra Pradesh,5,350000,267761,PERC,19.8
Madhya Pradesh,5,340000,280036,Polycrystalline,21.52
Madhya Pradesh,8,544000,444659,Monocrystalline,19.08
Telangana,2,150000,118501,PERC,18.94
Telangana,1,75000,57481,PERC,21.66
Andhra Pradesh,9,630000,508056,Bifacial,19.88
Maharashtra,6,408000,307005,Monocrystalline,19.17
Telangana,4,300000,237318,Bifacial,20.18
Andhra Pradesh,1,70000,52529,Bifacial,16.76
Andhra Pradesh,7,490000,370342,Monocrystalline,20.95
Telangana,8,600000,505222,PERC,18.93
Madhya Pradesh,7,476000,374920,Monocrystalline,16.14
Andhra Pradesh,10,700000,559040,Monocrystalline,18.73
Madhya Pradesh,6,408000,308683,PERC,20.64
Telangana,6,450000,373379,PERC,16.59
Madhya Pradesh,5,340000,264510,PERC,18.72
Telangana,2,150000,123375,Polycrystalline,16.73
Maharashtra,8,544000,454560,Bifacial,21.2
Madhya Pradesh,10,680000,536873,PERC,18.92
Madhya Pradesh,6,408000,312727,PERC,19.78
Telangana,10,750000,565121,PERC,19.85
Maharashtra,8,544000,451016,Polycrystalline,20.43
Telangana,2,150000,123827,Monocrystalline,17.07
Maharashtra,4,272000,227768,Polycrystalline,21.07
Telangana,3,225000,174574,Bifacial,21.58
Telangana,9,675000,554845,PERC,18.78
Maharashtra,1,68000,54266,Bifacial,18.54
Telangana,2,150000,116426,Polycrystalline,21.66
Andhra Pradesh,4,280000,229677,PERC,21.12
Madhya Pradesh,5,340000,264856,Monocrystalline,20.37
Telangana,4,300000,244946,PERC,17.05
Madhya Pradesh,9,612000,477662,Bifacial,21.69
Maharashtra,1,68000,51063,Bifacial,16.89
Andhra Pradesh,2,140000,118010,Monocrystalline,21.02
Andhra Pradesh,8,560000,472967,PERC,18.15
Madhya Pradesh,1,68000,56144,Bifacial,17.13
