Year,Location,Capacity,Price_Before_Subsidy,Price_After_Subsidy,Efficiency(%),Panel_Type,Manufacturer,Estimated_Annual_Energy_kWh,CO2_Offset_kg,Historical_Price_Trend
2017,Andhra Pradesh,5kW,322999,270175,17.02,Mono,Waaree Energies,1276.5,1085.02,260462.41
2017,Maharashtra,5kW,320457,260232,18.54,Mono,RenewSys,1390.5,1181.92,258412.57
2017,Telangana,3kW,216215,166308,21.52,Poly,Tata Power Solar,968.4,823.14,174353.11
2017,Madhya Pradesh,5kW,356403,278524,15.16,Poly,Adani Solar,1137.0,966.45,287398.98
2017,Maharashtra,5kW,337632,274682,19.25,Thin-Film,Vikram Solar,1443.75,1227.19,272262.28
2017,Andhra Pradesh,3kW,229964,203371,20.88,Mono,RenewSys,939.6,798.66,185440.13
2017,Maharashtra,3kW,224560,198289,21.89,Poly,Adani Solar,985.05,837.29,181082.41
2017,Andhra Pradesh,5kW,368549,285395,17.33,Mono,RenewSys,1299.75,1104.79,297193.37
2017,Andhra Pradesh,3kW,229282,186018,17.79,Thin-Film,Adani Solar,800.55,680.47,184890.18
2017,Telangana,3kW,221880,192849,20.51,Thin-Film,Vikram Solar,922.95,784.51,178921.3
2017,Andhra Pradesh,3kW,230738,193883,18.76,Thin-Film,Adani Solar,844.2,717.57,186064.28
2017,Maharashtra,5kW,318577,264465,18.37,Mono,Waaree Energies,1377.75,1171.09,256896.56
2017,Maharashtra,3kW,196783,170474,18.17,Poly,Tata Power Solar,817.65,695.0,158683.38
2017,Maharashtra,5kW,355719,289325,16.16,Mono,RenewSys,1212.0,1030.2,286847.41
2017,Telangana,5kW,356240,301251,19.06,Poly,Tata Power Solar,1429.5,1215.08,287267.54
2017,Andhra Pradesh,5kW,320395,278134,18.61,Poly,Adani Solar,1395.75,1186.39,258362.58
2017,Telangana,5kW,329816,289479,17.9,Poly,Tata Power Solar,1342.5,1141.12,265959.55
2017,Madhya Pradesh,3kW,199916,174392,17.1,Thin-Film,Vikram Solar,769.5,654.07,161209.8
2017,Madhya Pradesh,3kW,231949,182661,16.47,Poly,Waaree Energies,741.15,629.98,187040.81
2017,Maharashtra,5kW,312079,258952,19.37,Thin-Film,Vikram Solar,1452.75,1234.84,251656.66
2017,Telangana,5kW,317311,258695,15.46,Poly,RenewSys,1159.5,985.57,255875.68
2017,Andhra Pradesh,3kW,238302,195610,18.74,Mono,Waaree Energies,843.3,716.8,192163.79
2017,Telangana,5kW,321485,262349,16.09,Thin-Film,Vikram Solar,1206.75,1025.74,259241.54
2017,Telangana,5kW,322342,244361,17.61,Thin-Film,Waaree Energies,1320.75,1122.64,259932.61
2017,Andhra Pradesh,3kW,200093,164279,20.61,Mono,Vikram Solar,927.45,788.33,161352.53
2017,Maharashtra,5kW,336399,266631,19.61,Mono,Tata Power Solar,1470.75,1250.14,271268.0
2017,Telangana,3kW,200998,173243,16.37,Poly,Tata Power Solar,736.65,626.15,162082.31
2017,Maharashtra,3kW,198519,175566,20.6,Thin-Film,RenewSys,927.0,787.95,160083.27
2017,Maharashtra,3kW,214160,174859,20.05,Thin-Film,Tata Power Solar,902.25,766.91,172695.98
2017,Maharashtra,5kW,331591,262507,20.99,Thin-Film,Tata Power Solar,1574.25,1338.11,267390.89
2017,Maharashtra,5kW,363699,275806,15.99,Thin-Film,Tata Power Solar,1199.25,1019.36,293282.39
2017,Andhra Pradesh,3kW,190822,146083,15.09,Mono,Vikram Solar,679.05,577.19,153876.51
2017,Maharashtra,3kW,192198,148526,15.86,Mono,Adani Solar,713.7,606.64,154986.1
2017,Maharashtra,5kW,360460,301627,21.25,Mono,Tata Power Solar,1593.75,1354.69,290670.5
2017,Maharashtra,3kW,212419,180475,20.78,Thin-Film,RenewSys,935.1,794.84,171292.06
2017,Maharashtra,3kW,201382,173146,19.37,Mono,Waaree Energies,871.65,740.9,162391.96
2017,Andhra Pradesh,5kW,355960,297077,17.06,Poly,Vikram Solar,1279.5,1087.58,287041.75
2017,Madhya Pradesh,5kW,353861,277085,15.8,Poly,Adani Solar,1185.0,1007.25,285349.15
2017,Andhra Pradesh,5kW,312106,239016,20.6,Poly,Adani Solar,1545.0,1313.25,251678.43
2017,Telangana,5kW,345954,284765,20.19,Mono,Waaree Energies,1514.25,1287.11,278973.04
2017,Andhra Pradesh,3kW,224072,192996,15.98,Thin-Film,RenewSys,719.1,611.24,180688.9
2017,Maharashtra,5kW,361203,317915,21.3,Poly,Adani Solar,1597.5,1357.88,291269.64
2017,Andhra Pradesh,3kW,198996,178547,21.4,Mono,RenewSys,963.0,818.55,160467.92
2017,Telangana,5kW,348243,287400,15.47,Thin-Film,Waaree Energies,1160.25,986.21,280818.86
2017,Telangana,3kW,202875,176305,15.08,Thin-Film,Tata Power Solar,678.6,576.81,163595.9
2017,Telangana,3kW,230760,198459,20.13,Thin-Film,Vikram Solar,905.85,769.97,186082.02
2017,Andhra Pradesh,5kW,356828,285549,16.23,Thin-Film,Tata Power Solar,1217.25,1034.66,287741.7
2017,Telangana,3kW,225737,189470,20.4,Mono,Tata Power Solar,918.0,780.3,182031.53
2017,Andhra Pradesh,5kW,330609,289301,20.17,Mono,Waaree Energies,1512.75,1285.84,266599.02
2017,Maharashtra,3kW,201555,158090,15.48,Mono,Tata Power Solar,696.6,592.11,162531.47
2017,Maharashtra,5kW,369402,312753,20.03,Poly,Tata Power Solar,1502.25,1276.91,297881.22
2017,Maharashtra,5kW,368594,279248,17.78,Poly,Tata Power Solar,1333.5,1133.47,297229.66
2017,Madhya Pradesh,5kW,339077,267909,16.5,Mono,Waaree Energies,1237.5,1051.88,273427.51
2017,Madhya Pradesh,3kW,238275,208656,20.89,Mono,Waaree Energies,940.05,799.04,192142.02
2017,Telangana,5kW,334058,270745,17.34,Thin-Film,Vikram Solar,1300.5,1105.42,269380.25
2017,Andhra Pradesh,5kW,311524,264279,17.46,Poly,Tata Power Solar,1309.5,1113.08,251209.11
2017,Telangana,3kW,190060,151428,18.04,Poly,Adani Solar,811.8,690.03,153262.04
2017,Maharashtra,3kW,235186,208924,15.02,Mono,RenewSys,675.9,574.51,189651.09
2017,Maharashtra,5kW,330581,268255,17.53,Thin-Film,Adani Solar,1314.75,1117.54,266576.44
2017,Madhya Pradesh,3kW,194090,146670,20.53,Poly,Vikram Solar,923.85,785.27,156511.78
2017,Telangana,3kW,210491,172332,21.11,Thin-Film,Vikram Solar,949.95,807.46,169737.35
2017,Madhya Pradesh,3kW,201344,161313,19.85,Mono,RenewSys,893.25,759.26,162361.32
2017,Andhra Pradesh,5kW,325896,249146,19.53,Poly,RenewSys,1464.75,1245.04,262798.52
2017,Maharashtra,5kW,335064,254109,15.28,Mono,Waaree Energies,1146.0,974.1,270191.48
2017,Andhra Pradesh,5kW,314806,236135,18.89,Poly,RenewSys,1416.75,1204.24,253855.68
2017,Andhra Pradesh,5kW,326774,292432,19.88,Mono,Tata Power Solar,1491.0,1267.35,263506.52
2017,Telangana,3kW,205023,180975,17.95,Thin-Film,RenewSys,807.75,686.59,165328.02
2017,Telangana,5kW,346062,266707,20.91,Mono,Tata Power Solar,1568.25,1333.01,279060.13
2017,Andhra Pradesh,3kW,190614,170494,19.17,Thin-Film,Adani Solar,862.65,733.25,153708.78
2017,Maharashtra,5kW,340907,282216,21.19,Mono,Tata Power Solar,1589.25,1350.86,274903.2
2017,Maharashtra,5kW,341705,270386,15.46,Mono,RenewSys,1159.5,985.57,275546.7
2017,Maharashtra,5kW,316640,259404,19.63,Poly,Adani Solar,1472.25,1251.41,255334.59
2017,Telangana,5kW,358288,274843,19.31,Poly,Adani Solar,1448.25,1231.01,288919.02
2017,Andhra Pradesh,5kW,318502,264582,21.93,Poly,Waaree Energies,1644.75,1398.04,256836.08
2017,Maharashtra,3kW,199996,164128,21.57,Poly,Waaree Energies,970.65,825.05,161274.31
2017,Maharashtra,3kW,229974,206649,15.37,Thin-Film,Vikram Solar,691.65,587.9,185448.2
2017,Telangana,3kW,198436,164311,19.07,Thin-Film,RenewSys,858.15,729.43,160016.34
2017,Madhya Pradesh,3kW,200616,157435,17.92,Mono,RenewSys,806.4,685.44,161774.27
2017,Maharashtra,5kW,322676,254965,15.02,Thin-Film,RenewSys,1126.5,957.52,260201.95
2017,Telangana,5kW,334951,287024,17.07,Mono,Vikram Solar,1280.25,1088.21,270100.36
2017,Andhra Pradesh,3kW,230600,197949,21.37,Thin-Film,Vikram Solar,961.65,817.4,185953.0
2017,Maharashtra,3kW,194494,163832,19.76,Poly,Vikram Solar,889.2,755.82,156837.56
2018,Madhya Pradesh,3kW,233001,181811,16.81,Mono,Adani Solar,756.45,642.98,166984.05
2018,Madhya Pradesh,5kW,310806,238740,21.61,Poly,Vikram Solar,1620.75,1377.64,222744.3
2018,Maharashtra,5kW,344636,259036,20.2,Thin-Film,Waaree Energies,1515.0,1287.75,246989.14
2018,Madhya Pradesh,3kW,238988,191800,19.25,Thin-Film,Vikram Solar,866.25,736.31,171274.74
2018,Telangana,5kW,321593,287169,17.69,Poly,RenewSys,1326.75,1127.74,230474.99
2018,Telangana,3kW,233513,182855,17.45,Thin-Film,Adani Solar,785.25,667.46,167350.99
2018,Telangana,5kW,317214,275199,18.63,Poly,Tata Power Solar,1397.25,1187.66,227336.7
2018,Madhya Pradesh,5kW,340448,297522,17.77,Poly,Tata Power Solar,1332.75,1132.84,243987.74
2018,Andhra Pradesh,5kW,336685,252698,21.28,Mono,Vikram Solar,1596.0,1356.6,241290.92
2018,Maharashtra,5kW,364028,315403,18.76,Poly,Adani Solar,1407.0,1195.95,260886.74
2018,Telangana,5kW,344701,265757,18.2,Thin-Film,Tata Power Solar,1365.0,1160.25,247035.72
2018,Madhya Pradesh,3kW,233642,205738,21.22,Mono,Tata Power Solar,954.9,811.66,167443.44
2018,Telangana,5kW,335931,300552,17.3,Thin-Film,RenewSys,1297.5,1102.88,240750.55
2018,Telangana,3kW,205585,172430,17.61,Poly,Vikram Solar,792.45,673.58,147335.92
2018,Madhya Pradesh,3kW,193972,173155,18.73,Mono,Waaree Energies,842.85,716.42,139013.27
2018,Telangana,5kW,319903,255126,15.53,Thin-Film,Waaree Energies,1164.75,990.04,229263.82
2018,Telangana,5kW,319516,264531,19.15,Thin-Film,Vikram Solar,1436.25,1220.81,228986.47
2018,Andhra Pradesh,3kW,191591,153403,18.81,Mono,Vikram Solar,846.45,719.48,137306.89
2018,Telangana,3kW,224080,172139,20.58,Mono,Adani Solar,926.1,787.18,160590.67
2018,Madhya Pradesh,5kW,357456,313274,16.12,Thin-Film,Tata Power Solar,1209.0,1027.65,256176.8
2018,Telangana,3kW,222088,168894,15.74,Mono,RenewSys,708.3,602.05,159163.07
2018,Maharashtra,5kW,363947,318893,21.17,Poly,RenewSys,1587.75,1349.59,260828.69
2018,Andhra Pradesh,3kW,239138,183691,15.04,Mono,Adani Solar,676.8,575.28,171382.24
2018,Madhya Pradesh,3kW,201700,159035,16.13,Thin-Film,Tata Power Solar,725.85,616.97,144551.67
2018,Madhya Pradesh,5kW,358845,282233,16.81,Thin-Film,Adani Solar,1260.75,1071.64,257172.25
2018,Andhra Pradesh,5kW,340220,274714,21.87,Thin-Film,Vikram Solar,1640.25,1394.21,243824.34
2018,Telangana,5kW,341966,288446,15.06,Poly,RenewSys,1129.5,960.07,245075.64
2018,Telangana,3kW,191007,168841,20.33,Thin-Film,Adani Solar,914.85,777.62,136888.35
2018,Andhra Pradesh,3kW,232207,179723,17.75,Mono,Tata Power Solar,798.75,678.94,166415.02
2018,Maharashtra,5kW,336660,297817,21.56,Mono,Tata Power Solar,1617.0,1374.45,241273.0
2018,Madhya Pradesh,5kW,360417,273161,16.16,Poly,Tata Power Solar,1212.0,1030.2,258298.85
2018,Madhya Pradesh,5kW,318073,263671,15.41,Poly,Adani Solar,1155.75,982.39,227952.32
2018,Madhya Pradesh,3kW,192353,144548,19.73,Poly,Vikram Solar,887.85,754.67,137852.99
2018,Madhya Pradesh,5kW,335338,295260,20.31,Thin-Film,Tata Power Solar,1523.25,1294.76,240325.57
2018,Maharashtra,3kW,234064,199295,18.42,Thin-Film,Waaree Energies,828.9,704.56,167745.87
2018,Maharashtra,3kW,219241,197283,16.11,Thin-Film,Tata Power Solar,724.95,616.21,157122.72
2018,Andhra Pradesh,3kW,204288,180727,20.98,Thin-Film,Vikram Solar,944.1,802.49,146406.4
2018,Maharashtra,3kW,225612,179575,16.55,Mono,Adani Solar,744.75,633.04,161688.6
2018,Andhra Pradesh,3kW,203261,175920,15.92,Thin-Film,Tata Power Solar,716.4,608.94,145670.39
2018,Maharashtra,3kW,234413,205660,18.03,Mono,Waaree Energies,811.35,689.65,167995.99
2018,Telangana,3kW,206335,159165,21.75,Thin-Film,RenewSys,978.75,831.94,147873.42
2018,Maharashtra,3kW,222196,167181,17.87,Mono,Waaree Energies,804.15,683.53,159240.47
2018,Madhya Pradesh,5kW,329982,260066,16.4,Thin-Film,Waaree Energies,1230.0,1045.5,236487.1
2018,Telangana,3kW,207175,175005,21.05,Thin-Film,Adani Solar,947.25,805.16,148475.42
2018,Madhya Pradesh,3kW,224375,196577,16.43,Poly,Tata Power Solar,739.35,628.45,160802.09
2018,Telangana,3kW,198711,155861,20.91,Mono,Adani Solar,940.95,799.81,142409.55
2018,Madhya Pradesh,3kW,207343,177459,21.38,Poly,RenewSys,962.1,817.78,148595.82
2018,Andhra Pradesh,3kW,205251,160202,18.37,Poly,RenewSys,826.65,702.65,147096.55
2018,Andhra Pradesh,3kW,201536,163023,16.73,Thin-Film,Adani Solar,752.85,639.92,144434.14
2018,Telangana,5kW,319208,279586,19.56,Poly,Vikram Solar,1467.0,1246.95,228765.74
2018,Telangana,3kW,225201,175739,17.17,Poly,Vikram Solar,772.65,656.75,161394.05
2018,Telangana,3kW,226935,188426,19.76,Thin-Film,Adani Solar,889.2,755.82,162636.75
2018,Andhra Pradesh,5kW,351125,300650,19.86,Thin-Film,Waaree Energies,1489.5,1266.08,251639.59
2018,Telangana,5kW,330581,252506,20.07,Thin-Film,RenewSys,1505.25,1279.46,236916.39
2018,Maharashtra,5kW,319768,276181,21.91,Poly,Tata Power Solar,1643.25,1396.76,229167.07
2018,Madhya Pradesh,3kW,198783,164522,16.47,Mono,Waaree Energies,741.15,629.98,142461.15
2018,Telangana,5kW,319127,286746,17.29,Poly,RenewSys,1296.75,1102.24,228707.69
2018,Andhra Pradesh,3kW,217424,166899,15.58,Thin-Film,Vikram Solar,701.1,595.94,155820.54
2018,Telangana,5kW,366985,308436,15.93,Mono,RenewSys,1194.75,1015.54,263005.92
2018,Maharashtra,5kW,360861,287252,20.75,Thin-Film,Tata Power Solar,1556.25,1322.81,258617.05
2018,Andhra Pradesh,3kW,215003,190130,19.46,Thin-Film,RenewSys,875.7,744.35,154085.49
2018,Maharashtra,3kW,191925,155609,19.32,Mono,Waaree Energies,869.4,738.99,137546.25
2018,Maharashtra,5kW,343320,272472,21.1,Poly,Adani Solar,1582.5,1345.12,246046.0
2018,Andhra Pradesh,5kW,313389,245222,19.29,Mono,Waaree Energies,1446.75,1229.74,224595.45
2018,Maharashtra,3kW,223226,170941,18.83,Mono,Waaree Energies,847.35,720.25,159978.64
2018,Andhra Pradesh,5kW,318601,263758,15.29,Thin-Film,RenewSys,1146.75,974.74,228330.72
2018,Madhya Pradesh,5kW,346877,307941,15.42,Poly,Waaree Energies,1156.5,983.02,248595.19
2018,Maharashtra,5kW,311560,239662,16.53,Mono,Tata Power Solar,1239.75,1053.79,223284.67
2018,Maharashtra,5kW,362579,285842,21.1,Thin-Film,Vikram Solar,1582.5,1345.12,259848.29
2018,Telangana,3kW,216911,179010,18.89,Mono,Vikram Solar,850.05,722.54,155452.89
2018,Andhra Pradesh,3kW,190661,162090,18.8,Poly,Adani Solar,846.0,719.1,136640.39
2018,Maharashtra,3kW,204025,171281,16.54,Thin-Film,Adani Solar,744.3,632.65,146217.92
2018,Andhra Pradesh,3kW,236286,203524,18.24,Poly,Tata Power Solar,820.8,697.68,169338.3
2018,Andhra Pradesh,3kW,239310,200449,20.92,Poly,Adani Solar,941.4,800.19,171505.5
2018,Telangana,5kW,335963,263677,18.53,Mono,Waaree Energies,1389.75,1181.29,240773.49
2018,Andhra Pradesh,3kW,205282,166935,18.07,Thin-Film,Tata Power Solar,813.15,691.18,147118.77
2018,Telangana,5kW,332015,268623,19.18,Mono,Adani Solar,1438.5,1222.72,237944.09
2018,Madhya Pradesh,5kW,355350,305059,19.15,Poly,Tata Power Solar,1436.25,1220.81,254667.5
2018,Andhra Pradesh,3kW,238364,197872,20.85,Mono,Waaree Energies,938.25,797.51,170827.54
2018,Telangana,3kW,209975,176211,19.21,Thin-Film,Tata Power Solar,864.45,734.78,150482.09
2018,Andhra Pradesh,5kW,310525,234226,16.27,Poly,Adani Solar,1220.25,1037.21,222542.92
2018,Telangana,5kW,314648,271514,21.1,Poly,RenewSys,1582.5,1345.12,225497.74
2018,Maharashtra,5kW,314599,255796,19.64,Thin-Film,RenewSys,1473.0,1252.05,225462.62
2018,Maharashtra,5kW,345984,291089,21.79,Thin-Film,Tata Power Solar,1634.25,1389.11,247955.2
2018,Andhra Pradesh,3kW,233006,189139,19.19,Mono,Waaree Energies,863.55,734.02,166987.64
2018,Madhya Pradesh,3kW,226142,195567,21.19,Mono,Tata Power Solar,953.55,810.52,162068.44
2018,Andhra Pradesh,5kW,320831,263733,17.36,Mono,Waaree Energies,1302.0,1106.7,229928.89
2018,Andhra Pradesh,3kW,232240,193359,19.12,Poly,Waaree Energies,860.4,731.34,166438.67
2018,Madhya Pradesh,3kW,233320,204141,16.17,Poly,RenewSys,727.65,618.5,167212.67
2018,Telangana,3kW,196116,160809,20.47,Thin-Film,Waaree Energies,921.15,782.98,140549.8
2018,Madhya Pradesh,5kW,324135,263261,21.08,Poly,RenewSys,1581.0,1343.85,232296.75
2018,Madhya Pradesh,3kW,224707,193144,15.4,Thin-Film,Adani Solar,693.0,589.05,161040.02
2018,Maharashtra,3kW,215619,192385,19.48,Thin-Film,RenewSys,876.6,745.11,154526.95
2018,Maharashtra,5kW,320724,243724,17.21,Thin-Film,Vikram Solar,1290.75,1097.14,229852.2
2018,Telangana,3kW,223997,178473,17.78,Poly,RenewSys,800.1,680.09,160531.19
2018,Andhra Pradesh,5kW,348138,313066,21.66,Thin-Film,RenewSys,1624.5,1380.83,249498.9
2018,Andhra Pradesh,3kW,205398,170847,18.61,Mono,Waaree Energies,837.45,711.83,147201.9
2018,Andhra Pradesh,3kW,230363,188935,15.88,Thin-Film,RenewSys,714.6,607.41,165093.49
2018,Andhra Pradesh,3kW,202595,160920,16.41,Thin-Film,Vikram Solar,738.45,627.68,145193.09
2018,Maharashtra,5kW,320225,279155,20.12,Poly,Vikram Solar,1509.0,1282.65,229494.59
2019,Telangana,5kW,323669,249153,16.24,Mono,Adani Solar,1218.0,1035.3,235475.11
2019,Andhra Pradesh,3kW,237414,178821,17.62,Thin-Film,Vikram Solar,792.9,673.96,172723.02
2019,Andhra Pradesh,5kW,338625,273379,21.08,Thin-Film,RenewSys,1581.0,1343.85,246355.88
2019,Madhya Pradesh,3kW,219259,193613,20.57,Poly,Waaree Energies,925.65,786.8,159514.93
2019,Madhya Pradesh,3kW,225840,195949,19.61,Thin-Film,Vikram Solar,882.45,750.08,164302.73
2019,Telangana,5kW,323380,263044,17.44,Mono,Adani Solar,1308.0,1111.8,235264.86
2019,Andhra Pradesh,5kW,327087,292012,21.84,Mono,Waaree Energies,1638.0,1392.3,237961.77
2019,Telangana,3kW,235743,185561,15.63,Poly,Waaree Energies,703.35,597.85,171507.34
2019,Maharashtra,3kW,229882,176600,17.83,Poly,Vikram Solar,802.35,682.0,167243.36
2019,Andhra Pradesh,5kW,336213,280493,21.31,Mono,Adani Solar,1598.25,1358.51,244601.1
2019,Telangana,3kW,238406,198988,20.72,Mono,Vikram Solar,932.4,792.54,173444.72
2019,Madhya Pradesh,5kW,351781,282353,17.3,Poly,Adani Solar,1297.5,1102.88,255927.11
2019,Telangana,5kW,347574,283441,17.66,Poly,RenewSys,1324.5,1125.83,252866.44
2019,Telangana,3kW,207824,179636,17.61,Poly,Adani Solar,792.45,673.58,151195.76
2019,Madhya Pradesh,5kW,354298,286798,19.68,Poly,RenewSys,1476.0,1254.6,257758.27
2019,Andhra Pradesh,5kW,345757,285226,18.8,Mono,Adani Solar,1410.0,1198.5,251544.54
2019,Madhya Pradesh,5kW,353461,269642,20.7,Thin-Film,RenewSys,1552.5,1319.62,257149.34
2019,Telangana,5kW,331636,278632,19.06,Mono,RenewSys,1429.5,1215.08,241271.25
2019,Madhya Pradesh,5kW,353790,297482,18.85,Mono,Vikram Solar,1413.75,1201.69,257388.69
2019,Andhra Pradesh,5kW,336987,254988,15.13,Poly,Waaree Energies,1134.75,964.54,245164.2
2019,Maharashtra,3kW,231974,177574,15.5,Thin-Film,Adani Solar,697.5,592.88,168765.32
2019,Maharashtra,3kW,198906,167675,16.38,Thin-Film,Adani Solar,737.1,626.53,144707.75
2019,Telangana,5kW,347650,307596,18.4,Poly,Waaree Energies,1380.0,1173.0,252921.73
2019,Madhya Pradesh,3kW,218211,174456,21.51,Poly,RenewSys,967.95,822.76,158752.49
2019,Madhya Pradesh,3kW,239257,193427,20.01,Thin-Film,Tata Power Solar,900.45,765.38,174063.84
2019,Telangana,3kW,213171,165532,18.66,Poly,RenewSys,839.7,713.75,155085.8
2019,Maharashtra,3kW,234139,204352,18.68,Thin-Film,Adani Solar,840.6,714.51,170340.4
2019,Maharashtra,3kW,208743,163025,16.3,Thin-Film,Vikram Solar,733.5,623.48,151864.35
2019,Madhya Pradesh,5kW,364355,301492,20.64,Thin-Film,Adani Solar,1548.0,1315.8,265074.92
2019,Telangana,5kW,315495,259029,15.79,Thin-Film,RenewSys,1184.25,1006.61,229528.38
2019,Telangana,3kW,213669,175790,19.15,Mono,Waaree Energies,861.75,732.49,155448.1
2019,Andhra Pradesh,3kW,206393,180342,17.53,Poly,Waaree Energies,788.85,670.52,150154.68
2019,Andhra Pradesh,5kW,316295,267897,16.66,Mono,Waaree Energies,1249.5,1062.08,230110.39
2019,Telangana,5kW,355105,280606,20.96,Mono,Adani Solar,1572.0,1336.2,258345.38
2019,Maharashtra,5kW,333384,295268,19.37,Mono,RenewSys,1452.75,1234.84,242542.95
2019,Telangana,3kW,216160,170651,21.04,Mono,Adani Solar,946.8,804.78,157260.35
2019,Maharashtra,3kW,239104,208793,17.19,Thin-Film,Tata Power Solar,773.55,657.52,173952.53
2019,Maharashtra,5kW,350390,286617,16.62,Mono,RenewSys,1246.5,1059.52,254915.13
