Year,Location,Capacity,Price_Before_Subsidy,Price_After_Subsidy,Efficiency(%),Panel_Type,Manufacturer,Estimated_Annual_Energy_kWh,CO2_Offset_kg,Historical_Price_Trend
2019,Andhra Pradesh,3kW,229420,204466,15.99,Thin-Film,Adani Solar,719.55,611.62,166907.24
2019,Madhya Pradesh,3kW,194358,154656,17.83,Mono,Waaree Energies,802.35,682.0,141399.0
2019,Andhra Pradesh,3kW,221910,175602,15.11,Thin-Film,Waaree Energies,679.95,577.96,161443.58
2019,Madhya Pradesh,5kW,361501,319705,20.07,Thin-Film,Adani Solar,1505.25,1279.46,262998.58
2019,Andhra Pradesh,5kW,335766,263276,16.85,Poly,Tata Power Solar,1263.75,1074.19,244275.9
2019,Telangana,3kW,197843,172364,17.26,Poly,Adani Solar,776.7,660.2,143934.4
2019,Maharashtra,5kW,312472,252298,18.1,Thin-Film,RenewSys,1357.5,1153.88,227329.09
2019,Madhya Pradesh,5kW,315051,245722,16.64,Mono,Tata Power Solar,1248.0,1060.8,229205.36
2019,Telangana,5kW,366549,297299,19.76,Thin-Film,Adani Solar,1482.0,1259.7,266671.1
2019,Madhya Pradesh,3kW,235113,199857,19.69,Thin-Film,RenewSys,886.05,753.14,171049.0
2019,Maharashtra,5kW,329201,278358,21.97,Poly,Waaree Energies,1647.75,1400.59,239499.74
2019,Maharashtra,5kW,363363,323748,18.94,Thin-Film,Tata Power Solar,1420.5,1207.42,264353.22
2019,Madhya Pradesh,3kW,232828,187369,20.28,Mono,Waaree Energies,912.6,775.71,169386.62
2019,Maharashtra,5kW,345433,305880,18.15,Thin-Film,Vikram Solar,1361.25,1157.06,251308.82
2019,Madhya Pradesh,5kW,339328,290082,21.87,Poly,Tata Power Solar,1640.25,1394.21,246867.32
2019,Maharashtra,5kW,325901,281840,17.8,Thin-Film,Waaree Energies,1335.0,1134.75,237098.93
2019,Madhya Pradesh,5kW,336116,265337,20.38,Thin-Film,Tata Power Solar,1528.5,1299.22,244530.53
2019,Telangana,3kW,206669,169852,19.37,Poly,Tata Power Solar,871.65,740.9,150355.47
2019,Andhra Pradesh,5kW,336342,259083,19.26,Mono,Vikram Solar,1444.5,1227.83,244694.95
2019,Madhya Pradesh,5kW,319715,253754,15.25,Poly,RenewSys,1143.75,972.19,232598.5
2019,Telangana,3kW,212641,180478,17.67,Poly,Adani Solar,795.15,675.88,154700.21
2019,Andhra Pradesh,3kW,237864,194318,17.14,Thin-Film,RenewSys,771.3,655.6,173050.41
2019,Madhya Pradesh,5kW,366726,278213,21.11,Mono,Waaree Energies,1583.25,1345.76,266799.87
2019,Andhra Pradesh,3kW,214981,177457,21.95,Thin-Film,Tata Power Solar,987.75,839.59,156402.61
2019,Telangana,5kW,346875,263767,15.81,Poly,Vikram Solar,1185.75,1007.89,252357.9
2019,Andhra Pradesh,3kW,224594,179417,18.73,Thin-Film,RenewSys,842.85,716.42,163396.24
2019,Andhra Pradesh,5kW,362290,283127,17.13,Mono,RenewSys,1284.75,1092.04,263572.6
2019,Telangana,3kW,236484,212023,16.08,Mono,RenewSys,723.6,615.06,172046.43
2019,Maharashtra,5kW,317373,239190,19.49,Poly,Vikram Solar,1461.75,1242.49,230894.66
2019,Telangana,5kW,318984,264149,17.2,Mono,RenewSys,1290.0,1096.5,232066.69
2019,Maharashtra,5kW,341552,276336,20.35,Thin-Film,RenewSys,1526.25,1297.31,248485.32
2019,Telangana,5kW,321138,243127,20.78,Thin-Film,Tata Power Solar,1558.5,1324.72,233633.76
2019,Telangana,3kW,238519,197556,18.54,Mono,Vikram Solar,834.3,709.15,173526.93
2019,Maharashtra,5kW,350108,286237,21.76,Poly,Waaree Energies,1632.0,1387.2,254709.97
2019,Madhya Pradesh,5kW,321916,244505,21.13,Mono,Waaree Energies,1584.75,1347.04,234199.77
2019,Telangana,5kW,345262,277547,16.51,Poly,RenewSys,1238.25,1052.51,251184.41
2019,Andhra Pradesh,5kW,347947,294112,17.71,Thin-Film,Waaree Energies,1328.25,1129.01,253137.8
2019,Telangana,3kW,232913,193557,15.41,Thin-Film,Tata Power Solar,693.45,589.43,169448.46
2019,Maharashtra,5kW,356332,287586,17.08,Poly,Waaree Energies,1281.0,1088.85,259238.04
2019,Maharashtra,3kW,234936,206429,15.85,Mono,Waaree Energies,713.25,606.26,170920.23
2019,Andhra Pradesh,5kW,319074,278658,19.84,Thin-Film,Vikram Solar,1488.0,1264.8,232132.17
2019,Telangana,5kW,356851,267815,20.7,Poly,Vikram Solar,1552.5,1319.62,259615.62
2019,Maharashtra,5kW,351779,307432,19.59,Poly,Tata Power Solar,1469.25,1248.86,255925.65
2019,Andhra Pradesh,3kW,205422,160472,17.83,Thin-Film,Adani Solar,802.35,682.0,149448.26
2019,Madhya Pradesh,3kW,204818,173037,17.9,Mono,Vikram Solar,805.5,684.67,149008.84
2019,Andhra Pradesh,3kW,199956,168350,21.75,Thin-Film,Tata Power Solar,978.75,831.94,145471.64
2019,Maharashtra,5kW,334282,279865,20.53,Thin-Film,Adani Solar,1539.75,1308.79,243196.26
2019,Telangana,5kW,334022,293750,18.75,Thin-Film,Tata Power Solar,1406.25,1195.31,243007.11
2019,Telangana,3kW,212740,164842,19.41,Poly,Adani Solar,873.45,742.43,154772.24
2019,Telangana,5kW,357076,269972,18.41,Poly,Adani Solar,1380.75,1173.64,259779.32
2019,Maharashtra,3kW,194795,156437,18.5,Thin-Film,RenewSys,832.5,707.62,141716.92
2019,Madhya Pradesh,3kW,219300,181309,16.05,Mono,Vikram Solar,722.25,613.91,159544.76
2019,Madhya Pradesh,5kW,338411,271487,20.67,Mono,Waaree Energies,1550.25,1317.71,246200.19
2019,Telangana,5kW,340620,283083,20.5,Poly,Waaree Energies,1537.5,1306.88,247807.27
2019,Telangana,3kW,220911,172744,17.21,Poly,Vikram Solar,774.45,658.28,160716.79
2019,Telangana,5kW,359723,319627,16.96,Thin-Film,Adani Solar,1272.0,1081.2,261705.06
2019,Andhra Pradesh,5kW,338671,258993,18.23,Mono,Tata Power Solar,1367.25,1162.16,246389.34
2019,Maharashtra,3kW,217425,183082,18.15,Mono,Adani Solar,816.75,694.24,158180.66
2019,Telangana,3kW,198080,176291,18.63,Poly,Waaree Energies,838.35,712.6,144106.82
2019,Maharashtra,3kW,220111,165470,18.1,Thin-Film,Adani Solar,814.5,692.32,160134.77
2019,Madhya Pradesh,3kW,218758,173376,15.5,Thin-Film,RenewSys,697.5,592.88,159150.44
2019,Madhya Pradesh,3kW,225479,201728,18.56,Poly,Adani Solar,835.2,709.92,164040.09
2020,Madhya Pradesh,5kW,320142,273887,17.45,Mono,Vikram Solar,1308.75,1112.44,220560.18
2020,Maharashtra,3kW,228278,178610,17.48,Thin-Film,Waaree Energies,786.6,668.61,157270.95
2020,Andhra Pradesh,3kW,231732,185606,20.35,Poly,Adani Solar,915.75,778.39,159650.57
2020,Madhya Pradesh,5kW,352533,312910,18.6,Mono,Waaree Energies,1395.0,1185.75,242875.79
2020,Telangana,3kW,225144,189730,16.44,Mono,Adani Solar,739.8,628.83,155111.8
2020,Telangana,5kW,342125,294533,15.48,Thin-Film,RenewSys,1161.0,986.85,235705.26
2020,Telangana,5kW,330669,253169,17.26,Poly,Adani Solar,1294.5,1100.33,227812.7
2020,Madhya Pradesh,5kW,315978,237932,19.21,Mono,Vikram Solar,1440.75,1224.64,217691.42
2020,Telangana,5kW,357454,293786,19.32,Mono,Tata Power Solar,1449.0,1231.65,246266.09
2020,Andhra Pradesh,3kW,206905,175716,21.5,Poly,Waaree Energies,967.5,822.38,142546.13
2020,Maharashtra,3kW,212168,178985,18.85,Poly,Adani Solar,848.25,721.01,146172.05
2020,Andhra Pradesh,3kW,201889,153140,16.68,Thin-Film,RenewSys,750.6,638.01,139090.39
2020,Telangana,5kW,337935,278996,15.09,Mono,Adani Solar,1131.75,961.99,232818.58
2020,Telangana,3kW,220841,171727,21.03,Poly,Adani Solar,946.35,804.4,152147.27
2020,Telangana,5kW,360408,294957,19.45,Thin-Film,Tata Power Solar,1458.75,1239.94,248301.24
2020,Andhra Pradesh,3kW,205997,159379,20.1,Poly,Waaree Energies,904.5,768.82,141920.57
2020,Maharashtra,3kW,204571,182461,17.24,Thin-Film,Tata Power Solar,775.8,659.43,140938.14
2020,Andhra Pradesh,3kW,233541,191285,20.1,Thin-Film,Tata Power Solar,904.5,768.82,160896.87
2020,Andhra Pradesh,3kW,235268,186121,20.72,Mono,Adani Solar,932.4,792.54,162086.68
2020,Maharashtra,3kW,226850,199037,17.4,Mono,Vikram Solar,783.0,665.55,156287.14
2020,Andhra Pradesh,3kW,217044,176119,18.56,Thin-Film,RenewSys,835.2,709.92,149531.35
2020,Maharashtra,5kW,328450,288137,15.66,Thin-Film,Vikram Solar,1174.5,998.32,226283.94
2020,Madhya Pradesh,3kW,199496,156770,16.12,Poly,RenewSys,725.4,616.59,137441.74
2020,Andhra Pradesh,5kW,346495,269655,20.19,Thin-Film,Waaree Energies,1514.25,1287.11,238715.95
2020,Maharashtra,3kW,228787,202504,17.81,Poly,Vikram Solar,801.45,681.23,157621.63
2020,Andhra Pradesh,5kW,354522,302535,20.2,Poly,Waaree Energies,1515.0,1287.75,244246.11
2020,Andhra Pradesh,3kW,204042,177883,17.49,Thin-Film,Vikram Solar,787.05,668.99,140573.69
2020,Telangana,3kW,209363,188262,20.33,Mono,Adani Solar,914.85,777.62,144239.56
2020,Andhra Pradesh,5kW,336832,302591,20.25,Poly,Waaree Energies,1518.75,1290.94,232058.67
2020,Telangana,3kW,205379,174769,16.04,Poly,Waaree Energies,721.8,613.53,141494.8
2020,Maharashtra,5kW,322087,265622,15.87,Poly,Waaree Energies,1190.25,1011.71,221900.18
2020,Maharashtra,3kW,228019,180520,21.2,Thin-Film,Waaree Energies,954.0,810.9,157092.52
2020,Maharashtra,5kW,311828,249631,15.01,Mono,Tata Power Solar,1125.75,956.89,214832.29
2020,Maharashtra,3kW,204537,165073,17.49,Thin-Film,Vikram Solar,787.05,668.99,140914.71
2020,Telangana,3kW,205379,172446,21.12,Poly,Tata Power Solar,950.4,807.84,141494.8
2020,Telangana,5kW,313586,279176,19.06,Thin-Film,Adani Solar,1429.5,1215.08,216043.46
2020,Maharashtra,5kW,337523,301097,18.41,Poly,Vikram Solar,1380.75,1173.64,232534.73
2020,Andhra Pradesh,5kW,324226,278680,20.78,Thin-Film,Adani Solar,1558.5,1324.72,223373.83
2020,Telangana,3kW,195997,172016,19.87,Mono,Tata Power Solar,894.15,760.03,135031.12
2020,Madhya Pradesh,5kW,331817,263412,20.52,Mono,Waaree Energies,1539.0,1308.15,228603.61
2020,Madhya Pradesh,3kW,206044,180882,17.3,Thin-Film,Waaree Energies,778.5,661.73,141952.95
2020,Maharashtra,3kW,223937,189067,15.44,Poly,Vikram Solar,694.8,590.58,154280.24
2020,Madhya Pradesh,3kW,199518,149687,21.53,Mono,RenewSys,968.85,823.52,137456.9
2020,Telangana,3kW,235253,189278,20.5,Poly,Adani Solar,922.5,784.12,162076.34
2020,Maharashtra,3kW,224501,168674,20.23,Thin-Film,RenewSys,910.35,773.8,154668.81
2020,Maharashtra,3kW,235657,191314,16.29,Thin-Film,RenewSys,733.05,623.09,162354.68
2020,Telangana,5kW,344865,301827,19.9,Thin-Film,RenewSys,1492.5,1268.62,237592.97
2020,Andhra Pradesh,5kW,342373,294111,18.63,Thin-Film,Adani Solar,1397.25,1187.66,235876.12
2020,Telangana,3kW,213284,190159,20.97,Poly,Tata Power Solar,943.65,802.1,146940.91
2020,Andhra Pradesh,3kW,219252,169637,16.3,Mono,Vikram Solar,733.5,623.48,151052.54
2020,Telangana,3kW,238201,180889,19.94,Thin-Film,RenewSys,897.3,762.7,164107.35
2020,Andhra Pradesh,5kW,339309,268328,18.48,Thin-Film,Waaree Energies,1386.0,1178.1,233765.19
2020,Telangana,5kW,313384,281715,15.4,Thin-Film,Adani Solar,1155.0,981.75,215904.29
2020,Andhra Pradesh,5kW,317531,279331,20.26,Thin-Film,Waaree Energies,1519.5,1291.58,218761.35
2020,Madhya Pradesh,3kW,235603,211569,16.98,Poly,RenewSys,764.1,649.49,162317.47
2020,Andhra Pradesh,5kW,319557,275056,16.73,Poly,Waaree Energies,1254.75,1066.54,220157.15
2020,Madhya Pradesh,5kW,327015,246495,17.6,Thin-Film,Vikram Solar,1320.0,1122.0,225295.3
2020,Maharashtra,5kW,317896,249069,15.46,Thin-Film,Adani Solar,1159.5,985.57,219012.81
2020,Telangana,5kW,369063,329582,19.34,Mono,Vikram Solar,1450.5,1232.92,254264.05
2020,Maharashtra,3kW,205892,168859,17.88,Mono,Adani Solar,804.6,683.91,141848.23
2020,Maharashtra,5kW,341358,295097,20.13,Poly,RenewSys,1509.75,1283.29,235176.84
2020,Maharashtra,5kW,364743,297621,21.56,Mono,Adani Solar,1617.0,1374.45,251287.81
2020,Andhra Pradesh,5kW,312539,244356,19.37,Thin-Film,Tata Power Solar,1452.75,1234.84,215322.13
2020,Telangana,5kW,365316,314727,19.58,Mono,Adani Solar,1468.5,1248.22,251682.58
2020,Andhra Pradesh,3kW,221703,188283,17.16,Poly,Waaree Energies,772.2,656.37,152741.14
2020,Telangana,5kW,352891,299101,15.8,Poly,Vikram Solar,1185.0,1007.25,243122.44
2020,Andhra Pradesh,3kW,214259,179399,15.62,Poly,Waaree Energies,702.9,597.46,147612.63
2020,Andhra Pradesh,3kW,192336,158002,15.8,Poly,Waaree Energies,711.0,604.35,132508.9
2020,Andhra Pradesh,5kW,333481,272993,20.54,Thin-Film,RenewSys,1540.5,1309.42,229750.02
2020,Telangana,3kW,191633,170120,18.21,Mono,Vikram Solar,819.45,696.53,132024.57
2020,Telangana,5kW,323140,283993,19.65,Thin-Film,Tata Power Solar,1473.75,1252.69,222625.64
2020,Telangana,5kW,366137,304133,17.88,Mono,Vikram Solar,1341.0,1139.85,252248.2
2020,Telangana,3kW,217733,186469,20.51,Mono,Vikram Solar,922.95,784.51,150006.03
2020,Andhra Pradesh,5kW,314666,261523,15.36,Thin-Film,Tata Power Solar,1152.0,979.2,216787.52
2020,Maharashtra,3kW,227823,193429,21.1,Thin-Film,RenewSys,949.5,807.07,156957.48
2020,Andhra Pradesh,3kW,199283,156733,18.64,Poly,Vikram Solar,838.8,712.98,137295.0
2020,Madhya Pradesh,5kW,340932,273105,16.13,Thin-Film,Tata Power Solar,1209.75,1028.29,234883.35
2020,Andhra Pradesh,3kW,217624,177575,20.26,Mono,Adani Solar,911.7,774.95,149930.93
2020,Telangana,3kW,224881,200193,18.25,Poly,Adani Solar,821.25,698.06,154930.61
2020,Madhya Pradesh,5kW,333648,280728,20.59,Poly,Tata Power Solar,1544.25,1312.61,229865.07
2020,Maharashtra,5kW,336390,261268,17.66,Poly,Tata Power Solar,1324.5,1125.83,231754.16
2020,Maharashtra,3kW,219450,190797,18.66,Mono,Waaree Energies,839.7,713.75,151188.95
2020,Madhya Pradesh,5kW,343243,269918,16.94,Poly,Vikram Solar,1270.5,1079.92,236475.5
2020,Madhya Pradesh,3kW,211384,177690,21.41,Thin-Film,Adani Solar,963.45,818.93,145631.92
2020,Madhya Pradesh,5kW,357657,297878,18.9,Mono,Vikram Solar,1417.5,1204.88,246405.95
2020,Andhra Pradesh,3kW,227711,175661,21.34,Mono,Tata Power Solar,960.3,816.25,156880.32
2020,Andhra Pradesh,3kW,194135,159956,19.19,Poly,RenewSys,863.55,734.02,133748.31
2020,Maharashtra,5kW,343380,271306,20.74,Poly,Tata Power Solar,1555.5,1322.17,236569.88
2020,Telangana,5kW,349901,282616,15.58,Thin-Film,Adani Solar,1168.5,993.23,241062.49
2020,Madhya Pradesh,3kW,205149,174797,21.92,Poly,Vikram Solar,986.4,838.44,141336.35
2020,Telangana,3kW,239821,193007,16.16,Thin-Film,Waaree Energies,727.2,618.12,165223.44
2020,Andhra Pradesh,5kW,336170,294372,15.09,Thin-Film,RenewSys,1131.75,961.99,231602.59
2020,Telangana,3kW,233360,208996,20.76,Mono,Vikram Solar,934.2,794.07,160772.17
2020,Andhra Pradesh,5kW,333172,251205,17.36,Poly,Tata Power Solar,1302.0,1106.7,229537.13
2020,Telangana,5kW,354517,290307,19.97,Thin-Film,Adani Solar,1497.75,1273.09,244242.66
2020,Madhya Pradesh,3kW,220090,168326,19.56,Poly,Waaree Energies,880.2,748.17,151629.87
2020,Telangana,3kW,206087,170200,20.8,Poly,RenewSys,936.0,795.6,141982.58
2020,Madhya Pradesh,5kW,351945,303851,15.79,Poly,Adani Solar,1184.25,1006.61,242470.7
2020,Andhra Pradesh,5kW,340112,293863,15.99,Mono,RenewSys,1199.25,1019.36,234318.41
2020,Telangana,3kW,203230,177076,19.3,Mono,Waaree Energies,868.5,738.23,140014.26
2021,Maharashtra,5kW,351855,298071,20.89,Thin-Film,Adani Solar,1566.75,1331.74,199564.81
2021,Maharashtra,5kW,350718,302285,15.22,Thin-Film,Adani Solar,1141.5,970.27,198919.92
2021,Telangana,5kW,332433,282978,19.8,Poly,Adani Solar,1485.0,1262.25,188549.05
2021,Madhya Pradesh,3kW,191958,167949,19.59,Thin-Film,Tata Power Solar,881.55,749.32,108874.57
2021,Telangana,5kW,346598,297418,19.5,Poly,Vikram Solar,1462.5,1243.12,196583.14
2021,Madhya Pradesh,5kW,332424,288434,17.52,Thin-Film,Tata Power Solar,1314.0,1116.9,188543.95
2021,Telangana,3kW,199528,170478,19.57,Poly,Adani Solar,880.65,748.55,113168.11
2021,Andhra Pradesh,5kW,326843,282747,20.65,Mono,RenewSys,1548.75,1316.44,185378.52
2021,Madhya Pradesh,3kW,200449,160837,21.12,Mono,RenewSys,950.4,807.84,113690.49
2021,Maharashtra,3kW,207761,173052,18.22,Thin-Film,Adani Solar,819.9,696.91,117837.7
2021,Madhya Pradesh,3kW,199031,175281,17.89,Mono,Waaree Energies,805.05,684.29,112886.23
2021,Maharashtra,5kW,332010,277765,15.29,Thin-Film,RenewSys,1146.75,974.74,188309.14
2021,Madhya Pradesh,5kW,314249,237277,15.89,Thin-Film,RenewSys,1191.75,1012.99,178235.47
2021,Telangana,3kW,205282,159318,19.9,Thin-Film,RenewSys,895.5,761.17,116431.66
2021,Madhya Pradesh,5kW,320412,242096,20.09,Mono,Tata Power Solar,1506.75,1280.74,181730.99
2021,Maharashtra,5kW,323686,265454,19.45,Mono,Waaree Energies,1458.75,1239.94,183587.94
2021,Madhya Pradesh,5kW,368487,292743,18.78,Thin-Film,Adani Solar,1408.5,1197.22,208998.13
2021,Madhya Pradesh,3kW,239437,213836,18.97,Mono,Adani Solar,853.65,725.6,135803.66
2021,Madhya Pradesh,3kW,236733,191812,17.08,Poly,RenewSys,768.6,653.31,134270.01
2021,Maharashtra,5kW,369613,299452,15.45,Thin-Film,Tata Power Solar,1158.75,984.94,209636.77
2021,Madhya Pradesh,5kW,324849,259823,19.15,Thin-Film,Tata Power Solar,1436.25,1220.81,184247.57
2021,Telangana,5kW,362350,292080,18.72,Thin-Film,Tata Power Solar,1404.0,1193.4,205517.35
2021,Andhra Pradesh,3kW,199885,167028,16.87,Mono,Adani Solar,759.15,645.28,113370.6
2021,Andhra Pradesh,5kW,311492,255978,15.45,Poly,Waaree Energies,1158.75,984.94,176671.76
2021,Madhya Pradesh,3kW,232946,192586,20.16,Poly,RenewSys,907.2,771.12,132122.1
2021,Telangana,3kW,220600,176396,20.81,Mono,Vikram Solar,936.45,795.98,125119.71
2021,Madhya Pradesh,5kW,354096,317350,19.86,Mono,Adani Solar,1489.5,1266.08,200835.85
2021,Madhya Pradesh,5kW,316581,264285,20.42,Poly,Vikram Solar,1531.5,1301.77,179558.13
2021,Telangana,3kW,216649,189627,16.19,Thin-Film,Tata Power Solar,728.55,619.27,122878.79
2021,Telangana,3kW,232533,188641,19.92,Mono,Waaree Energies,896.4,761.94,131887.86
2021,Madhya Pradesh,3kW,207862,182969,16.64,Thin-Film,Adani Solar,748.8,636.48,117894.98
2021,Madhya Pradesh,3kW,198770,159446,21.65,Mono,Adani Solar,974.25,828.11,112738.19
2021,Andhra Pradesh,3kW,201190,151380,16.88,Thin-Film,RenewSys,759.6,645.66,114110.77
2021,Andhra Pradesh,5kW,312261,269119,17.53,Mono,Vikram Solar,1314.75,1117.54,177107.92
2021,Madhya Pradesh,5kW,351689,268652,16.67,Poly,Vikram Solar,1250.25,1062.71,199470.65
2021,Andhra Pradesh,3kW,235496,200241,18.37,Thin-Film,Adani Solar,826.65,702.65,133568.41
2021,Madhya Pradesh,5kW,315410,262698,18.32,Thin-Film,Vikram Solar,1374.0,1167.9,178893.96
2021,Telangana,3kW,211180,189887,15.05,Thin-Film,RenewSys,677.25,575.66,119776.88
2021,Andhra Pradesh,5kW,347418,268697,16.99,Mono,Tata Power Solar,1274.25,1083.11,197048.23
2021,Maharashtra,3kW,193828,157813,18.59,Thin-Film,Tata Power Solar,836.55,711.07,109935.19
2021,Maharashtra,5kW,337005,289260,20.72,Poly,RenewSys,1554.0,1320.9,191142.2
2021,Telangana,3kW,223623,183429,21.16,Mono,Waaree Energies,952.2,809.37,126834.29
2021,Maharashtra,3kW,212054,175149,19.92,Mono,Adani Solar,896.4,761.94,120272.6
2021,Maharashtra,3kW,207740,158004,16.16,Thin-Film,RenewSys,727.2,618.12,117825.79
2021,Madhya Pradesh,5kW,318210,266770,21.35,Mono,RenewSys,1601.25,1361.06,180482.06
2021,Telangana,3kW,234299,187160,17.08,Poly,Adani Solar,768.6,653.31,132889.5
2021,Andhra Pradesh,3kW,223755,173817,15.01,Thin-Film,Adani Solar,675.45,574.13,126909.16
2021,Maharashtra,5kW,323654,256451,20.81,Thin-Film,Vikram Solar,1560.75,1326.64,183569.79
2021,Telangana,3kW,191875,152926,15.8,Mono,RenewSys,711.0,604.35,108827.49
2021,Andhra Pradesh,3kW,214995,181593,15.85,Poly,Waaree Energies,713.25,606.26,121940.67
2021,Madhya Pradesh,5kW,323395,247381,17.83,Poly,Tata Power Solar,1337.25,1136.66,183422.89
2021,Maharashtra,3kW,204376,155068,19.68,Thin-Film,Waaree Energies,885.6,752.76,115917.8
2021,Telangana,5kW,361649,277310,19.19,Mono,Adani Solar,1439.25,1223.36,205119.76
2021,Andhra Pradesh,5kW,314658,240086,19.29,Mono,Waaree Energies,1446.75,1229.74,178467.44
2021,Madhya Pradesh,3kW,209539,168536,20.19,Poly,RenewSys,908.55,772.27,118846.14
2021,Telangana,5kW,343154,281353,15.99,Poly,Vikram Solar,1199.25,1019.36,194629.78
2021,Telangana,3kW,218669,179336,18.14,Mono,RenewSys,816.3,693.85,124024.49
2021,Maharashtra,3kW,191998,171538,15.86,Thin-Film,Tata Power Solar,713.7,606.64,108897.25
