Year,Location,Capacity,Price_Before_Subsidy,Price_After_Subsidy,Efficiency(%),Panel_Type,Manufacturer,Estimated_Annual_Energy_kWh,CO2_Offset_kg,Historical_Price_Trend
2021,Telangana,3kW,229832,181710,19.57,Thin-Film,Tata Power Solar,880.65,748.55,130355.91
2021,Madhya Pradesh,3kW,203749,157339,17.83,Poly,Waaree Energies,802.35,682.0,115562.18
2021,Telangana,3kW,224888,192066,20.52,Mono,Vikram Solar,923.4,784.89,127551.78
2021,Madhya Pradesh,5kW,352849,297227,18.15,Poly,Tata Power Solar,1361.25,1157.06,200128.58
2021,Madhya Pradesh,3kW,193134,170956,21.23,Poly,Vikram Solar,955.35,812.05,109541.57
2021,Madhya Pradesh,5kW,359146,290850,19.94,Poly,Adani Solar,1495.5,1271.17,203700.11
2021,Telangana,5kW,355734,292857,16.16,Poly,Tata Power Solar,1212.0,1030.2,201764.89
2021,Maharashtra,5kW,349332,267757,17.42,Poly,Adani Solar,1306.5,1110.52,198133.81
2021,Madhya Pradesh,3kW,238796,196389,17.65,Thin-Film,Adani Solar,794.25,675.11,135440.1
2021,Maharashtra,3kW,234014,208095,17.87,Thin-Film,Waaree Energies,804.15,683.53,132727.85
2021,Telangana,3kW,198767,160828,17.55,Thin-Film,RenewSys,789.75,671.29,112736.49
2021,Madhya Pradesh,5kW,358613,298330,19.82,Mono,Waaree Energies,1486.5,1263.52,203397.8
2021,Telangana,5kW,349748,302786,21.84,Thin-Film,Vikram Solar,1638.0,1392.3,198369.76
2021,Maharashtra,3kW,194652,163968,15.27,Mono,Waaree Energies,687.15,584.08,110402.55
2021,Andhra Pradesh,3kW,196591,164719,17.77,Poly,Tata Power Solar,799.65,679.7,111502.31
2021,Andhra Pradesh,3kW,192169,169604,21.69,Thin-Film,Adani Solar,976.05,829.64,108994.24
2021,Telangana,3kW,217734,181455,21.96,Poly,Vikram Solar,988.2,839.97,123494.18
2021,Telangana,3kW,215372,184517,21.73,Thin-Film,Tata Power Solar,977.85,831.17,122154.5
2021,Madhya Pradesh,3kW,226575,192349,18.79,Thin-Film,Vikram Solar,845.55,718.72,128508.61
2021,Telangana,3kW,192352,157759,16.18,Poly,RenewSys,728.1,618.88,109098.04
2021,Telangana,3kW,200582,167272,17.12,Mono,Vikram Solar,770.4,654.84,113765.92
2021,Madhya Pradesh,3kW,194857,173686,17.4,Thin-Film,Vikram Solar,783.0,665.55,110518.82
2021,Madhya Pradesh,3kW,198491,153909,18.81,Thin-Film,RenewSys,846.45,719.48,112579.95
2021,Telangana,5kW,340654,299475,18.11,Mono,RenewSys,1358.25,1154.51,193211.83
2021,Maharashtra,5kW,336762,292613,20.48,Thin-Film,Vikram Solar,1536.0,1305.6,191004.37
2021,Maharashtra,5kW,367169,296117,18.99,Thin-Film,Adani Solar,1424.25,1210.61,208250.59
2021,Andhra Pradesh,3kW,202452,160013,16.04,Thin-Film,Adani Solar,721.8,613.53,114826.55
2021,Telangana,3kW,225428,184523,16.59,Poly,Waaree Energies,746.55,634.57,127858.05
2021,Madhya Pradesh,3kW,191140,154848,17.47,Mono,RenewSys,786.15,668.23,108410.61
2021,Maharashtra,5kW,320485,282155,20.53,Mono,RenewSys,1539.75,1308.79,181772.4
2021,Madhya Pradesh,3kW,215552,171986,18.27,Poly,Waaree Energies,822.15,698.83,122256.59
2021,Andhra Pradesh,5kW,323893,284274,18.24,Poly,Adani Solar,1368.0,1162.8,183705.34
2021,Madhya Pradesh,5kW,348635,274308,18.44,Thin-Film,RenewSys,1383.0,1175.55,197738.49
2021,Maharashtra,5kW,348115,298380,16.42,Poly,Adani Solar,1231.5,1046.77,197443.56
2021,Madhya Pradesh,3kW,210878,170629,21.43,Thin-Film,Vikram Solar,964.35,819.7,119605.6
2021,Maharashtra,5kW,346304,266710,21.87,Mono,RenewSys,1640.25,1394.21,196416.39
2021,Andhra Pradesh,5kW,328354,265862,19.14,Poly,Tata Power Solar,1435.5,1220.17,186235.53
2021,Maharashtra,3kW,209503,157249,15.42,Poly,RenewSys,693.9,589.81,118825.72
2021,Telangana,3kW,192384,148704,21.25,Mono,Adani Solar,956.25,812.81,109116.19
2021,Maharashtra,3kW,238933,205862,15.22,Mono,Tata Power Solar,684.9,582.16,135517.81
2021,Maharashtra,5kW,360876,274642,15.13,Thin-Film,RenewSys,1134.75,964.54,204681.33
2021,Madhya Pradesh,5kW,346188,309982,21.1,Mono,Tata Power Solar,1582.5,1345.12,196350.6
2022,Andhra Pradesh,5kW,336943,288116,17.51,Poly,Tata Power Solar,1313.25,1116.26,205878.35
2022,Andhra Pradesh,3kW,205906,178807,21.7,Poly,Tata Power Solar,976.5,830.02,125812.34
2022,Maharashtra,3kW,202306,175986,21.96,Poly,RenewSys,988.2,839.97,123612.67
2022,Madhya Pradesh,3kW,200886,179466,17.39,Thin-Film,Tata Power Solar,782.55,665.17,122745.03
2022,Telangana,3kW,210620,165754,20.38,Poly,Tata Power Solar,917.1,779.53,128692.68
2022,Madhya Pradesh,3kW,201390,154533,19.9,Mono,Waaree Energies,895.5,761.17,123052.98
2022,Maharashtra,5kW,338182,279627,15.54,Mono,Waaree Energies,1165.5,990.67,206635.4
2022,Madhya Pradesh,5kW,318605,285573,17.14,Thin-Film,Tata Power Solar,1285.5,1092.67,194673.49
2022,Madhya Pradesh,3kW,231869,180571,21.63,Mono,Adani Solar,973.35,827.35,141676.21
2022,Andhra Pradesh,3kW,218220,193093,21.08,Thin-Film,Adani Solar,948.6,806.31,133336.42
2022,Andhra Pradesh,5kW,315776,260485,20.56,Thin-Film,Adani Solar,1542.0,1310.7,192944.92
2022,Madhya Pradesh,5kW,350123,307485,19.97,Thin-Film,RenewSys,1497.75,1273.09,213931.57
2022,Madhya Pradesh,3kW,220622,190869,16.97,Thin-Film,Vikram Solar,763.65,649.1,134804.09
2022,Madhya Pradesh,3kW,194727,163421,21.34,Mono,Vikram Solar,960.3,816.25,118981.77
2022,Telangana,3kW,218454,189202,19.48,Mono,Adani Solar,876.6,745.11,133479.4
2022,Telangana,3kW,224324,194669,17.91,Thin-Film,Adani Solar,805.95,685.06,137066.08
2022,Telangana,5kW,340750,261253,18.52,Mono,Vikram Solar,1389.0,1180.65,208204.49
2022,Andhra Pradesh,5kW,325369,252741,18.88,Mono,Waaree Energies,1416.0,1203.6,198806.42
2022,Madhya Pradesh,5kW,322145,278239,20.0,Mono,Vikram Solar,1500.0,1275.0,196836.5
2022,Madhya Pradesh,3kW,204743,175363,18.94,Thin-Film,RenewSys,852.3,724.45,125101.73
2022,Madhya Pradesh,3kW,195590,154888,17.81,Poly,RenewSys,801.45,681.23,119509.07
2022,Maharashtra,5kW,325649,286546,19.41,Mono,RenewSys,1455.75,1237.39,198977.51
2022,Maharashtra,3kW,204027,171307,15.72,Mono,Tata Power Solar,707.4,601.29,124664.24
2022,Telangana,5kW,361036,322395,16.93,Poly,Tata Power Solar,1269.75,1079.29,220599.61
2022,Andhra Pradesh,3kW,217990,177119,18.27,Mono,Vikram Solar,822.15,698.83,133195.89
2022,Andhra Pradesh,3kW,205275,161934,17.21,Poly,RenewSys,774.45,658.28,125426.79
2022,Maharashtra,3kW,209008,184033,18.95,Mono,Waaree Energies,852.75,724.84,127707.72
2022,Andhra Pradesh,5kW,315571,246669,21.24,Mono,RenewSys,1593.0,1354.05,192819.66
2022,Telangana,3kW,192224,162122,21.55,Poly,Tata Power Solar,969.75,824.29,117452.39
2022,Maharashtra,3kW,233408,186013,18.46,Thin-Film,Adani Solar,830.7,706.1,142616.57
2022,Telangana,5kW,336586,260303,19.73,Thin-Film,Tata Power Solar,1479.75,1257.79,205660.21
2022,Maharashtra,3kW,210180,166681,19.66,Thin-Film,Adani Solar,884.7,752.0,128423.83
2022,Telangana,5kW,334427,294483,19.73,Poly,Adani Solar,1479.75,1257.79,204341.03
2022,Telangana,5kW,315832,279257,20.47,Poly,Tata Power Solar,1535.25,1304.96,192979.14
2022,Madhya Pradesh,3kW,235968,199627,21.7,Thin-Film,Tata Power Solar,976.5,830.02,144180.77
2022,Madhya Pradesh,5kW,332056,275143,15.78,Thin-Film,Adani Solar,1183.5,1005.98,202892.3
2022,Madhya Pradesh,5kW,367570,310423,15.37,Mono,Vikram Solar,1152.75,979.84,224592.01
2022,Telangana,3kW,192257,157110,17.91,Thin-Film,Waaree Energies,805.95,685.06,117472.55
2022,Andhra Pradesh,5kW,339320,271930,18.31,Poly,Vikram Solar,1373.25,1167.26,207330.74
2022,Madhya Pradesh,5kW,361168,281914,20.28,Poly,Tata Power Solar,1521.0,1292.85,220680.27
2022,Telangana,5kW,330360,290554,19.56,Thin-Film,Waaree Energies,1467.0,1246.95,201856.01
2022,Andhra Pradesh,3kW,239131,213345,19.78,Poly,RenewSys,890.1,756.59,146113.42
2022,Andhra Pradesh,5kW,364336,279251,17.01,Thin-Film,Tata Power Solar,1275.75,1084.39,222615.97
2022,Maharashtra,3kW,197480,153343,20.47,Poly,Vikram Solar,921.15,782.98,120663.9
2022,Telangana,5kW,367134,284410,15.1,Thin-Film,RenewSys,1132.5,962.62,224325.6
2022,Telangana,5kW,328199,254111,19.97,Thin-Film,Vikram Solar,1497.75,1273.09,200535.6
2022,Andhra Pradesh,5kW,327058,270172,17.83,Thin-Film,Adani Solar,1337.25,1136.66,199838.43
2022,Telangana,5kW,346021,297577,20.07,Poly,Tata Power Solar,1505.25,1279.46,211425.17
2022,Telangana,5kW,311401,256016,19.74,Poly,Waaree Energies,1480.5,1258.42,190271.72
2022,Madhya Pradesh,3kW,209611,180247,16.54,Thin-Film,Adani Solar,744.3,632.65,128076.16
2022,Madhya Pradesh,5kW,365243,321840,15.12,Mono,Tata Power Solar,1134.0,963.9,223170.17
2022,Maharashtra,3kW,238861,201799,16.27,Thin-Film,Tata Power Solar,732.15,622.33,145948.45
2022,Maharashtra,5kW,340431,291410,20.41,Poly,Tata Power Solar,1530.75,1301.14,208009.58
2022,Andhra Pradesh,3kW,210093,171100,18.98,Thin-Film,Waaree Energies,854.1,725.99,128370.67
2022,Telangana,5kW,360124,271486,20.93,Poly,Adani Solar,1569.75,1334.29,220042.36
2022,Telangana,5kW,314426,243848,19.24,Poly,Vikram Solar,1443.0,1226.55,192120.05
2022,Madhya Pradesh,5kW,321308,269994,17.12,Poly,Adani Solar,1284.0,1091.4,196325.08
2022,Maharashtra,3kW,231448,175760,19.22,Thin-Film,Tata Power Solar,864.9,735.16,141418.97
2022,Telangana,3kW,228011,189004,15.4,Thin-Film,RenewSys,693.0,589.05,139318.9
2022,Andhra Pradesh,5kW,334968,289454,18.72,Poly,RenewSys,1404.0,1193.4,204671.59
2022,Madhya Pradesh,5kW,365835,286617,16.43,Thin-Film,Waaree Energies,1232.25,1047.41,223531.89
2022,Andhra Pradesh,5kW,353369,270535,20.93,Thin-Film,Waaree Energies,1569.75,1334.29,215914.94
2022,Maharashtra,3kW,222082,194978,20.68,Mono,Tata Power Solar,930.6,791.01,135696.17
2022,Madhya Pradesh,5kW,364254,318874,19.5,Thin-Film,Waaree Energies,1462.5,1243.12,222565.87
2022,Telangana,3kW,222430,169575,17.03,Mono,RenewSys,766.35,651.4,135908.81
2022,Madhya Pradesh,3kW,208990,186190,19.83,Poly,Adani Solar,892.35,758.5,127696.72
2022,Andhra Pradesh,3kW,206241,185374,19.42,Thin-Film,Adani Solar,873.9,742.81,126017.03
2022,Maharashtra,5kW,364837,305607,17.11,Poly,RenewSys,1283.25,1090.76,222922.09
2022,Andhra Pradesh,3kW,209167,172543,19.76,Thin-Film,Vikram Solar,889.2,755.82,127804.87
2022,Telangana,5kW,354605,276221,18.22,Thin-Film,Waaree Energies,1366.5,1161.52,216670.15
2022,Andhra Pradesh,5kW,311932,259281,18.93,Mono,RenewSys,1419.75,1206.79,190596.17
2022,Andhra Pradesh,3kW,233527,202846,15.35,Thin-Film,Waaree Energies,690.75,587.14,142689.28
2022,Telangana,3kW,218399,163963,18.69,Thin-Film,Tata Power Solar,841.05,714.89,133445.79
2022,Maharashtra,5kW,354523,267986,16.38,Poly,Waaree Energies,1228.5,1044.22,216620.05
2022,Maharashtra,5kW,341279,286332,21.67,Thin-Film,Adani Solar,1625.25,1381.46,208527.72
2022,Andhra Pradesh,3kW,195451,168296,18.06,Thin-Film,Vikram Solar,812.7,690.8,119424.14
2022,Maharashtra,3kW,221030,191833,15.09,Mono,Vikram Solar,679.05,577.19,135053.38
2022,Andhra Pradesh,5kW,310619,242627,21.36,Thin-Film,Tata Power Solar,1602.0,1361.7,189793.9
2022,Andhra Pradesh,3kW,219290,184361,21.67,Poly,Waaree Energies,975.15,828.88,133990.21
2022,Andhra Pradesh,3kW,198711,174021,18.34,Thin-Film,Vikram Solar,825.3,701.5,121416.06
2022,Madhya Pradesh,5kW,355550,307619,18.21,Mono,Tata Power Solar,1365.75,1160.89,217247.57
2022,Telangana,3kW,226435,184598,20.4,Thin-Film,RenewSys,918.0,780.3,138355.93
2022,Andhra Pradesh,5kW,322424,249778,20.49,Poly,Tata Power Solar,1536.75,1306.24,197006.97
2022,Madhya Pradesh,5kW,325515,281797,19.44,Mono,RenewSys,1458.0,1239.3,198895.63
2022,Madhya Pradesh,5kW,314967,243404,20.1,Thin-Film,Vikram Solar,1507.5,1281.38,192450.61
2022,Maharashtra,5kW,337236,291078,17.82,Mono,Adani Solar,1336.5,1136.02,206057.38
2022,Madhya Pradesh,3kW,191196,168677,17.02,Poly,RenewSys,765.9,651.01,116824.26
2022,Madhya Pradesh,3kW,215242,162889,18.46,Thin-Film,Waaree Energies,830.7,706.1,131516.81
2022,Telangana,3kW,210208,169150,15.64,Mono,RenewSys,703.8,598.23,128440.94
2022,Andhra Pradesh,3kW,230546,174606,19.04,Mono,Tata Power Solar,856.8,728.28,140867.83
2022,Andhra Pradesh,3kW,235740,203290,18.95,Mono,Tata Power Solar,852.75,724.84,144041.46
2022,Maharashtra,5kW,362160,312884,16.34,Poly,Waaree Energies,1225.5,1041.67,221286.4
2022,Telangana,5kW,362851,325068,20.88,Mono,Tata Power Solar,1566.0,1331.1,221708.61
2022,Telangana,3kW,236980,212001,16.23,Mono,Vikram Solar,730.35,620.8,144799.12
2022,Andhra Pradesh,5kW,344540,298463,18.02,Thin-Film,Waaree Energies,1351.5,1148.77,210520.25
2022,Madhya Pradesh,3kW,192871,156801,18.62,Mono,RenewSys,837.9,712.21,117847.72
2022,Andhra Pradesh,3kW,233410,205033,18.01,Poly,Vikram Solar,810.45,688.88,142617.79
2022,Maharashtra,3kW,229065,175490,17.94,Mono,Tata Power Solar,807.3,686.2,139962.91
2022,Madhya Pradesh,3kW,199065,152616,18.81,Poly,Waaree Energies,846.45,719.48,121632.36
2022,Telangana,3kW,229464,196339,19.16,Thin-Film,Tata Power Solar,862.2,732.87,140206.71
2023,Andhra Pradesh,5kW,354525,315288,15.48,Thin-Film,Tata Power Solar,1161.0,986.85,166613.38
2023,Maharashtra,3kW,225236,187171,15.67,Mono,Adani Solar,705.15,599.38,105852.43
2023,Maharashtra,5kW,324270,275685,19.86,Mono,Vikram Solar,1489.5,1266.08,152394.67
2023,Madhya Pradesh,5kW,322265,250168,18.61,Thin-Film,Waaree Energies,1395.75,1186.39,151452.4
2023,Telangana,3kW,226020,193841,17.98,Mono,Vikram Solar,809.1,687.74,106220.88
2023,Telangana,3kW,227044,178267,15.0,Poly,RenewSys,675.0,573.75,106702.12
2023,Telangana,5kW,324901,274760,20.06,Poly,RenewSys,1504.5,1278.83,152691.22
2023,Madhya Pradesh,3kW,236694,202224,17.13,Thin-Film,Adani Solar,770.85,655.22,111237.25
2023,Maharashtra,5kW,348578,311006,16.34,Mono,Waaree Energies,1225.5,1041.67,163818.52
2023,Madhya Pradesh,5kW,330466,264552,20.19,Poly,Adani Solar,1514.25,1287.11,155306.56
2023,Telangana,3kW,217990,176256,21.27,Thin-Film,Adani Solar,957.15,813.58,102447.08
2023,Telangana,3kW,215711,167711,16.27,Mono,Tata Power Solar,732.15,622.33,101376.04
2023,Andhra Pradesh,5kW,346218,259687,17.84,Mono,Waaree Energies,1338.0,1137.3,162709.4
2023,Madhya Pradesh,5kW,315141,265040,19.13,Thin-Film,Tata Power Solar,1434.75,1219.54,148104.39
2023,Telangana,5kW,354602,297096,20.28,Poly,Adani Solar,1521.0,1292.85,166649.57
2023,Madhya Pradesh,3kW,220881,172928,19.09,Poly,Waaree Energies,859.05,730.19,103805.74
2023,Maharashtra,5kW,322297,266771,17.53,Thin-Film,Tata Power Solar,1314.75,1117.54,151467.44
2023,Madhya Pradesh,5kW,323422,256420,20.31,Poly,Tata Power Solar,1523.25,1294.76,151996.14
2023,Andhra Pradesh,3kW,228078,187860,17.58,Thin-Film,Vikram Solar,791.1,672.43,107188.06
2023,Telangana,3kW,219783,192562,16.26,Poly,RenewSys,731.7,621.95,103289.72
2023,Maharashtra,3kW,213749,162844,19.86,Poly,Waaree Energies,893.7,759.64,100453.97
2023,Maharashtra,3kW,226432,202740,15.36,Poly,Tata Power Solar,691.2,587.52,106414.5
2023,Telangana,3kW,227125,181751,16.1,Poly,RenewSys,724.5,615.82,106740.19
2023,Telangana,3kW,231520,183118,18.93,Mono,RenewSys,851.85,724.07,108805.67
2023,Maharashtra,5kW,363312,309978,18.38,Mono,Adani Solar,1378.5,1171.72,170742.94
2023,Madhya Pradesh,5kW,343919,262758,15.11,Thin-Film,Tata Power Solar,1133.25,963.26,161628.96
2023,Maharashtra,5kW,346258,311039,19.93,Poly,Waaree Energies,1494.75,1270.54,162728.2
2023,Andhra Pradesh,5kW,347564,307723,18.91,Thin-Film,Waaree Energies,1418.25,1205.51,163341.97
2023,Telangana,3kW,194997,159514,21.77,Thin-Film,Waaree Energies,979.65,832.7,91641.24
2023,Maharashtra,3kW,208624,178097,18.38,Mono,Tata Power Solar,827.1,703.03,98045.41
2023,Madhya Pradesh,3kW,238367,185926,18.87,Poly,Tata Power Solar,849.15,721.78,112023.5
2023,Madhya Pradesh,5kW,314986,241940,20.66,Mono,Waaree Energies,1549.5,1317.08,148031.54
2023,Maharashtra,5kW,369819,316747,21.1,Mono,Vikram Solar,1582.5,1345.12,173800.98
2023,Maharashtra,3kW,210452,187168,17.19,Mono,RenewSys,773.55,657.52,98904.5
2023,Maharashtra,3kW,201889,156479,21.34,Poly,Adani Solar,960.3,816.25,94880.22
2023,Andhra Pradesh,5kW,347327,304111,16.31,Mono,RenewSys,1223.25,1039.76,163230.59
2023,Madhya Pradesh,5kW,358692,306317,17.47,Thin-Film,Vikram Solar,1310.25,1113.71,168571.71
2023,Telangana,5kW,329552,275313,21.15,Poly,Waaree Energies,1586.25,1348.31,154877.01
2023,Telangana,5kW,310887,243249,17.0,Thin-Film,Tata Power Solar,1275.0,1083.75,146105.17
2023,Madhya Pradesh,3kW,206402,164784,15.5,Thin-Film,Tata Power Solar,697.5,592.88,97001.16
2023,Andhra Pradesh,3kW,197846,150033,19.49,Poly,Vikram Solar,877.05,745.49,92980.16
2023,Andhra Pradesh,3kW,205950,181765,20.47,Poly,Waaree Energies,921.15,782.98,96788.73
2023,Madhya Pradesh,5kW,366796,324538,16.94,Thin-Film,Waaree Energies,1270.5,1079.92,172380.29
2023,Andhra Pradesh,3kW,219240,196938,18.15,Mono,Adani Solar,816.75,694.24,103034.53
2023,Andhra Pradesh,3kW,200561,151302,15.79,Thin-Film,RenewSys,710.55,603.97,94256.11
2023,Andhra Pradesh,3kW,191988,167322,19.08,Mono,RenewSys,858.6,729.81,90227.12
2023,Telangana,3kW,212192,178317,16.85,Thin-Film,Tata Power Solar,758.25,644.51,99722.24
2023,Andhra Pradesh,5kW,342088,269899,19.41,Mono,Waaree Energies,1455.75,1237.39,160768.46
2023,Madhya Pradesh,5kW,332693,251089,19.23,Poly,Vikram Solar,1442.25,1225.91,156353.16
2023,Maharashtra,3kW,219340,166955,15.48,Mono,Tata Power Solar,696.6,592.11,103081.53
2023,Telangana,5kW,361347,292742,19.37,Mono,Tata Power Solar,1452.75,1234.84,169819.46
2023,Maharashtra,5kW,340109,273364,19.93,Thin-Film,Tata Power Solar,1494.75,1270.54,159838.4
2023,Andhra Pradesh,3kW,191306,152776,19.95,Mono,Adani Solar,897.75,763.09,89906.61
2023,Madhya Pradesh,5kW,355800,292160,16.75,Mono,Tata Power Solar,1256.25,1067.81,167212.58
2023,Andhra Pradesh,3kW,230387,174631,15.74,Thin-Film,Adani Solar,708.3,602.05,108273.2
2023,Andhra Pradesh,3kW,205438,178327,21.57,Mono,Adani Solar,970.65,825.05,96548.11
2023,Telangana,3kW,224039,181888,19.91,Poly,Tata Power Solar,895.95,761.56,105289.88
2023,Telangana,3kW,231243,186353,17.7,Mono,Adani Solar,796.5,677.02,108675.49
2023,Maharashtra,3kW,190082,143770,17.79,Mono,Adani Solar,800.55,680.47,89331.37
2023,Telangana,5kW,322905,254800,16.5,Mono,RenewSys,1237.5,1051.88,151753.17
2023,Andhra Pradesh,3kW,227705,204650,18.04,Thin-Film,Vikram Solar,811.8,690.03,107012.76
2023,Maharashtra,5kW,317674,281889,20.65,Thin-Film,Waaree Energies,1548.75,1316.44,149294.8
2023,Maharashtra,3kW,219315,183092,20.06,Mono,RenewSys,902.7,767.3,103069.78
2023,Andhra Pradesh,3kW,219943,190387,18.83,Poly,Vikram Solar,847.35,720.25,103364.92
2023,Telangana,5kW,314017,248981,15.64,Poly,Adani Solar,1173.0,997.05,147576.15
2023,Telangana,3kW,191134,150841,15.1,Mono,Adani Solar,679.5,577.57,89825.77
2023,Maharashtra,3kW,212520,190763,15.54,Thin-Film,Waaree Energies,699.3,594.4,99876.39
2023,Andhra Pradesh,5kW,320442,266338,20.13,Mono,Tata Power Solar,1509.75,1283.29,150595.66
2023,Andhra Pradesh,3kW,210810,170920,17.61,Poly,Waaree Energies,792.45,673.58,99072.75
2023,Maharashtra,5kW,311361,242623,20.76,Thin-Film,RenewSys,1557.0,1323.45,146327.93
2023,Maharashtra,3kW,204924,160247,17.78,Poly,Waaree Energies,800.1,680.09,96306.55
2023,Andhra Pradesh,3kW,191014,150769,18.65,Mono,RenewSys,839.25,713.36,89769.38
2023,Maharashtra,5kW,326873,273225,16.44,Thin-Film,Adani Solar,1233.0,1048.05,153617.98
2023,Maharashtra,3kW,206678,177675,17.58,Thin-Film,Vikram Solar,791.1,672.43,97130.87
2023,Andhra Pradesh,3kW,211128,188906,20.51,Poly,Adani Solar,922.95,784.51,99222.2
2023,Andhra Pradesh,3kW,210025,181197,19.94,Mono,Tata Power Solar,897.3,762.7,98703.83
2023,Andhra Pradesh,5kW,353427,289720,16.01,Thin-Film,Vikram Solar,1200.75,1020.64,166097.36
2023,Maharashtra,5kW,317697,246624,17.05,Thin-Film,RenewSys,1278.75,1086.94,149305.61
