Year,Location,Capacity,Price_Before_Subsidy,Price_After_Subsidy,Efficiency(%),Panel_Type,Manufacturer,Estimated_Annual_Energy_kWh,CO2_Offset_kg,Historical_Price_Trend
2023,Maharashtra,5kW,317352,276043,19.13,Thin-Film,Tata Power Solar,1434.75,1219.54,149143.47
2023,Maharashtra,3kW,219493,196611,16.47,Mono,Vikram Solar,741.15,629.98,103153.43
2023,Telangana,3kW,225842,189379,19.59,Mono,Adani Solar,881.55,749.32,106137.22
2023,Telangana,5kW,341781,301867,18.61,Thin-Film,Waaree Energies,1395.75,1186.39,160624.18
2023,Telangana,5kW,357963,286501,21.17,Poly,Vikram Solar,1587.75,1349.59,168229.11
2023,Telangana,3kW,205954,181947,17.02,Thin-Film,RenewSys,765.9,651.01,96790.61
2023,Madhya Pradesh,5kW,321707,268144,18.87,Mono,Vikram Solar,1415.25,1202.96,151190.16
2023,Telangana,3kW,222828,188720,20.8,Thin-Film,Tata Power Solar,936.0,795.6,104720.76
2023,Telangana,3kW,236390,205089,20.67,Mono,RenewSys,930.15,790.63,111094.39
2023,Telangana,5kW,348889,294452,16.9,Thin-Film,RenewSys,1267.5,1077.38,163964.67
2023,Madhya Pradesh,3kW,213408,188783,17.75,Poly,Waaree Energies,798.75,678.94,100293.71
2023,Maharashtra,3kW,208978,177143,18.65,Mono,Tata Power Solar,839.25,713.36,98211.78
2023,Telangana,5kW,342854,265476,21.01,Poly,RenewSys,1575.75,1339.39,161128.45
2023,Maharashtra,5kW,316968,284641,17.07,Mono,Vikram Solar,1280.25,1088.21,148963.01
2023,Maharashtra,3kW,218246,190553,19.86,Poly,Vikram Solar,893.7,759.64,102567.39
2023,Maharashtra,5kW,365190,305137,20.18,Mono,Vikram Solar,1513.5,1286.47,171625.53
2023,Telangana,5kW,367828,290635,18.6,Poly,RenewSys,1395.0,1185.75,172865.29
2023,Andhra Pradesh,5kW,363536,308356,17.9,Poly,Tata Power Solar,1342.5,1141.12,170848.21
2023,Madhya Pradesh,5kW,351458,303578,17.48,Poly,Adani Solar,1311.0,1114.35,165172.01
2023,Madhya Pradesh,3kW,233939,206389,16.48,Poly,Adani Solar,741.6,630.36,109942.51
2023,Maharashtra,5kW,345062,297940,16.87,Mono,Waaree Energies,1265.25,1075.46,162166.13
2023,Andhra Pradesh,3kW,193453,146254,19.31,Poly,Adani Solar,868.95,738.61,90915.61
2024,Telangana,3kW,205534,161738,21.1,Poly,Vikram Solar,949.5,807.07,94824.31
2024,Maharashtra,5kW,365470,287610,16.43,Thin-Film,Waaree Energies,1232.25,1047.41,168611.71
2024,Andhra Pradesh,3kW,227004,174661,19.42,Mono,Vikram Solar,873.9,742.81,104729.62
2024,Madhya Pradesh,3kW,222972,177375,18.47,Mono,Vikram Solar,831.15,706.48,102869.43
2024,Telangana,3kW,227158,199575,19.84,Poly,Vikram Solar,892.8,758.88,104800.67
2024,Maharashtra,3kW,205810,178921,18.55,Mono,Waaree Energies,834.75,709.54,94951.64
2024,Telangana,3kW,226413,176848,15.48,Poly,Tata Power Solar,696.6,592.11,104456.96
2024,Telangana,3kW,230142,176555,16.55,Mono,Waaree Energies,744.75,633.04,106177.35
2024,Andhra Pradesh,5kW,319359,286945,20.06,Mono,Vikram Solar,1504.5,1278.83,147338.14
2024,Madhya Pradesh,5kW,363056,301424,21.12,Poly,Tata Power Solar,1584.0,1346.4,167498.0
2024,Telangana,3kW,215963,183558,20.54,Mono,Waaree Energies,924.3,785.65,99635.79
2024,Andhra Pradesh,3kW,194434,151057,17.83,Poly,Adani Solar,802.35,682.0,89703.26
2024,Maharashtra,3kW,194234,172605,17.71,Thin-Film,Adani Solar,796.95,677.41,89610.99
2024,Madhya Pradesh,5kW,353442,303206,16.46,Poly,Vikram Solar,1234.5,1049.33,163062.53
2024,Madhya Pradesh,5kW,361717,304417,18.79,Thin-Film,Waaree Energies,1409.25,1197.86,166880.25
2024,Madhya Pradesh,3kW,215307,176156,21.87,Poly,Adani Solar,984.15,836.53,99333.14
2024,Andhra Pradesh,5kW,316476,246670,18.03,Thin-Film,RenewSys,1352.25,1149.41,146008.05
2024,Madhya Pradesh,3kW,223402,199626,18.12,Mono,Waaree Energies,815.4,693.09,103067.81
2024,Maharashtra,5kW,318397,268765,15.48,Thin-Film,Adani Solar,1161.0,986.85,146894.31
2024,Andhra Pradesh,5kW,332010,280408,15.32,Poly,Vikram Solar,1149.0,976.65,153174.75
2024,Maharashtra,3kW,198026,166958,20.82,Poly,Waaree Energies,936.9,796.37,91360.45
2024,Madhya Pradesh,3kW,238008,214017,20.63,Mono,Waaree Energies,928.35,789.1,109806.38
2024,Telangana,5kW,323006,288347,19.07,Thin-Film,Vikram Solar,1430.25,1215.71,149020.7
2024,Telangana,5kW,365609,286164,20.26,Thin-Film,Vikram Solar,1519.5,1291.58,168675.84
2024,Maharashtra,5kW,321577,252831,15.1,Poly,RenewSys,1132.5,962.62,148361.42
2024,Maharashtra,5kW,351003,276822,16.19,Poly,Vikram Solar,1214.25,1032.11,161937.28
2024,Telangana,3kW,224693,176946,21.36,Mono,Tata Power Solar,961.2,817.02,103663.42
2024,Maharashtra,3kW,201138,167955,20.42,Thin-Film,Adani Solar,918.9,781.06,92796.19
2024,Andhra Pradesh,3kW,212260,170899,16.1,Thin-Film,Adani Solar,724.5,615.82,97927.39
2024,Andhra Pradesh,3kW,229178,196946,16.42,Poly,Waaree Energies,738.9,628.06,105732.61
2024,Maharashtra,3kW,230172,199734,17.97,Thin-Film,Vikram Solar,808.65,687.35,106191.19
2024,Madhya Pradesh,5kW,353307,278454,18.91,Mono,RenewSys,1418.25,1205.51,163000.24
2024,Andhra Pradesh,5kW,316539,263810,18.16,Thin-Film,Vikram Solar,1362.0,1157.7,146037.11
2024,Andhra Pradesh,5kW,356448,306263,19.85,Poly,Adani Solar,1488.75,1265.44,164449.36
2024,Maharashtra,3kW,202226,162699,17.27,Thin-Film,Tata Power Solar,777.15,660.58,93298.14
2024,Telangana,5kW,347019,288210,16.95,Thin-Film,Tata Power Solar,1271.25,1080.56,160099.24
2024,Maharashtra,5kW,337526,290375,19.63,Thin-Film,Tata Power Solar,1472.25,1251.41,155719.59
2024,Maharashtra,3kW,233395,193897,21.88,Thin-Film,Adani Solar,984.6,836.91,107678.14
2024,Madhya Pradesh,5kW,359145,285576,17.58,Poly,Tata Power Solar,1318.5,1120.72,165693.64
2024,Madhya Pradesh,5kW,335344,278470,16.85,Mono,Tata Power Solar,1263.75,1074.19,154712.91
2024,Telangana,3kW,215183,185808,18.9,Thin-Film,Tata Power Solar,850.5,722.92,99275.93
2024,Madhya Pradesh,5kW,343457,268732,18.0,Thin-Film,Waaree Energies,1350.0,1147.5,158455.89
2024,Andhra Pradesh,3kW,234535,199637,21.31,Poly,RenewSys,958.95,815.11,108204.09
2024,Madhya Pradesh,3kW,218901,193913,20.24,Thin-Film,Adani Solar,910.8,774.18,100991.25
2024,Telangana,5kW,331372,294891,15.66,Poly,Tata Power Solar,1174.5,998.32,152880.4
2024,Madhya Pradesh,5kW,351258,266943,20.61,Poly,Adani Solar,1545.75,1313.89,162054.92
2024,Telangana,5kW,360626,270597,16.69,Poly,Waaree Energies,1251.75,1063.99,166376.91
2024,Maharashtra,5kW,365548,311550,21.73,Poly,Tata Power Solar,1629.75,1385.29,168647.7
2024,Maharashtra,3kW,194594,163283,15.1,Mono,Vikram Solar,679.5,577.57,89777.08
2024,Madhya Pradesh,5kW,316644,273959,15.1,Poly,RenewSys,1132.5,962.62,146085.55
2024,Andhra Pradesh,5kW,351073,278778,17.16,Thin-Film,RenewSys,1287.0,1093.95,161969.57
2024,Maharashtra,3kW,226607,182887,18.94,Poly,Waaree Energies,852.3,724.45,104546.46
2024,Madhya Pradesh,3kW,222596,186902,17.73,Poly,Tata Power Solar,797.85,678.17,102695.96
2024,Madhya Pradesh,3kW,195660,153884,18.1,Mono,Waaree Energies,814.5,692.32,90268.88
2024,Andhra Pradesh,3kW,229850,186908,18.99,Poly,Vikram Solar,854.55,726.37,106042.64
2024,Maharashtra,5kW,343418,261213,17.39,Thin-Film,Adani Solar,1304.25,1108.61,158437.89
2024,Telangana,3kW,194996,146374,21.87,Thin-Film,Waaree Energies,984.15,836.53,89962.54
2024,Madhya Pradesh,5kW,315232,261902,21.58,Poly,RenewSys,1618.5,1375.72,145434.12
2024,Andhra Pradesh,3kW,218554,169395,17.54,Poly,Waaree Energies,789.3,670.9,100831.16
2024,Andhra Pradesh,5kW,317031,240546,16.17,Mono,RenewSys,1212.75,1030.84,146264.1
2024,Telangana,3kW,190570,151585,19.54,Poly,Adani Solar,879.3,747.4,87920.58
2024,Andhra Pradesh,5kW,320066,252157,20.67,Thin-Film,Vikram Solar,1550.25,1317.71,147664.31
2024,Telangana,3kW,206999,164404,18.19,Mono,Waaree Energies,818.55,695.77,95500.19
2024,Maharashtra,3kW,235148,178168,15.42,Poly,Waaree Energies,693.9,589.81,108486.9
2024,Andhra Pradesh,5kW,322192,260506,19.9,Thin-Film,Vikram Solar,1492.5,1268.62,148645.16
2024,Madhya Pradesh,5kW,311141,248024,21.37,Thin-Film,Vikram Solar,1602.75,1362.34,143546.71
2024,Madhya Pradesh,5kW,367433,308539,16.08,Mono,Tata Power Solar,1206.0,1025.1,169517.35
2024,Telangana,3kW,209173,168094,15.55,Thin-Film,Tata Power Solar,699.75,594.79,96503.18
2024,Maharashtra,5kW,332439,269570,19.92,Poly,Waaree Energies,1494.0,1269.9,153372.67
2024,Telangana,5kW,333513,295931,19.25,Thin-Film,Tata Power Solar,1443.75,1227.19,153868.17
2024,Madhya Pradesh,3kW,236223,188127,19.18,Poly,Vikram Solar,863.1,733.63,108982.86
2024,Madhya Pradesh,3kW,215530,165330,16.38,Mono,RenewSys,737.1,626.53,99436.02
2024,Telangana,3kW,212615,163142,15.88,Mono,Waaree Energies,714.6,607.41,98091.17
2024,Maharashtra,5kW,352788,270022,19.36,Thin-Film,Tata Power Solar,1452.0,1234.2,162760.8
2024,Maharashtra,3kW,223998,173126,15.44,Poly,RenewSys,694.8,590.58,103342.78
2024,Madhya Pradesh,5kW,315750,265421,19.69,Poly,RenewSys,1476.75,1255.24,145673.1
2024,Andhra Pradesh,5kW,335500,297667,17.7,Poly,Adani Solar,1327.5,1128.38,154784.88
2024,Andhra Pradesh,3kW,225179,196982,18.32,Mono,Adani Solar,824.4,700.74,103887.64
2024,Andhra Pradesh,5kW,312775,276759,16.17,Thin-Film,Waaree Energies,1212.75,1030.84,144300.57
2024,Telangana,5kW,346738,260817,16.16,Mono,Adani Solar,1212.0,1030.2,159969.6
2024,Madhya Pradesh,5kW,347099,297895,20.59,Thin-Film,Waaree Energies,1544.25,1312.61,160136.15
2024,Andhra Pradesh,5kW,335479,290875,15.14,Poly,Tata Power Solar,1135.5,965.17,154775.19
2024,Andhra Pradesh,3kW,234571,198611,19.72,Mono,RenewSys,887.4,754.29,108220.7
2024,Madhya Pradesh,5kW,361300,315950,21.29,Mono,Adani Solar,1596.75,1357.24,166687.86
2024,Andhra Pradesh,5kW,322453,248385,16.08,Thin-Film,Tata Power Solar,1206.0,1025.1,148765.57
2024,Maharashtra,5kW,354673,275085,19.95,Mono,Tata Power Solar,1496.25,1271.81,163630.45
2024,Andhra Pradesh,5kW,333741,293501,19.06,Mono,Vikram Solar,1429.5,1215.08,153973.35
2024,Madhya Pradesh,5kW,332765,283930,15.02,Thin-Film,Adani Solar,1126.5,957.52,153523.07
2024,Madhya Pradesh,5kW,348230,309109,18.22,Mono,Waaree Energies,1366.5,1161.52,160657.94
2024,Maharashtra,5kW,347688,275619,16.97,Thin-Film,RenewSys,1272.75,1081.84,160407.88
2024,Andhra Pradesh,3kW,217413,172027,19.02,Mono,Vikram Solar,855.9,727.51,100304.75
2024,Maharashtra,5kW,355991,284924,16.39,Mono,Tata Power Solar,1229.25,1044.86,164238.52
2024,Maharashtra,3kW,211158,172223,20.36,Mono,Waaree Energies,916.2,778.77,97418.97
2024,Madhya Pradesh,5kW,338378,278006,18.3,Thin-Film,RenewSys,1372.5,1166.62,156112.66
2024,Telangana,3kW,226683,187585,20.87,Poly,RenewSys,939.15,798.28,104581.52
2024,Maharashtra,3kW,222994,173944,15.86,Thin-Film,Waaree Energies,713.7,606.64,102879.58
2024,Maharashtra,5kW,342954,269435,15.88,Thin-Film,RenewSys,1191.0,1012.35,158223.83
2024,Telangana,3kW,192032,167773,18.97,Poly,Vikram Solar,853.65,725.6,88595.08
2024,Telangana,5kW,311881,240010,17.82,Poly,Tata Power Solar,1336.5,1136.02,143888.12
2024,Madhya Pradesh,3kW,236151,199352,19.63,Thin-Film,Vikram Solar,883.35,750.85,108949.64
2025,Andhra Pradesh,3kW,191445,147756,16.16,Poly,Vikram Solar,727.2,618.12,191445.0
2025,Maharashtra,5kW,360818,314840,20.78,Thin-Film,Vikram Solar,1558.5,1324.72,360818.0
2025,Andhra Pradesh,5kW,316855,258612,17.6,Poly,Adani Solar,1320.0,1122.0,316855.0
2025,Andhra Pradesh,5kW,336143,262305,17.57,Thin-Film,Adani Solar,1317.75,1120.09,336143.0
2025,Maharashtra,5kW,339872,268696,19.01,Mono,Tata Power Solar,1425.75,1211.89,339872.0
2025,Telangana,5kW,359459,287238,16.54,Thin-Film,Adani Solar,1240.5,1054.42,359459.0
2025,Andhra Pradesh,3kW,201001,165163,19.12,Mono,Vikram Solar,860.4,731.34,201001.0
2025,Madhya Pradesh,3kW,205916,158431,20.55,Thin-Film,Vikram Solar,924.75,786.04,205916.0
2025,Madhya Pradesh,5kW,337340,291863,16.86,Mono,Waaree Energies,1264.5,1074.83,337340.0
2025,Telangana,3kW,238400,204048,16.66,Thin-Film,Tata Power Solar,749.7,637.25,238400.0
2025,Maharashtra,3kW,230214,197127,16.45,Poly,Adani Solar,740.25,629.21,230214.0
2025,Andhra Pradesh,3kW,200938,163062,15.05,Mono,Waaree Energies,677.25,575.66,200938.0
2025,Madhya Pradesh,3kW,208108,182474,18.41,Thin-Film,RenewSys,828.45,704.18,208108.0
2025,Andhra Pradesh,3kW,199104,158165,21.55,Thin-Film,Adani Solar,969.75,824.29,199104.0
2025,Andhra Pradesh,3kW,220957,171433,16.19,Mono,Adani Solar,728.55,619.27,220957.0
2025,Telangana,5kW,357764,319548,19.53,Poly,Waaree Energies,1464.75,1245.04,357764.0
2025,Maharashtra,5kW,326526,249272,18.57,Thin-Film,Adani Solar,1392.75,1183.84,326526.0
2025,Maharashtra,3kW,237574,191496,16.95,Mono,Vikram Solar,762.75,648.34,237574.0
2025,Telangana,5kW,345464,267431,16.12,Poly,Tata Power Solar,1209.0,1027.65,345464.0
2025,Maharashtra,3kW,203409,176492,17.35,Mono,Adani Solar,780.75,663.64,203409.0
2025,Madhya Pradesh,3kW,209692,185212,19.26,Thin-Film,Adani Solar,866.7,736.7,209692.0
2025,Madhya Pradesh,3kW,205549,163546,19.28,Poly,Waaree Energies,867.6,737.46,205549.0
2025,Andhra Pradesh,5kW,368226,289935,15.88,Poly,Adani Solar,1191.0,1012.35,368226.0
2025,Telangana,3kW,233423,190597,21.0,Mono,Vikram Solar,945.0,803.25,233423.0
2025,Madhya Pradesh,3kW,199783,168197,15.46,Poly,Adani Solar,695.7,591.35,199783.0
2025,Telangana,3kW,190191,158872,15.61,Poly,RenewSys,702.45,597.08,190191.0
2025,Telangana,3kW,203682,172770,15.21,Poly,Adani Solar,684.45,581.78,203682.0
2025,Maharashtra,5kW,335662,300006,19.46,Thin-Film,Vikram Solar,1459.5,1240.58,335662.0
2025,Maharashtra,3kW,199221,159023,17.22,Thin-Film,Vikram Solar,774.9,658.66,199221.0
2025,Andhra Pradesh,5kW,321382,260337,18.54,Poly,Waaree Energies,1390.5,1181.92,321382.0
2025,Andhra Pradesh,5kW,365472,313486,21.74,Poly,Adani Solar,1630.5,1385.92,365472.0
2025,Madhya Pradesh,5kW,313359,256499,17.43,Thin-Film,Adani Solar,1307.25,1111.16,313359.0
2025,Madhya Pradesh,5kW,316226,269809,17.38,Thin-Film,Waaree Energies,1303.5,1107.97,316226.0
2025,Madhya Pradesh,5kW,324330,250567,15.62,Poly,RenewSys,1171.5,995.77,324330.0
2025,Madhya Pradesh,5kW,320848,243740,16.3,Poly,Waaree Energies,1222.5,1039.12,320848.0
2025,Madhya Pradesh,5kW,358003,311543,16.15,Thin-Film,Adani Solar,1211.25,1029.56,358003.0
2025,Maharashtra,5kW,326567,264753,16.05,Thin-Film,Tata Power Solar,1203.75,1023.19,326567.0
2025,Andhra Pradesh,3kW,230446,190065,16.73,Poly,Vikram Solar,752.85,639.92,230446.0
2025,Andhra Pradesh,5kW,321241,245519,19.53,Poly,Adani Solar,1464.75,1245.04,321241.0
2025,Madhya Pradesh,5kW,341954,261371,20.72,Thin-Film,RenewSys,1554.0,1320.9,341954.0
2025,Andhra Pradesh,3kW,200703,157023,18.24,Mono,Vikram Solar,820.8,697.68,200703.0
2025,Telangana,3kW,222299,186357,17.82,Mono,Tata Power Solar,801.9,681.62,222299.0
2025,Maharashtra,5kW,349763,275046,17.07,Mono,RenewSys,1280.25,1088.21,349763.0
2025,Madhya Pradesh,3kW,196511,168853,16.33,Thin-Film,Waaree Energies,734.85,624.62,196511.0
2025,Andhra Pradesh,3kW,213929,173160,21.04,Mono,Adani Solar,946.8,804.78,213929.0
2025,Madhya Pradesh,5kW,323780,255708,18.72,Poly,Adani Solar,1404.0,1193.4,323780.0
2025,Andhra Pradesh,3kW,217790,164979,15.96,Mono,Vikram Solar,718.2,610.47,217790.0
2025,Maharashtra,5kW,333576,291992,15.82,Poly,Tata Power Solar,1186.5,1008.52,333576.0
2025,Telangana,5kW,345440,308551,16.53,Mono,Tata Power Solar,1239.75,1053.79,345440.0
2025,Maharashtra,5kW,359242,273119,20.75,Thin-Film,Vikram Solar,1556.25,1322.81,359242.0
2025,Andhra Pradesh,5kW,319878,254317,17.88,Poly,Waaree Energies,1341.0,1139.85,319878.0
2025,Andhra Pradesh,3kW,197347,177292,20.79,Thin-Film,Waaree Energies,935.55,795.22,197347.0
2025,Telangana,5kW,344820,305231,15.53,Thin-Film,Vikram Solar,1164.75,990.04,344820.0
2025,Telangana,5kW,330922,249156,16.5,Mono,Tata Power Solar,1237.5,1051.88,330922.0
2025,Telangana,3kW,220209,173782,15.23,Thin-Film,Waaree Energies,685.35,582.55,220209.0
2025,Andhra Pradesh,3kW,208395,180582,21.11,Thin-Film,Vikram Solar,949.95,807.46,208395.0
2025,Telangana,3kW,220663,188787,21.57,Poly,Tata Power Solar,970.65,825.05,220663.0
2025,Andhra Pradesh,5kW,313961,245192,15.22,Mono,Vikram Solar,1141.5,970.27,313961.0
2025,Andhra Pradesh,3kW,208103,176444,15.35,Mono,Waaree Energies,690.75,587.14,208103.0
2025,Madhya Pradesh,3kW,232571,191048,16.53,Thin-Film,Vikram Solar,743.85,632.27,232571.0
2025,Telangana,3kW,208816,180014,19.04,Mono,RenewSys,856.8,728.28,208816.0
2025,Andhra Pradesh,5kW,330884,260810,15.54,Thin-Film,Vikram Solar,1165.5,990.67,330884.0
2025,Maharashtra,3kW,237111,207769,15.36,Thin-Film,Vikram Solar,691.2,587.52,237111.0
2025,Andhra Pradesh,5kW,318848,247047,17.51,Mono,Vikram Solar,1313.25,1116.26,318848.0
2025,Telangana,5kW,316509,276185,15.98,Thin-Film,Waaree Energies,1198.5,1018.73,316509.0
2025,Maharashtra,5kW,362732,305532,18.21,Poly,Waaree Energies,1365.75,1160.89,362732.0
2025,Telangana,5kW,319275,281665,21.54,Mono,Adani Solar,1615.5,1373.17,319275.0
2025,Telangana,3kW,197384,159831,21.56,Thin-Film,RenewSys,970.2,824.67,197384.0
2025,Andhra Pradesh,5kW,314485,275431,19.59,Thin-Film,Vikram Solar,1469.25,1248.86,314485.0
2025,Andhra Pradesh,5kW,349696,266043,20.91,Mono,RenewSys,1568.25,1333.01,349696.0
2025,Maharashtra,5kW,339227,299383,19.29,Mono,RenewSys,1446.75,1229.74,339227.0
2025,Maharashtra,3kW,207387,165079,19.54,Thin-Film,Tata Power Solar,879.3,747.4,207387.0
2025,Madhya Pradesh,5kW,319890,268553,20.84,Thin-Film,RenewSys,1563.0,1328.55,319890.0
2025,Madhya Pradesh,5kW,332908,280968,16.79,Poly,Tata Power Solar,1259.25,1070.36,332908.0
2025,Telangana,3kW,227663,179283,18.72,Thin-Film,Vikram Solar,842.4,716.04,227663.0
2025,Madhya Pradesh,5kW,344724,306626,17.77,Mono,Adani Solar,1332.75,1132.84,344724.0
2025,Madhya Pradesh,5kW,367530,329169,21.35,Mono,RenewSys,1601.25,1361.06,367530.0
2025,Madhya Pradesh,3kW,237961,208161,21.16,Mono,RenewSys,952.2,809.37,237961.0
2025,Maharashtra,3kW,239909,204485,21.78,Thin-Film,Vikram Solar,980.1,833.09,239909.0
2025,Maharashtra,3kW,193558,167801,21.2,Poly,RenewSys,954.0,810.9,193558.0
2025,Madhya Pradesh,5kW,345186,291011,17.22,Poly,Waaree Energies,1291.5,1097.77,345186.0
2025,Madhya Pradesh,3kW,209229,164692,18.72,Poly,Adani Solar,842.4,716.04,209229.0
2025,Telangana,3kW,217356,182636,18.11,Mono,Tata Power Solar,814.95,692.71,217356.0
2025,Andhra Pradesh,3kW,209094,162060,18.78,Mono,Vikram Solar,845.1,718.34,209094.0
2025,Andhra Pradesh,3kW,229531,193527,21.41,Poly,Vikram Solar,963.45,818.93,229531.0
2025,Madhya Pradesh,5kW,329601,284305,18.83,Mono,RenewSys,1412.25,1200.41,329601.0
2025,Telangana,3kW,199417,162334,17.28,Poly,RenewSys,777.6,660.96,199417.0
2025,Maharashtra,3kW,235890,182986,19.99,Poly,RenewSys,899.55,764.62,235890.0
2025,Madhya Pradesh,5kW,331438,278648,20.1,Thin-Film,Vikram Solar,1507.5,1281.38,331438.0
2025,Telangana,5kW,359877,279601,18.08,Mono,Adani Solar,1356.0,1152.6,359877.0
2025,Telangana,5kW,328581,257116,16.86,Poly,RenewSys,1264.5,1074.83,328581.0
2025,Maharashtra,5kW,364786,273719,16.34,Mono,Adani Solar,1225.5,1041.67,364786.0
2025,Andhra Pradesh,3kW,237216,202659,16.39,Thin-Film,Tata Power Solar,737.55,626.92,237216.0
2025,Andhra Pradesh,3kW,206508,178959,17.15,Mono,RenewSys,771.75,655.99,206508.0
2025,Madhya Pradesh,3kW,202317,158526,15.91,Mono,Waaree Energies,715.95,608.56,202317.0
2025,Madhya Pradesh,5kW,339166,266722,21.29,Mono,RenewSys,1596.75,1357.24,339166.0
2025,Telangana,5kW,340009,288639,20.63,Mono,Tata Power Solar,1547.25,1315.16,340009.0
2025,Telangana,5kW,321618,260392,16.14,Mono,Waaree Energies,1210.5,1028.92,321618.0
2025,Maharashtra,3kW,236602,183479,21.64,Thin-Film,Adani Solar,973.8,827.73,236602.0
2025,Maharashtra,3kW,210176,181860,21.08,Thin-Film,Vikram Solar,948.6,806.31,210176.0
