Year,Location,Capacity,Price_Before_Subsidy,Price_After_Subsidy,Efficiency(%)
2015,Maharashtra,5kW,310860,271220,20.46
2015,Telangana,3kW,196265,172046,15.41
2015,Madhya Pradesh,3kW,234131,205700,19.56
2015,Telangana,5kW,369735,286594,16.49
2015,Madhya Pradesh,5kW,349188,281926,19.28
2015,Telangana,5kW,337480,288989,19.28
2015,Andhra Pradesh,5kW,312747,264285,18.19
2015,Maharashtra,5kW,363810,306557,21.88
2015,Telangana,3kW,193556,156561,16.19
2015,Maharashtra,5kW,320627,243250,18.94
2015,Andhra Pradesh,3kW,213897,189373,19.79
2015,Maharashtra,5kW,368822,298192,20.83
2015,Maharashtra,5kW,345920,297900,19.64
2015,Andhra Pradesh,5kW,321653,279454,18.97
2015,Telangana,3kW,196873,163904,17.77
2015,Madhya Pradesh,5kW,342606,260969,15.62
2015,Maharashtra,5kW,311016,235073,20.91
2015,Telangana,5kW,327262,253853,17.5
2015,Madhya Pradesh,5kW,318571,273525,17.07
2015,Telangana,3kW,238984,179708,20.41
2015,Madhya Pradesh,5kW,368839,331176,16.39
2015,Madhya Pradesh,3kW,202666,180148,17.51
2015,Telangana,5kW,332662,256979,18.15
2015,Telangana,5kW,345222,276064,19.66
2015,Madhya Pradesh,5kW,320965,246153,18.31
2015,Telangana,3kW,203773,157447,20.05
2015,Maharashtra,3kW,235453,194467,18.66
2015,Maharashtra,5kW,366873,306008,16.41
2015,Madhya Pradesh,3kW,231523,188809,19.87
2015,Telangana,3kW,196374,164648,20.29
2015,Madhya Pradesh,3kW,206198,176616,16.13
2015,Andhra Pradesh,5kW,352557,283804,21.1
2015,Madhya Pradesh,5kW,313627,262669,21.18
2015,Madhya Pradesh,5kW,320230,245163,17.23
2015,Telangana,3kW,191306,159919,20.73
2015,Telangana,3kW,230294,201576,18.74
2015,Andhra Pradesh,3kW,221968,195780,17.36
2015,Maharashtra,3kW,218021,189064,18.91
2015,Madhya Pradesh,3kW,236576,203907,16.73
2015,Maharashtra,5kW,333938,285472,16.99
2015,Telangana,3kW,216736,163312,17.88
2015,Maharashtra,3kW,228623,174613,16.68
2015,Andhra Pradesh,3kW,228559,186747,19.15
2015,Maharashtra,3kW,234215,202444,20.1
2015,Madhya Pradesh,3kW,230545,185581,18.75
2015,Madhya Pradesh,5kW,335184,294087,18.56
2015,Madhya Pradesh,3kW,216370,175555,19.74
2015,Maharashtra,5kW,344754,268416,17.44
2015,Maharashtra,5kW,318680,253783,17.71
2015,Andhra Pradesh,5kW,347504,277532,20.15
2015,Andhra Pradesh,3kW,211918,162837,16.81
2015,Madhya Pradesh,5kW,341065,256711,18.62
2015,Telangana,5kW,341616,302683,21.28
2015,Telangana,5kW,317158,269313,17.44
2015,Madhya Pradesh,5kW,311154,240071,17.83
2015,Telangana,5kW,339299,301086,16.13
2015,Andhra Pradesh,5kW,367597,330330,15.71
2015,Maharashtra,3kW,236940,203155,17.14
2015,Andhra Pradesh,5kW,360108,311983,19.99
2015,Telangana,5kW,335876,293279,17.57
2015,Madhya Pradesh,3kW,223986,179492,18.98
2015,Madhya Pradesh,3kW,230818,185704,16.75
2015,Andhra Pradesh,5kW,357333,300529,21.24
2015,Maharashtra,3kW,239377,202869,19.52
2015,Maharashtra,5kW,315600,274797,20.06
2015,Maharashtra,5kW,347410,272618,15.31
2015,Madhya Pradesh,5kW,328589,248712,21.4
2015,Maharashtra,5kW,343828,261567,18.0
2015,Telangana,3kW,190699,147228,17.06
2015,Telangana,5kW,316102,271761,18.4
2015,Andhra Pradesh,3kW,222745,169191,19.87
2015,Madhya Pradesh,5kW,346631,301105,19.7
2015,Maharashtra,5kW,366958,301731,21.14
2015,Telangana,5kW,350864,308587,19.96
2015,Maharashtra,3kW,195801,152449,20.67
2015,Telangana,5kW,318716,282943,15.04
2015,Madhya Pradesh,3kW,192368,171084,17.78
2015,Andhra Pradesh,5kW,332386,282295,17.63
2015,Andhra Pradesh,5kW,320966,256514,17.3
2015,Andhra Pradesh,3kW,212677,172560,15.21
2015,Madhya Pradesh,5kW,363006,307092,15.89
2015,Telangana,5kW,329508,283135,21.76
2015,Maharashtra,5kW,364021,324796,18.72
2015,Maharashtra,3kW,229734,201992,15.93
2015,Andhra Pradesh,5kW,356185,303311,20.57
2015,Maharashtra,3kW,218251,172067,16.76
2015,Andhra Pradesh,3kW,195949,151782,19.87
2015,Telangana,3kW,191081,145740,18.1
2015,Madhya Pradesh,5kW,315237,249923,19.62
2015,Telangana,3kW,193343,159023,19.6
2015,Telangana,5kW,366156,306494,16.73
2015,Madhya Pradesh,3kW,203284,179291,17.39
2015,Madhya Pradesh,3kW,234078,209240,20.99
2015,Madhya Pradesh,3kW,219899,197343,20.34
2015,Telangana,3kW,216211,188972,18.04
2015,Maharashtra,5kW,333049,252327,21.21
2015,Madhya Pradesh,3kW,213289,162096,18.51
2015,Madhya Pradesh,3kW,206364,180684,15.49
2015,Maharashtra,5kW,339168,261132,19.45
2015,Madhya Pradesh,5kW,369275,310846,19.5
2016,Telangana,3kW,225506,175196,19.38
2016,Telangana,3kW,236247,180539,16.37
2016,Telangana,5kW,348494,293923,15.27
2016,Andhra Pradesh,3kW,217350,193294,17.23
2016,Andhra Pradesh,5kW,319817,271494,16.82
2016,Maharashtra,5kW,327209,260291,19.4
2016,Telangana,5kW,350355,293355,21.77
2016,Madhya Pradesh,5kW,348756,274613,20.65
2016,Telangana,3kW,210463,185385,16.75
2016,Madhya Pradesh,5kW,333190,253353,21.01
2016,Telangana,3kW,195644,154365,16.67
2016,Andhra Pradesh,3kW,234912,193617,20.79
2016,Andhra Pradesh,3kW,190698,168768,15.37
2016,Telangana,3kW,214466,190082,17.24
2016,Andhra Pradesh,3kW,222307,180954,19.42
2016,Telangana,3kW,227259,193329,19.71
2016,Madhya Pradesh,3kW,191167,149407,15.64
2016,Andhra Pradesh,5kW,321174,241076,15.39
2016,Maharashtra,3kW,198924,168560,15.82
2016,Madhya Pradesh,3kW,213625,165443,21.07
2016,Andhra Pradesh,3kW,211677,168252,15.51
2016,Andhra Pradesh,3kW,209065,183561,18.59
2016,Andhra Pradesh,3kW,218295,184210,17.59
2016,Madhya Pradesh,3kW,230262,173180,20.27
2016,Andhra Pradesh,5kW,329870,273049,17.65
2016,Maharashtra,3kW,215289,164490,15.78
2016,Maharashtra,3kW,194748,163436,19.0
2016,Madhya Pradesh,5kW,367799,324535,19.54
2016,Telangana,3kW,232956,201361,17.8
2016,Madhya Pradesh,3kW,213960,164687,16.57
2016,Andhra Pradesh,5kW,346395,260944,18.89
2016,Maharashtra,3kW,210559,172836,21.95
2016,Telangana,5kW,335826,267212,15.53
2016,Maharashtra,3kW,228413,195481,21.97
2016,Andhra Pradesh,5kW,313330,239643,15.32
2016,Madhya Pradesh,5kW,320975,286091,17.76
2016,Madhya Pradesh,5kW,363620,312128,16.32
2016,Andhra Pradesh,5kW,329129,284891,16.86
2016,Telangana,3kW,194835,146529,19.89
2016,Telangana,3kW,203216,170359,19.22
2016,Madhya Pradesh,3kW,217532,166055,20.76
2016,Andhra Pradesh,3kW,239407,194596,21.43
2016,Andhra Pradesh,5kW,368141,283501,15.32
2016,Maharashtra,5kW,369168,289191,18.36
2016,Maharashtra,3kW,213833,180232,21.79
2016,Maharashtra,3kW,236540,210632,15.26
2016,Maharashtra,3kW,190404,169753,21.05
2016,Telangana,3kW,222606,175305,21.39
2016,Maharashtra,3kW,193636,146831,20.95
2016,Telangana,3kW,228765,197260,16.92
2016,Madhya Pradesh,5kW,314544,251397,19.33
2016,Madhya Pradesh,3kW,197239,176858,18.49
2016,Andhra Pradesh,5kW,359922,295847,20.97
2016,Andhra Pradesh,5kW,351348,311553,20.54
2016,Telangana,5kW,329198,294856,20.29
2016,Telangana,5kW,347441,270741,21.32
2016,Madhya Pradesh,5kW,349649,296296,19.13
2016,Andhra Pradesh,3kW,213386,189134,20.08
2016,Telangana,5kW,366800,287003,17.78
2016,Maharashtra,5kW,366882,291800,20.58
2016,Andhra Pradesh,5kW,329856,272521,16.81
2016,Madhya Pradesh,3kW,217169,175229,17.43
2016,Andhra Pradesh,3kW,202015,171463,18.76
2016,Maharashtra,3kW,205183,179989,15.97
2016,Madhya Pradesh,5kW,355415,282741,17.88
2016,Madhya Pradesh,3kW,223434,178717,16.21
2016,Andhra Pradesh,3kW,213954,166184,17.42
2016,Andhra Pradesh,3kW,213061,188920,15.84
2016,Telangana,5kW,328777,251799,15.9
2016,Andhra Pradesh,3kW,206282,184437,20.6
2016,Telangana,5kW,320478,263833,16.1
2016,Madhya Pradesh,3kW,194432,166913,20.64
2016,Telangana,3kW,212195,184312,17.59
2016,Andhra Pradesh,5kW,338699,286086,18.24
2016,Telangana,5kW,314621,276186,15.93
2016,Maharashtra,3kW,207302,170661,18.72
2016,Telangana,5kW,350441,296780,17.78
2016,Madhya Pradesh,3kW,228518,192733,15.14
2016,Telangana,3kW,219926,194990,18.75
2016,Telangana,3kW,193596,156998,19.75
2016,Maharashtra,3kW,216734,176068,20.16
2016,Maharashtra,5kW,322199,269117,15.89
2016,Telangana,3kW,209123,167949,19.0
2016,Madhya Pradesh,3kW,207260,176263,21.54
2016,Telangana,5kW,336900,295485,16.72
2016,Madhya Pradesh,5kW,366138,324697,20.64
2016,Madhya Pradesh,3kW,203046,181168,15.13
2016,Telangana,5kW,319111,281836,17.78
2016,Madhya Pradesh,3kW,212350,165089,16.81
2016,Madhya Pradesh,5kW,323234,251111,20.03
2016,Maharashtra,5kW,358153,307296,20.39
2016,Andhra Pradesh,5kW,352101,279341,16.4
2016,Madhya Pradesh,3kW,229051,202200,19.27
2016,Madhya Pradesh,5kW,311828,256972,21.52
2016,Telangana,3kW,237362,211780,17.36
2016,Andhra Pradesh,3kW,212422,173689,16.41
2016,Madhya Pradesh,5kW,344387,296794,19.77
2016,Telangana,3kW,217534,180393,17.88
2016,Andhra Pradesh,3kW,230752,178230,20.22
2016,Andhra Pradesh,5kW,311908,246522,21.57
2017,Madhya Pradesh,3kW,195415,154721,15.34
2017,Telangana,5kW,351832,277041,20.6
2017,Maharashtra,3kW,205524,159859,19.66
2017,Andhra Pradesh,5kW,330611,281869,19.12
2017,Andhra Pradesh,5kW,369207,307966,17.64
2017,Maharashtra,3kW,196565,160993,18.07
2017,Telangana,3kW,192192,147039,17.69
2017,Andhra Pradesh,3kW,226455,196029,18.8
2017,Andhra Pradesh,5kW,337202,271732,17.34
2017,Madhya Pradesh,5kW,325374,249954,18.47
2017,Andhra Pradesh,3kW,190922,149245,16.06
2017,Telangana,3kW,222154,175148,15.23
2017,Andhra Pradesh,5kW,342265,282677,20.28
2017,Andhra Pradesh,5kW,365180,322601,20.93
2017,Madhya Pradesh,5kW,350631,289150,18.78
2017,Telangana,3kW,208755,165263,20.04
2017,Maharashtra,3kW,229666,187217,20.01
2017,Maharashtra,3kW,195779,170868,21.36
2017,Andhra Pradesh,5kW,322999,270175,17.02
2017,Maharashtra,5kW,320457,260232,18.54
2017,Telangana,3kW,216215,166308,21.52
2017,Madhya Pradesh,5kW,356403,278524,15.16
2017,Maharashtra,5kW,337632,274682,19.25
2017,Andhra Pradesh,3kW,229964,203371,20.88
2017,Maharashtra,3kW,224560,198289,21.89
2017,Andhra Pradesh,5kW,368549,285395,17.33
2017,Andhra Pradesh,3kW,229282,186018,17.79
2017,Telangana,3kW,221880,192849,20.51
2017,Andhra Pradesh,3kW,230738,193883,18.76
2017,Maharashtra,5kW,318577,264465,18.37
2017,Maharashtra,3kW,196783,170474,18.17
2017,Maharashtra,5kW,355719,289325,16.16
2017,Telangana,5kW,356240,301251,19.06
2017,Andhra Pradesh,5kW,320395,278134,18.61
2017,Telangana,5kW,329816,289479,17.9
2017,Madhya Pradesh,3kW,199916,174392,17.1
2017,Madhya Pradesh,3kW,231949,182661,16.47
2017,Maharashtra,5kW,312079,258952,19.37
2017,Telangana,5kW,317311,258695,15.46
2017,Andhra Pradesh,3kW,238302,195610,18.74
2017,Telangana,5kW,321485,262349,16.09
2017,Telangana,5kW,322342,244361,17.61
2017,Andhra Pradesh,3kW,200093,164279,20.61
2017,Maharashtra,5kW,336399,266631,19.61
2017,Telangana,3kW,200998,173243,16.37
2017,Maharashtra,3kW,198519,175566,20.6
2017,Maharashtra,3kW,214160,174859,20.05
2017,Maharashtra,5kW,331591,262507,20.99
2017,Maharashtra,5kW,363699,275806,15.99
2017,Andhra Pradesh,3kW,190822,146083,15.09
2017,Maharashtra,3kW,192198,148526,15.86
2017,Maharashtra,5kW,360460,301627,21.25
2017,Maharashtra,3kW,212419,180475,20.78
2017,Maharashtra,3kW,201382,173146,19.37
2017,Andhra Pradesh,5kW,355960,297077,17.06
2017,Madhya Pradesh,5kW,353861,277085,15.8
2017,Andhra Pradesh,5kW,312106,239016,20.6
2017,Telangana,5kW,345954,284765,20.19
2017,Andhra Pradesh,3kW,224072,192996,15.98
2017,Maharashtra,5kW,361203,317915,21.3
2017,Andhra Pradesh,3kW,198996,178547,21.4
2017,Telangana,5kW,348243,287400,15.47
2017,Telangana,3kW,202875,176305,15.08
2017,Telangana,3kW,230760,198459,20.13
2017,Andhra Pradesh,5kW,356828,285549,16.23
2017,Telangana,3kW,225737,189470,20.4
2017,Andhra Pradesh,5kW,330609,289301,20.17
2017,Maharashtra,3kW,201555,158090,15.48
2017,Maharashtra,5kW,369402,312753,20.03
2017,Maharashtra,5kW,368594,279248,17.78
2017,Madhya Pradesh,5kW,339077,267909,16.5
2017,Madhya Pradesh,3kW,238275,208656,20.89
2017,Telangana,5kW,334058,270745,17.34
2017,Andhra Pradesh,5kW,311524,264279,17.46
2017,Telangana,3kW,190060,151428,18.04
2017,Maharashtra,3kW,235186,208924,15.02
2017,Maharashtra,5kW,330581,268255,17.53
2017,Madhya Pradesh,3kW,194090,146670,20.53
2017,Telangana,3kW,210491,172332,21.11
2017,Madhya Pradesh,3kW,201344,161313,19.85
2017,Andhra Pradesh,5kW,325896,249146,19.53
2017,Maharashtra,5kW,335064,254109,15.28
2017,Andhra Pradesh,5kW,314806,236135,18.89
2017,Andhra Pradesh,5kW,326774,292432,19.88
2017,Telangana,3kW,205023,180975,17.95
2017,Telangana,5kW,346062,266707,20.91
2017,Andhra Pradesh,3kW,190614,170494,19.17
2017,Maharashtra,5kW,340907,282216,21.19
2017,Maharashtra,5kW,341705,270386,15.46
2017,Maharashtra,5kW,316640,259404,19.63
2017,Telangana,5kW,358288,274843,19.31
2017,Andhra Pradesh,5kW,318502,264582,21.93
2017,Maharashtra,3kW,199996,164128,21.57
2017,Maharashtra,3kW,229974,206649,15.37
2017,Telangana,3kW,198436,164311,19.07
2017,Madhya Pradesh,3kW,200616,157435,17.92
2017,Maharashtra,5kW,322676,254965,15.02
2017,Telangana,5kW,334951,287024,17.07
2017,Andhra Pradesh,3kW,230600,197949,21.37
2017,Maharashtra,3kW,194494,163832,19.76
2018,Madhya Pradesh,3kW,233001,181811,16.81
2018,Madhya Pradesh,5kW,310806,238740,21.61
2018,Maharashtra,5kW,344636,259036,20.2
2018,Madhya Pradesh,3kW,238988,191800,19.25
2018,Telangana,5kW,321593,287169,17.69
2018,Telangana,3kW,233513,182855,17.45
2018,Telangana,5kW,317214,275199,18.63
2018,Madhya Pradesh,5kW,340448,297522,17.77
2018,Andhra Pradesh,5kW,336685,252698,21.28
2018,Maharashtra,5kW,364028,315403,18.76
2018,Telangana,5kW,344701,265757,18.2
2018,Madhya Pradesh,3kW,233642,205738,21.22
2018,Telangana,5kW,335931,300552,17.3
2018,Telangana,3kW,205585,172430,17.61
2018,Madhya Pradesh,3kW,193972,173155,18.73
2018,Telangana,5kW,319903,255126,15.53
2018,Telangana,5kW,319516,264531,19.15
2018,Andhra Pradesh,3kW,191591,153403,18.81
2018,Telangana,3kW,224080,172139,20.58
2018,Madhya Pradesh,5kW,357456,313274,16.12
2018,Telangana,3kW,222088,168894,15.74
2018,Maharashtra,5kW,363947,318893,21.17
2018,Andhra Pradesh,3kW,239138,183691,15.04
2018,Madhya Pradesh,3kW,201700,159035,16.13
2018,Madhya Pradesh,5kW,358845,282233,16.81
2018,Andhra Pradesh,5kW,340220,274714,21.87
2018,Telangana,5kW,341966,288446,15.06
2018,Telangana,3kW,191007,168841,20.33
2018,Andhra Pradesh,3kW,232207,179723,17.75
2018,Maharashtra,5kW,336660,297817,21.56
2018,Madhya Pradesh,5kW,360417,273161,16.16
2018,Madhya Pradesh,5kW,318073,263671,15.41
2018,Madhya Pradesh,3kW,192353,144548,19.73
2018,Madhya Pradesh,5kW,335338,295260,20.31
2018,Maharashtra,3kW,234064,199295,18.42
2018,Maharashtra,3kW,219241,197283,16.11
2018,Andhra Pradesh,3kW,204288,180727,20.98
2018,Maharashtra,3kW,225612,179575,16.55
2018,Andhra Pradesh,3kW,203261,175920,15.92
2018,Maharashtra,3kW,234413,205660,18.03
2018,Telangana,3kW,206335,159165,21.75
2018,Maharashtra,3kW,222196,167181,17.87
2018,Madhya Pradesh,5kW,329982,260066,16.4
2018,Telangana,3kW,207175,175005,21.05
2018,Madhya Pradesh,3kW,224375,196577,16.43
2018,Telangana,3kW,198711,155861,20.91
2018,Madhya Pradesh,3kW,207343,177459,21.38
2018,Andhra Pradesh,3kW,205251,160202,18.37
2018,Andhra Pradesh,3kW,201536,163023,16.73
2018,Telangana,5kW,319208,279586,19.56
2018,Telangana,3kW,225201,175739,17.17
2018,Telangana,3kW,226935,188426,19.76
2018,Andhra Pradesh,5kW,351125,300650,19.86
2018,Telangana,5kW,330581,252506,20.07
2018,Maharashtra,5kW,319768,276181,21.91
2018,Madhya Pradesh,3kW,198783,164522,16.47
2018,Telangana,5kW,319127,286746,17.29
2018,Andhra Pradesh,3kW,217424,166899,15.58
2018,Telangana,5kW,366985,308436,15.93
2018,Maharashtra,5kW,360861,287252,20.75
2018,Andhra Pradesh,3kW,215003,190130,19.46
2018,Maharashtra,3kW,191925,155609,19.32
2018,Maharashtra,5kW,343320,272472,21.1
2018,Andhra Pradesh,5kW,313389,245222,19.29
2018,Maharashtra,3kW,223226,170941,18.83
