Year,Location,Capacity,Price_Before_Subsidy,Price_After_Subsidy,Efficiency(%)
2018,Andhra Pradesh,5kW,318601,263758,15.29
2018,Madhya Pradesh,5kW,346877,307941,15.42
2018,Maharashtra,5kW,311560,239662,16.53
2018,Maharashtra,5kW,362579,285842,21.1
2018,Telangana,3kW,216911,179010,18.89
2018,Andhra Pradesh,3kW,190661,162090,18.8
2018,Maharashtra,3kW,204025,171281,16.54
2018,Andhra Pradesh,3kW,236286,203524,18.24
2018,Andhra Pradesh,3kW,239310,200449,20.92
2018,Telangana,5kW,335963,263677,18.53
2018,Andhra Pradesh,3kW,205282,166935,18.07
2018,Telangana,5kW,332015,268623,19.18
2018,Madhya Pradesh,5kW,355350,305059,19.15
2018,Andhra Pradesh,3kW,238364,197872,20.85
2018,Telangana,3kW,209975,176211,19.21
2018,Andhra Pradesh,5kW,310525,234226,16.27
2018,Telangana,5kW,314648,271514,21.1
2018,Maharashtra,5kW,314599,255796,19.64
2018,Maharashtra,5kW,345984,291089,21.79
2018,Andhra Pradesh,3kW,233006,189139,19.19
2018,Madhya Pradesh,3kW,226142,195567,21.19
2018,Andhra Pradesh,5kW,320831,263733,17.36
2018,Andhra Pradesh,3kW,232240,193359,19.12
2018,Madhya Pradesh,3kW,233320,204141,16.17
2018,Telangana,3kW,196116,160809,20.47
2018,Madhya Pradesh,5kW,324135,263261,21.08
2018,Madhya Pradesh,3kW,224707,193144,15.4
2018,Maharashtra,3kW,215619,192385,19.48
2018,Maharashtra,5kW,320724,243724,17.21
2018,Telangana,3kW,223997,178473,17.78
2018,Andhra Pradesh,5kW,348138,313066,21.66
2018,Andhra Pradesh,3kW,205398,170847,18.61
2018,Andhra Pradesh,3kW,230363,188935,15.88
2018,Andhra Pradesh,3kW,202595,160920,16.41
2018,Maharashtra,5kW,320225,279155,20.12
2019,Telangana,5kW,323669,249153,16.24
2019,Andhra Pradesh,3kW,237414,178821,17.62
2019,Andhra Pradesh,5kW,338625,273379,21.08
2019,Madhya Pradesh,3kW,219259,193613,20.57
2019,Madhya Pradesh,3kW,225840,195949,19.61
2019,Telangana,5kW,323380,263044,17.44
2019,Andhra Pradesh,5kW,327087,292012,21.84
2019,Telangana,3kW,235743,185561,15.63
2019,Maharashtra,3kW,229882,176600,17.83
2019,Andhra Pradesh,5kW,336213,280493,21.31
2019,Telangana,3kW,238406,198988,20.72
2019,Madhya Pradesh,5kW,351781,282353,17.3
2019,Telangana,5kW,347574,283441,17.66
2019,Telangana,3kW,207824,179636,17.61
2019,Madhya Pradesh,5kW,354298,286798,19.68
2019,Andhra Pradesh,5kW,345757,285226,18.8
2019,Madhya Pradesh,5kW,353461,269642,20.7
2019,Telangana,5kW,331636,278632,19.06
2019,Madhya Pradesh,5kW,353790,297482,18.85
2019,Andhra Pradesh,5kW,336987,254988,15.13
2019,Maharashtra,3kW,231974,177574,15.5
2019,Maharashtra,3kW,198906,167675,16.38
2019,Telangana,5kW,347650,307596,18.4
2019,Madhya Pradesh,3kW,218211,174456,21.51
2019,Madhya Pradesh,3kW,239257,193427,20.01
2019,Telangana,3kW,213171,165532,18.66
2019,Maharashtra,3kW,234139,204352,18.68
2019,Maharashtra,3kW,208743,163025,16.3
2019,Madhya Pradesh,5kW,364355,301492,20.64
2019,Telangana,5kW,315495,259029,15.79
2019,Telangana,3kW,213669,175790,19.15
2019,Andhra Pradesh,3kW,206393,180342,17.53
2019,Andhra Pradesh,5kW,316295,267897,16.66
2019,Telangana,5kW,355105,280606,20.96
2019,Maharashtra,5kW,333384,295268,19.37
2019,Telangana,3kW,216160,170651,21.04
2019,Maharashtra,3kW,239104,208793,17.19
2019,Maharashtra,5kW,350390,286617,16.62
2019,Andhra Pradesh,3kW,229420,204466,15.99
2019,Madhya Pradesh,3kW,194358,154656,17.83
2019,Andhra Pradesh,3kW,221910,175602,15.11
2019,Madhya Pradesh,5kW,361501,319705,20.07
2019,Andhra Pradesh,5kW,335766,263276,16.85
2019,Telangana,3kW,197843,172364,17.26
2019,Maharashtra,5kW,312472,252298,18.1
2019,Madhya Pradesh,5kW,315051,245722,16.64
2019,Telangana,5kW,366549,297299,19.76
2019,Madhya Pradesh,3kW,235113,199857,19.69
2019,Maharashtra,5kW,329201,278358,21.97
2019,Maharashtra,5kW,363363,323748,18.94
2019,Madhya Pradesh,3kW,232828,187369,20.28
2019,Maharashtra,5kW,345433,305880,18.15
2019,Madhya Pradesh,5kW,339328,290082,21.87
2019,Maharashtra,5kW,325901,281840,17.8
2019,Madhya Pradesh,5kW,336116,265337,20.38
2019,Telangana,3kW,206669,169852,19.37
2019,Andhra Pradesh,5kW,336342,259083,19.26
2019,Madhya Pradesh,5kW,319715,253754,15.25
2019,Telangana,3kW,212641,180478,17.67
2019,Andhra Pradesh,3kW,237864,194318,17.14
2019,Madhya Pradesh,5kW,366726,278213,21.11
2019,Andhra Pradesh,3kW,214981,177457,21.95
2019,Telangana,5kW,346875,263767,15.81
2019,Andhra Pradesh,3kW,224594,179417,18.73
2019,Andhra Pradesh,5kW,362290,283127,17.13
2019,Telangana,3kW,236484,212023,16.08
2019,Maharashtra,5kW,317373,239190,19.49
2019,Telangana,5kW,318984,264149,17.2
2019,Maharashtra,5kW,341552,276336,20.35
2019,Telangana,5kW,321138,243127,20.78
2019,Telangana,3kW,238519,197556,18.54
2019,Maharashtra,5kW,350108,286237,21.76
2019,Madhya Pradesh,5kW,321916,244505,21.13
2019,Telangana,5kW,345262,277547,16.51
2019,Andhra Pradesh,5kW,347947,294112,17.71
2019,Telangana,3kW,232913,193557,15.41
2019,Maharashtra,5kW,356332,287586,17.08
2019,Maharashtra,3kW,234936,206429,15.85
2019,Andhra Pradesh,5kW,319074,278658,19.84
2019,Telangana,5kW,356851,267815,20.7
2019,Maharashtra,5kW,351779,307432,19.59
2019,Andhra Pradesh,3kW,205422,160472,17.83
2019,Madhya Pradesh,3kW,204818,173037,17.9
2019,Andhra Pradesh,3kW,199956,168350,21.75
2019,Maharashtra,5kW,334282,279865,20.53
2019,Telangana,5kW,334022,293750,18.75
2019,Telangana,3kW,212740,164842,19.41
2019,Telangana,5kW,357076,269972,18.41
2019,Maharashtra,3kW,194795,156437,18.5
2019,Madhya Pradesh,3kW,219300,181309,16.05
2019,Madhya Pradesh,5kW,338411,271487,20.67
2019,Telangana,5kW,340620,283083,20.5
2019,Telangana,3kW,220911,172744,17.21
2019,Telangana,5kW,359723,319627,16.96
2019,Andhra Pradesh,5kW,338671,258993,18.23
2019,Maharashtra,3kW,217425,183082,18.15
2019,Telangana,3kW,198080,176291,18.63
2019,Maharashtra,3kW,220111,165470,18.1
2019,Madhya Pradesh,3kW,218758,173376,15.5
2019,Madhya Pradesh,3kW,225479,201728,18.56
2020,Madhya Pradesh,5kW,320142,273887,17.45
2020,Maharashtra,3kW,228278,178610,17.48
2020,Andhra Pradesh,3kW,231732,185606,20.35
2020,Madhya Pradesh,5kW,352533,312910,18.6
2020,Telangana,3kW,225144,189730,16.44
2020,Telangana,5kW,342125,294533,15.48
2020,Telangana,5kW,330669,253169,17.26
2020,Madhya Pradesh,5kW,315978,237932,19.21
2020,Telangana,5kW,357454,293786,19.32
2020,Andhra Pradesh,3kW,206905,175716,21.5
2020,Maharashtra,3kW,212168,178985,18.85
2020,Andhra Pradesh,3kW,201889,153140,16.68
2020,Telangana,5kW,337935,278996,15.09
2020,Telangana,3kW,220841,171727,21.03
2020,Telangana,5kW,360408,294957,19.45
2020,Andhra Pradesh,3kW,205997,159379,20.1
2020,Maharashtra,3kW,204571,182461,17.24
2020,Andhra Pradesh,3kW,233541,191285,20.1
2020,Andhra Pradesh,3kW,235268,186121,20.72
2020,Maharashtra,3kW,226850,199037,17.4
2020,Andhra Pradesh,3kW,217044,176119,18.56
2020,Maharashtra,5kW,328450,288137,15.66
2020,Madhya Pradesh,3kW,199496,156770,16.12
2020,Andhra Pradesh,5kW,346495,269655,20.19
2020,Maharashtra,3kW,228787,202504,17.81
2020,Andhra Pradesh,5kW,354522,302535,20.2
2020,Andhra Pradesh,3kW,204042,177883,17.49
2020,Telangana,3kW,209363,188262,20.33
2020,Andhra Pradesh,5kW,336832,302591,20.25
2020,Telangana,3kW,205379,174769,16.04
2020,Maharashtra,5kW,322087,265622,15.87
2020,Maharashtra,3kW,228019,180520,21.2
2020,Maharashtra,5kW,311828,249631,15.01
2020,Maharashtra,3kW,204537,165073,17.49
2020,Telangana,3kW,205379,172446,21.12
2020,Telangana,5kW,313586,279176,19.06
2020,Maharashtra,5kW,337523,301097,18.41
2020,Andhra Pradesh,5kW,324226,278680,20.78
2020,Telangana,3kW,195997,172016,19.87
2020,Madhya Pradesh,5kW,331817,263412,20.52
2020,Madhya Pradesh,3kW,206044,180882,17.3
2020,Maharashtra,3kW,223937,189067,15.44
2020,Madhya Pradesh,3kW,199518,149687,21.53
2020,Telangana,3kW,235253,189278,20.5
2020,Maharashtra,3kW,224501,168674,20.23
2020,Maharashtra,3kW,235657,191314,16.29
2020,Telangana,5kW,344865,301827,19.9
2020,Andhra Pradesh,5kW,342373,294111,18.63
2020,Telangana,3kW,213284,190159,20.97
2020,Andhra Pradesh,3kW,219252,169637,16.3
2020,Telangana,3kW,238201,180889,19.94
2020,Andhra Pradesh,5kW,339309,268328,18.48
2020,Telangana,5kW,313384,281715,15.4
2020,Andhra Pradesh,5kW,317531,279331,20.26
2020,Madhya Pradesh,3kW,235603,211569,16.98
2020,Andhra Pradesh,5kW,319557,275056,16.73
2020,Madhya Pradesh,5kW,327015,246495,17.6
2020,Maharashtra,5kW,317896,249069,15.46
2020,Telangana,5kW,369063,329582,19.34
2020,Maharashtra,3kW,205892,168859,17.88
2020,Maharashtra,5kW,341358,295097,20.13
2020,Maharashtra,5kW,364743,297621,21.56
2020,Andhra Pradesh,5kW,312539,244356,19.37
2020,Telangana,5kW,365316,314727,19.58
2020,Andhra Pradesh,3kW,221703,188283,17.16
2020,Telangana,5kW,352891,299101,15.8
2020,Andhra Pradesh,3kW,214259,179399,15.62
2020,Andhra Pradesh,3kW,192336,158002,15.8
2020,Andhra Pradesh,5kW,333481,272993,20.54
2020,Telangana,3kW,191633,170120,18.21
2020,Telangana,5kW,323140,283993,19.65
2020,Telangana,5kW,366137,304133,17.88
2020,Telangana,3kW,217733,186469,20.51
2020,Andhra Pradesh,5kW,314666,261523,15.36
2020,Maharashtra,3kW,227823,193429,21.1
2020,Andhra Pradesh,3kW,199283,156733,18.64
2020,Madhya Pradesh,5kW,340932,273105,16.13
2020,Andhra Pradesh,3kW,217624,177575,20.26
2020,Telangana,3kW,224881,200193,18.25
2020,Madhya Pradesh,5kW,333648,280728,20.59
2020,Maharashtra,5kW,336390,261268,17.66
2020,Maharashtra,3kW,219450,190797,18.66
2020,Madhya Pradesh,5kW,343243,269918,16.94
2020,Madhya Pradesh,3kW,211384,177690,21.41
2020,Madhya Pradesh,5kW,357657,297878,18.9
2020,Andhra Pradesh,3kW,227711,175661,21.34
2020,Andhra Pradesh,3kW,194135,159956,19.19
2020,Maharashtra,5kW,343380,271306,20.74
2020,Telangana,5kW,349901,282616,15.58
2020,Madhya Pradesh,3kW,205149,174797,21.92
2020,Telangana,3kW,239821,193007,16.16
2020,Andhra Pradesh,5kW,336170,294372,15.09
2020,Telangana,3kW,233360,208996,20.76
2020,Andhra Pradesh,5kW,333172,251205,17.36
2020,Telangana,5kW,354517,290307,19.97
2020,Madhya Pradesh,3kW,220090,168326,19.56
2020,Telangana,3kW,206087,170200,20.8
2020,Madhya Pradesh,5kW,351945,303851,15.79
2020,Andhra Pradesh,5kW,340112,293863,15.99
2020,Telangana,3kW,203230,177076,19.3
2021,Maharashtra,5kW,351855,298071,20.89
2021,Maharashtra,5kW,350718,302285,15.22
2021,Telangana,5kW,332433,282978,19.8
2021,Madhya Pradesh,3kW,191958,167949,19.59
2021,Telangana,5kW,346598,297418,19.5
2021,Madhya Pradesh,5kW,332424,288434,17.52
2021,Telangana,3kW,199528,170478,19.57
2021,Andhra Pradesh,5kW,326843,282747,20.65
2021,Madhya Pradesh,3kW,200449,160837,21.12
2021,Maharashtra,3kW,207761,173052,18.22
2021,Madhya Pradesh,3kW,199031,175281,17.89
2021,Maharashtra,5kW,332010,277765,15.29
2021,Madhya Pradesh,5kW,314249,237277,15.89
2021,Telangana,3kW,205282,159318,19.9
2021,Madhya Pradesh,5kW,320412,242096,20.09
2021,Maharashtra,5kW,323686,265454,19.45
2021,Madhya Pradesh,5kW,368487,292743,18.78
2021,Madhya Pradesh,3kW,239437,213836,18.97
2021,Madhya Pradesh,3kW,236733,191812,17.08
2021,Maharashtra,5kW,369613,299452,15.45
2021,Madhya Pradesh,5kW,324849,259823,19.15
2021,Telangana,5kW,362350,292080,18.72
2021,Andhra Pradesh,3kW,199885,167028,16.87
2021,Andhra Pradesh,5kW,311492,255978,15.45
2021,Madhya Pradesh,3kW,232946,192586,20.16
2021,Telangana,3kW,220600,176396,20.81
2021,Madhya Pradesh,5kW,354096,317350,19.86
2021,Madhya Pradesh,5kW,316581,264285,20.42
2021,Telangana,3kW,216649,189627,16.19
2021,Telangana,3kW,232533,188641,19.92
2021,Madhya Pradesh,3kW,207862,182969,16.64
2021,Madhya Pradesh,3kW,198770,159446,21.65
2021,Andhra Pradesh,3kW,201190,151380,16.88
2021,Andhra Pradesh,5kW,312261,269119,17.53
2021,Madhya Pradesh,5kW,351689,268652,16.67
2021,Andhra Pradesh,3kW,235496,200241,18.37
2021,Madhya Pradesh,5kW,315410,262698,18.32
2021,Telangana,3kW,211180,189887,15.05
2021,Andhra Pradesh,5kW,347418,268697,16.99
2021,Maharashtra,3kW,193828,157813,18.59
2021,Maharashtra,5kW,337005,289260,20.72
2021,Telangana,3kW,223623,183429,21.16
2021,Maharashtra,3kW,212054,175149,19.92
2021,Maharashtra,3kW,207740,158004,16.16
2021,Madhya Pradesh,5kW,318210,266770,21.35
2021,Telangana,3kW,234299,187160,17.08
2021,Andhra Pradesh,3kW,223755,173817,15.01
2021,Maharashtra,5kW,323654,256451,20.81
2021,Telangana,3kW,191875,152926,15.8
2021,Andhra Pradesh,3kW,214995,181593,15.85
2021,Madhya Pradesh,5kW,323395,247381,17.83
2021,Maharashtra,3kW,204376,155068,19.68
2021,Telangana,5kW,361649,277310,19.19
2021,Andhra Pradesh,5kW,314658,240086,19.29
2021,Madhya Pradesh,3kW,209539,168536,20.19
2021,Telangana,5kW,343154,281353,15.99
2021,Telangana,3kW,218669,179336,18.14
2021,Maharashtra,3kW,191998,171538,15.86
2021,Telangana,3kW,229832,181710,19.57
2021,Madhya Pradesh,3kW,203749,157339,17.83
2021,Telangana,3kW,224888,192066,20.52
2021,Madhya Pradesh,5kW,352849,297227,18.15
2021,Madhya Pradesh,3kW,193134,170956,21.23
2021,Madhya Pradesh,5kW,359146,290850,19.94
2021,Telangana,5kW,355734,292857,16.16
2021,Maharashtra,5kW,349332,267757,17.42
2021,Madhya Pradesh,3kW,238796,196389,17.65
2021,Maharashtra,3kW,234014,208095,17.87
2021,Telangana,3kW,198767,160828,17.55
2021,Madhya Pradesh,5kW,358613,298330,19.82
2021,Telangana,5kW,349748,302786,21.84
2021,Maharashtra,3kW,194652,163968,15.27
2021,Andhra Pradesh,3kW,196591,164719,17.77
2021,Andhra Pradesh,3kW,192169,169604,21.69
2021,Telangana,3kW,217734,181455,21.96
2021,Telangana,3kW,215372,184517,21.73
2021,Madhya Pradesh,3kW,226575,192349,18.79
2021,Telangana,3kW,192352,157759,16.18
2021,Telangana,3kW,200582,167272,17.12
2021,Madhya Pradesh,3kW,194857,173686,17.4
2021,Madhya Pradesh,3kW,198491,153909,18.81
2021,Telangana,5kW,340654,299475,18.11
2021,Maharashtra,5kW,336762,292613,20.48
2021,Maharashtra,5kW,367169,296117,18.99
2021,Andhra Pradesh,3kW,202452,160013,16.04
2021,Telangana,3kW,225428,184523,16.59
2021,Madhya Pradesh,3kW,191140,154848,17.47
2021,Maharashtra,5kW,320485,282155,20.53
2021,Madhya Pradesh,3kW,215552,171986,18.27
2021,Andhra Pradesh,5kW,323893,284274,18.24
2021,Madhya Pradesh,5kW,348635,274308,18.44
2021,Maharashtra,5kW,348115,298380,16.42
2021,Madhya Pradesh,3kW,210878,170629,21.43
2021,Maharashtra,5kW,346304,266710,21.87
2021,Andhra Pradesh,5kW,328354,265862,19.14
2021,Maharashtra,3kW,209503,157249,15.42
2021,Telangana,3kW,192384,148704,21.25
2021,Maharashtra,3kW,238933,205862,15.22
2021,Maharashtra,5kW,360876,274642,15.13
2021,Madhya Pradesh,5kW,346188,309982,21.1
2022,Andhra Pradesh,5kW,336943,288116,17.51
2022,Andhra Pradesh,3kW,205906,178807,21.7
2022,Maharashtra,3kW,202306,175986,21.96
2022,Madhya Pradesh,3kW,200886,179466,17.39
2022,Telangana,3kW,210620,165754,20.38
2022,Madhya Pradesh,3kW,201390,154533,19.9
2022,Maharashtra,5kW,338182,279627,15.54
2022,Madhya Pradesh,5kW,318605,285573,17.14
2022,Madhya Pradesh,3kW,231869,180571,21.63
2022,Andhra Pradesh,3kW,218220,193093,21.08
2022,Andhra Pradesh,5kW,315776,260485,20.56
2022,Madhya Pradesh,5kW,350123,307485,19.97
2022,Madhya Pradesh,3kW,220622,190869,16.97
2022,Madhya Pradesh,3kW,194727,163421,21.34
2022,Telangana,3kW,218454,189202,19.48
2022,Telangana,3kW,224324,194669,17.91
2022,Telangana,5kW,340750,261253,18.52
2022,Andhra Pradesh,5kW,325369,252741,18.88
2022,Madhya Pradesh,5kW,322145,278239,20.0
2022,Madhya Pradesh,3kW,204743,175363,18.94
2022,Madhya Pradesh,3kW,195590,154888,17.81
2022,Maharashtra,5kW,325649,286546,19.41
2022,Maharashtra,3kW,204027,171307,15.72
2022,Telangana,5kW,361036,322395,16.93
2022,Andhra Pradesh,3kW,217990,177119,18.27
2022,Andhra Pradesh,3kW,205275,161934,17.21
2022,Maharashtra,3kW,209008,184033,18.95
2022,Andhra Pradesh,5kW,315571,246669,21.24
2022,Telangana,3kW,192224,162122,21.55
2022,Maharashtra,3kW,233408,186013,18.46
2022,Telangana,5kW,336586,260303,19.73
2022,Maharashtra,3kW,210180,166681,19.66
2022,Telangana,5kW,334427,294483,19.73
