panel_type,brand,efficiency_percent,cost_per_watt_inr,warranty_years,degradation_rate,month,available_capacity_kw
Thin Film,Luminous,11.53,24.96,30,0.329,3,20
Bifacial,Vikram Solar,21.1,35.66,20,0.609,12,5
Polycrystalline,Adani Solar,15.21,24.03,30,0.37,11,15
Bifacial,Vikram Solar,22.01,37.9,30,0.73,9,20
Monocrystalline,Waaree,19.6,37.86,25,0.642,5,15
Thin Film,Luminous,12.4,21.91,25,0.631,1,5
Polycrystalline,Waaree,17.11,26.79,25,0.525,2,5
Polycrystalline,Luminous,18.91,29.94,25,0.398,8,3
Polycrystalline,Adani Solar,15.58,28.08,25,0.783,5,15
Bifacial,Adani Solar,22.29,33.65,20,0.793,1,3
Bifacial,Vikram Solar,22.75,35.28,20,0.603,3,5
Thin Film,Waaree,10.94,29.66,30,0.634,7,20
Thin Film,Luminous,14.45,22.73,30,0.36,1,10
Monocrystalline,Adani Solar,22.74,35.87,30,0.561,7,5
Polycrystalline,Luminous,15.67,32.68,25,0.37,4,20
Thin Film,Vikram Solar,15.63,23.82,25,0.612,12,3
Monocrystalline,Luminous,19.71,30.64,25,0.361,11,3
Thin Film,Tata Solar,14.47,20.07,20,0.73,9,10
Monocrystalline,Adani Solar,18.86,36.48,30,0.384,8,3
Bifacial,Tata Solar,21.78,34.13,25,0.648,12,10
Monocrystalline,Adani Solar,20.59,43.33,30,0.439,6,3
Monocrystalline,Vikram Solar,21.01,36.03,25,0.421,10,15
Thin Film,Vikram Solar,11.22,24.19,20,0.616,6,10
Thin Film,Tata Solar,13.24,20.41,30,0.41,3,5
Thin Film,Vikram Solar,12.12,23.19,20,0.499,9,5
Bifacial,Tata Solar,23.55,38.59,30,0.571,2,5
Thin Film,Luminous,10.63,22.25,25,0.749,1,20
Bifacial,Vikram Solar,20.9,35.46,30,0.728,3,3
Bifacial,Luminous,22.14,40.54,25,0.77,3,3
Monocrystalline,Waaree,20.76,31.18,30,0.626,6,3
Bifacial,Tata Solar,21.79,38.69,30,0.66,4,3
Bifacial,Luminous,25.21,42.29,25,0.595,6,20
Thin Film,Vikram Solar,10.3,19.6,30,0.546,1,20
Bifacial,Adani Solar,25.98,34.62,20,0.797,1,20
Polycrystalline,Adani Solar,18.29,32.08,20,0.514,5,20
Thin Film,Vikram Solar,11.78,20.29,30,0.385,1,3
Polycrystalline,Waaree,18.75,26.9,25,0.427,7,5
Polycrystalline,Waaree,19.11,28.5,25,0.48,11,20
Polycrystalline,Waaree,18.26,25.89,25,0.303,12,15
Monocrystalline,Luminous,22.5,31.47,30,0.469,12,15
Polycrystalline,Waaree,20.63,25.97,20,0.378,3,20
Polycrystalline,Waaree,17.18,28.3,25,0.452,10,10
Bifacial,Adani Solar,24.14,34.55,20,0.529,12,20
Bifacial,Luminous,24.3,37.57,20,0.785,8,5
Polycrystalline,Vikram Solar,16.81,27.5,25,0.339,12,20
Polycrystalline,Adani Solar,17.6,23.06,20,0.329,12,5
Monocrystalline,Waaree,20.02,31.39,20,0.44,9,20
Thin Film,Adani Solar,11.21,26.58,25,0.478,12,20
Polycrystalline,Tata Solar,16.78,24.85,25,0.728,1,15
Monocrystalline,Luminous,19.68,38.35,30,0.324,5,20
Bifacial,Waaree,21.8,42.28,20,0.642,8,5
Monocrystalline,Luminous,21.47,34.0,25,0.587,8,3
Monocrystalline,Adani Solar,21.53,32.21,20,0.781,3,5
Thin Film,Luminous,11.88,20.81,20,0.347,2,10
Thin Film,Tata Solar,11.47,27.27,25,0.47,10,10
Monocrystalline,Luminous,18.94,32.86,20,0.32,11,3
Monocrystalline,Adani Solar,19.26,30.32,30,0.795,9,15
Polycrystalline,Tata Solar,16.8,34.21,20,0.64,5,3
Thin Film,Tata Solar,14.15,18.1,20,0.46,4,10
Thin Film,Tata Solar,12.58,24.26,25,0.638,12,15
Thin Film,Waaree,11.97,30.28,20,0.577,3,20
Bifacial,Adani Solar,22.74,43.34,25,0.787,5,5
Monocrystalline,Vikram Solar,20.04,32.69,30,0.371,2,5
Polycrystalline,Luminous,17.88,29.59,25,0.498,8,10
Polycrystalline,Waaree,19.53,28.87,20,0.596,7,15
Polycrystalline,Luminous,14.74,31.07,30,0.356,10,10
Monocrystalline,Adani Solar,22.67,27.57,20,0.711,4,3
Thin Film,Adani Solar,12.39,17.77,20,0.341,12,3
Polycrystalline,Adani Solar,17.9,28.27,20,0.426,11,10
Bifacial,Tata Solar,25.21,35.82,20,0.648,1,10
Bifacial,Tata Solar,21.59,38.01,20,0.439,8,15
Bifacial,Waaree,19.77,32.69,20,0.787,12,10
Polycrystalline,Tata Solar,16.83,20.88,20,0.367,12,10
Monocrystalline,Waaree,23.03,26.81,25,0.341,9,5
Thin Film,Adani Solar,12.74,22.54,20,0.54,6,3
Thin Film,Adani Solar,12.28,25.86,30,0.585,11,3
Polycrystalline,Tata Solar,15.41,28.47,25,0.646,7,20
Thin Film,Adani Solar,13.21,26.23,20,0.772,5,5
Thin Film,Tata Solar,12.09,20.14,30,0.437,1,15
Polycrystalline,Tata Solar,19.39,29.36,30,0.357,12,5
Polycrystalline,Waaree,19.71,26.34,20,0.576,2,20
Polycrystalline,Vikram Solar,16.27,29.55,30,0.692,7,5
Thin Film,Vikram Solar,13.55,25.09,25,0.604,2,5
Polycrystalline,Vikram Solar,18.18,26.64,25,0.525,9,15
Polycrystalline,Waaree,15.24,29.23,20,0.79,8,20
Polycrystalline,Adani Solar,18.36,21.82,30,0.569,11,10
Polycrystalline,Luminous,17.03,24.82,30,0.558,3,5
Monocrystalline,Waaree,21.42,28.89,25,0.389,2,20
Polycrystalline,Tata Solar,14.58,28.06,20,0.552,2,20
Thin Film,Tata Solar,13.14,23.43,30,0.556,6,10
Thin Film,Adani Solar,13.47,22.76,30,0.568,4,5
Bifacial,Waaree,23.08,38.07,25,0.675,7,15
Monocrystalline,Waaree,22.79,24.63,30,0.489,9,5
Thin Film,Tata Solar,10.86,25.85,20,0.64,4,10
Monocrystalline,Adani Solar,24.36,33.14,25,0.579,6,3
Bifacial,Vikram Solar,19.52,36.32,25,0.604,4,10
Bifacial,Vikram Solar,21.84,35.06,20,0.351,1,15
Polycrystalline,Vikram Solar,18.06,28.06,30,0.709,11,3
Polycrystalline,Vikram Solar,18.65,27.85,25,0.44,11,15
Monocrystalline,Waaree,19.36,24.28,20,0.565,1,3
Polycrystalline,Adani Solar,18.95,25.6,30,0.326,11,5
Bifacial,Waaree,24.8,41.75,20,0.642,2,15
Monocrystalline,Adani Solar,24.08,30.19,25,0.353,3,20
Polycrystalline,Luminous,18.05,25.44,30,0.333,12,15
Bifacial,Adani Solar,22.31,33.09,25,0.713,12,20
Monocrystalline,Vikram Solar,20.93,40.14,20,0.739,4,3
Polycrystalline,Vikram Solar,18.86,31.63,20,0.478,1,5
Polycrystalline,Adani Solar,18.15,30.31,25,0.77,3,10
Bifacial,Waaree,22.31,33.57,25,0.747,1,15
Monocrystalline,Tata Solar,18.86,32.11,20,0.317,7,5
Polycrystalline,Adani Solar,17.28,33.54,20,0.355,6,15
Monocrystalline,Luminous,22.43,33.32,20,0.415,5,15
Monocrystalline,Waaree,20.54,33.17,25,0.426,4,20
Bifacial,Vikram Solar,21.63,42.88,30,0.531,6,10
Bifacial,Waaree,22.07,45.93,20,0.309,9,15
Thin Film,Luminous,15.01,24.72,20,0.512,10,20
Polycrystalline,Tata Solar,17.66,32.97,20,0.383,5,15
Polycrystalline,Tata Solar,15.95,24.7,30,0.5,3,3
Monocrystalline,Tata Solar,21.42,28.6,20,0.357,10,15
Monocrystalline,Waaree,20.16,32.19,30,0.669,2,3
Bifacial,Vikram Solar,22.51,35.08,25,0.317,4,3
Monocrystalline,Adani Solar,23.27,31.84,25,0.632,12,3
Bifacial,Tata Solar,21.4,31.21,30,0.798,12,3
Thin Film,Tata Solar,11.89,19.16,30,0.7,3,20
Monocrystalline,Adani Solar,22.13,30.82,25,0.447,3,10
Thin Film,Waaree,9.22,25.91,25,0.58,2,15
Monocrystalline,Adani Solar,20.66,29.88,25,0.749,10,5
Bifacial,Tata Solar,23.2,38.19,20,0.411,1,10
Thin Film,Adani Solar,10.64,29.37,30,0.744,5,15
Thin Film,Waaree,15.07,26.52,20,0.371,4,5
Thin Film,Waaree,10.7,27.83,20,0.709,2,15
Thin Film,Waaree,12.51,29.63,20,0.473,7,3
Polycrystalline,Adani Solar,18.12,30.48,20,0.734,6,10
Polycrystalline,Tata Solar,21.22,19.65,25,0.617,9,3
Polycrystalline,Vikram Solar,16.23,25.97,30,0.642,2,5
Bifacial,Adani Solar,21.79,39.97,20,0.503,2,5
Bifacial,Adani Solar,24.23,42.71,20,0.388,9,20
Monocrystalline,Waaree,22.61,28.99,25,0.669,2,10
Monocrystalline,Luminous,20.16,37.4,20,0.661,4,10
Polycrystalline,Waaree,18.58,30.41,20,0.542,6,5
Bifacial,Luminous,22.23,33.94,25,0.778,1,10
Polycrystalline,Tata Solar,17.27,28.73,20,0.506,9,20
Thin Film,Waaree,12.0,22.58,20,0.301,2,10
Polycrystalline,Waaree,17.34,23.77,30,0.781,11,3
Polycrystalline,Tata Solar,15.82,28.69,30,0.666,8,20
Monocrystalline,Adani Solar,21.75,33.38,25,0.545,9,10
Polycrystalline,Tata Solar,18.44,31.1,25,0.584,7,5
Thin Film,Adani Solar,11.97,27.14,25,0.511,8,20
Polycrystalline,Luminous,17.1,29.13,30,0.319,10,10
Bifacial,Luminous,23.33,34.57,25,0.662,11,15
Thin Film,Tata Solar,16.26,24.18,20,0.743,2,5
Bifacial,Waaree,22.87,38.14,30,0.799,3,15
Monocrystalline,Tata Solar,19.74,24.55,30,0.499,9,3
Thin Film,Luminous,11.89,26.38,20,0.477,3,5
Bifacial,Waaree,18.9,36.1,30,0.775,8,20
Monocrystalline,Vikram Solar,20.91,33.76,30,0.752,8,5
Monocrystalline,Luminous,20.28,33.02,20,0.715,6,5
Thin Film,Waaree,12.58,22.5,30,0.713,10,20
Monocrystalline,Tata Solar,24.25,30.52,20,0.43,1,10
Polycrystalline,Waaree,16.55,29.41,25,0.611,3,20
Thin Film,Tata Solar,15.52,27.92,30,0.739,2,10
Thin Film,Luminous,12.29,22.71,25,0.705,2,3
Monocrystalline,Vikram Solar,20.23,32.57,30,0.662,6,5
Polycrystalline,Adani Solar,18.84,26.97,20,0.726,5,20
Bifacial,Adani Solar,22.03,42.62,25,0.572,8,20
Monocrystalline,Tata Solar,20.86,34.56,20,0.379,8,3
Monocrystalline,Vikram Solar,20.98,27.1,30,0.741,12,20
Polycrystalline,Tata Solar,17.24,27.71,30,0.301,7,5
Polycrystalline,Adani Solar,17.46,25.58,20,0.58,11,5
Bifacial,Adani Solar,21.34,42.01,25,0.516,7,5
Thin Film,Luminous,14.11,27.02,25,0.774,6,3
Bifacial,Tata Solar,19.09,38.85,30,0.726,10,20
Bifacial,Luminous,23.46,38.86,30,0.333,12,3
Polycrystalline,Vikram Solar,17.63,25.54,20,0.351,4,3
Thin Film,Adani Solar,11.67,24.82,30,0.64,2,10
Thin Film,Vikram Solar,14.18,25.76,30,0.782,5,10
Monocrystalline,Adani Solar,20.43,29.46,25,0.415,12,20
Thin Film,Tata Solar,11.32,25.5,30,0.784,12,3
Monocrystalline,Adani Solar,21.56,32.46,30,0.613,2,15
Monocrystalline,Luminous,22.96,38.33,20,0.4,4,3
Bifacial,Adani Solar,23.06,32.92,20,0.375,11,20
Polycrystalline,Waaree,21.51,24.22,20,0.679,11,15
Polycrystalline,Tata Solar,17.76,27.6,20,0.421,8,3
Polycrystalline,Luminous,18.59,31.68,20,0.559,2,3
Monocrystalline,Adani Solar,18.42,31.55,30,0.4,6,5
Polycrystalline,Waaree,17.95,28.54,30,0.362,8,10
Polycrystalline,Tata Solar,20.52,30.53,25,0.613,8,15
Polycrystalline,Vikram Solar,20.97,28.75,25,0.709,4,5
Thin Film,Vikram Solar,15.73,20.36,30,0.625,12,3
Monocrystalline,Vikram Solar,18.95,33.05,20,0.629,7,10
Bifacial,Waaree,22.56,29.24,30,0.341,11,10
Thin Film,Adani Solar,12.81,20.64,30,0.508,5,15
Monocrystalline,Luminous,21.81,30.87,25,0.734,12,3
Bifacial,Waaree,21.64,41.18,30,0.75,2,5
Thin Film,Vikram Solar,11.87,19.91,20,0.533,3,20
Thin Film,Tata Solar,13.8,23.84,25,0.419,7,5
Thin Film,Adani Solar,13.16,30.27,20,0.523,6,3
Bifacial,Waaree,22.2,35.86,20,0.5,9,10
Monocrystalline,Adani Solar,22.16,31.37,20,0.419,8,10
Polycrystalline,Vikram Solar,14.92,24.73,25,0.373,10,20
