user_id,monthly_bill,roof_area,location,risk_tolerance,budget_max,timeline_preference,priority,income_bracket,house_type
user_0250,3141.2,960.6,Mumbai,high,188752.21,flexible,cost,Medium,villa
user_0251,2003.07,1458.8,Delhi,medium,179124.69,immediate,sustainability,Low,independent
user_0252,4488.18,402.6,Chennai,low,455463.84,flexible,cost,Medium,apartment
user_0253,1596.91,735.0,Bangalore,low,151802.9,flexible,quality,Low,apartment
user_0254,11018.09,1980.3,Chennai,medium,538284.09,wait,cost,High,apartment
user_0255,2141.57,654.2,Chennai,low,159059.01,flexible,cost,Low,apartment
user_0256,9353.6,1229.2,Chennai,high,915285.23,flexible,cost,High,villa
user_0257,2412.57,507.0,Chennai,low,207688.64,flexible,quality,Medium,independent
user_0258,1671.02,1077.8,Delhi,low,126141.36,wait,quality,Low,independent
user_0259,3902.31,851.3,Delhi,low,239037.05,flexible,sustainability,Medium,apartment
user_0260,3351.4,1045.5,Chennai,medium,367881.89,flexible,quality,Medium,apartment
user_0261,4395.97,712.8,Chennai,high,890747.23,flexible,cost,High,apartment
user_0262,1272.3,1672.8,Chennai,medium,114147.48,immediate,quality,Low,independent
user_0263,4106.78,694.5,Mumbai,high,196021.19,immediate,quality,Medium,independent
user_0264,2774.52,1493.2,Delhi,medium,253854.67,wait,cost,Medium,independent
user_0265,1237.93,1435.9,Pune,low,152455.45,flexible,sustainability,Low,independent
user_0266,1813.75,927.6,Bangalore,low,188038.55,immediate,sustainability,Low,independent
user_0267,3085.76,1345.0,Mumbai,medium,153545.91,flexible,sustainability,Medium,independent
user_0268,2334.17,455.8,Mumbai,low,144076.1,flexible,quality,Low,apartment
user_0269,1478.93,588.9,Mumbai,medium,176962.72,flexible,quality,Low,independent
user_0270,3289.79,751.4,Pune,medium,246383.41,flexible,cost,Medium,apartment
user_0271,3737.8,1801.4,Pune,medium,184605.77,immediate,cost,Medium,apartment
user_0272,3535.04,280.6,Mumbai,low,376009.18,immediate,cost,Medium,apartment
user_0273,3910.71,937.3,Mumbai,low,175099.16,immediate,sustainability,Medium,apartment
user_0274,8641.77,501.2,Pune,medium,373681.43,flexible,cost,High,apartment
user_0275,7073.65,898.4,Pune,medium,321669.05,immediate,cost,High,apartment
user_0276,2390.14,874.6,Bangalore,medium,279638.95,wait,quality,Medium,independent
user_0277,6307.24,893.9,Delhi,high,572637.33,wait,cost,High,apartment
user_0278,1219.74,1688.3,Chennai,medium,122742.28,immediate,cost,Low,apartment
user_0279,2442.91,1244.8,Chennai,low,121673.24,flexible,quality,Low,apartment
user_0280,4981.55,1224.9,Pune,medium,368192.09,flexible,quality,Medium,apartment
user_0281,9687.08,1267.4,Pune,high,392660.67,flexible,quality,High,independent
user_0282,2143.87,696.4,Pune,low,175305.28,wait,cost,Low,apartment
user_0283,7867.26,875.6,Bangalore,high,712112.07,immediate,quality,High,apartment
user_0284,3476.98,1965.3,Pune,medium,452952.0,flexible,quality,Medium,apartment
user_0285,7811.87,205.7,Mumbai,high,341630.1,wait,sustainability,High,apartment
user_0286,7586.55,1867.5,Pune,medium,738614.76,flexible,quality,High,independent
user_0287,2403.31,1648.0,Bangalore,low,275550.43,immediate,sustainability,Medium,apartment
user_0288,9414.57,225.8,Mumbai,high,506233.58,immediate,quality,High,apartment
user_0289,2393.05,1792.0,Bangalore,medium,177101.98,flexible,cost,Low,apartment
user_0290,1492.82,827.9,Bangalore,low,87921.18,flexible,quality,Low,independent
user_0291,971.6,403.3,Pune,medium,161809.84,flexible,quality,Low,apartment
user_0292,1484.88,705.8,Bangalore,low,107886.12,immediate,quality,Low,independent
user_0293,2657.82,949.0,Mumbai,low,225119.83,immediate,sustainability,Medium,apartment
user_0294,3757.59,1428.7,Pune,medium,175121.53,flexible,sustainability,Medium,independent
user_0295,3560.51,688.5,Pune,low,421371.15,immediate,quality,Medium,apartment
user_0296,2952.76,284.3,Mumbai,low,328895.2,immediate,sustainability,Medium,apartment
user_0297,2059.54,848.4,Bangalore,low,92227.09,flexible,sustainability,Low,apartment
user_0298,11543.87,1885.4,Bangalore,medium,564119.56,immediate,quality,High,apartment
user_0299,3898.14,500.5,Chennai,medium,151527.14,wait,cost,Medium,apartment
user_0300,1949.38,1055.7,Bangalore,medium,112276.16,flexible,cost,Low,apartment
user_0301,8003.21,576.0,Bangalore,medium,620389.72,immediate,cost,High,independent
user_0302,4466.54,1383.2,Bangalore,medium,224197.92,flexible,quality,Medium,independent
user_0303,2107.82,426.3,Bangalore,low,475782.55,immediate,quality,Medium,apartment
user_0304,2597.65,862.0,Mumbai,medium,250593.36,wait,quality,Medium,apartment
user_0305,1969.68,1708.9,Mumbai,low,189328.24,immediate,cost,Low,apartment
user_0306,3592.81,1035.4,Delhi,medium,153473.34,immediate,cost,Medium,independent
user_0307,2801.76,1742.8,Chennai,low,196031.39,immediate,cost,Medium,apartment
user_0308,1540.36,1530.2,Delhi,low,121016.44,flexible,quality,Low,apartment
user_0309,3645.15,1184.5,Mumbai,medium,386453.03,flexible,cost,Medium,apartment
user_0310,2329.07,1285.9,Chennai,medium,192485.41,flexible,cost,Low,apartment
user_0311,11541.79,1180.1,Delhi,high,993929.53,flexible,cost,High,independent
user_0312,4688.23,697.2,Chennai,medium,260301.46,wait,quality,Medium,apartment
user_0313,2779.71,722.9,Delhi,low,471120.05,flexible,cost,Medium,independent
user_0314,4791.82,280.2,Mumbai,medium,230587.82,wait,quality,Medium,apartment
user_0315,4038.86,1652.5,Pune,low,246146.34,flexible,cost,Medium,apartment
user_0316,4591.88,1413.8,Mumbai,medium,464186.14,wait,quality,Medium,independent
user_0317,2433.07,1990.7,Bangalore,low,194171.58,wait,quality,Low,apartment
user_0318,3780.68,1966.1,Delhi,low,367820.14,wait,quality,Medium,apartment
user_0319,3185.62,907.0,Pune,high,488468.44,flexible,quality,Medium,apartment
user_0320,3999.8,1588.9,Delhi,low,347779.86,immediate,cost,Medium,apartment
user_0321,5829.41,779.0,Pune,high,455453.11,flexible,sustainability,High,apartment
user_0322,1484.7,1822.5,Bangalore,medium,80053.13,wait,cost,Low,apartment
user_0323,3906.33,303.9,Bangalore,low,161416.28,immediate,quality,Medium,villa
user_0324,3721.52,1824.0,Pune,medium,446545.08,wait,cost,Medium,apartment
user_0325,866.18,1760.2,Chennai,low,101026.61,immediate,cost,Low,independent
user_0326,3282.51,458.9,Pune,low,443880.88,wait,cost,Medium,independent
user_0327,3492.62,535.0,Bangalore,low,356895.61,flexible,cost,Medium,independent
user_0328,2885.73,371.1,Bangalore,medium,311000.84,wait,cost,Medium,independent
user_0329,3963.95,1170.4,Delhi,low,456559.08,flexible,cost,Medium,apartment
user_0330,2000.03,298.3,Pune,medium,332878.56,immediate,cost,Medium,apartment
user_0331,4648.2,758.2,Bangalore,low,216891.55,flexible,quality,Medium,independent
user_0332,2908.79,1670.2,Mumbai,low,399417.47,immediate,sustainability,Medium,independent
user_0333,10033.99,1389.8,Bangalore,medium,713446.48,flexible,quality,High,apartment
user_0334,1679.91,1067.4,Mumbai,low,155412.09,flexible,cost,Low,independent
user_0335,2307.55,864.7,Mumbai,medium,328111.69,flexible,cost,Medium,apartment
user_0336,2165.98,1730.8,Mumbai,low,95015.03,immediate,sustainability,Low,apartment
user_0337,3006.83,1462.1,Delhi,high,449788.03,flexible,cost,Medium,apartment
user_0338,3447.5,1831.8,Mumbai,medium,285533.04,immediate,sustainability,Medium,apartment
user_0339,4910.77,1468.8,Bangalore,medium,232240.69,flexible,quality,Medium,apartment
user_0340,2926.5,1930.7,Bangalore,medium,191472.33,wait,cost,Medium,independent
user_0341,9417.22,1669.5,Mumbai,high,521584.77,flexible,cost,High,independent
user_0342,4498.49,1413.2,Delhi,high,154254.87,immediate,cost,Medium,apartment
user_0343,1499.81,1780.4,Chennai,medium,131664.83,immediate,quality,Low,apartment
user_0344,4056.33,873.1,Delhi,low,169804.98,wait,quality,Medium,independent
user_0345,2127.69,1982.7,Pune,medium,152132.32,wait,sustainability,Low,apartment
user_0346,4931.31,1962.1,Mumbai,low,341724.64,flexible,quality,Medium,apartment
user_0347,3192.84,1069.5,Pune,low,221866.53,immediate,quality,Medium,villa
user_0348,2230.94,735.1,Delhi,low,482998.13,flexible,quality,Medium,independent
user_0349,825.69,1416.8,Mumbai,medium,110107.17,flexible,quality,Low,apartment
user_0350,803.43,1008.4,Chennai,low,94047.92,wait,quality,Low,independent
user_0351,1798.9,934.7,Mumbai,medium,161613.43,immediate,sustainability,Low,apartment
user_0352,5763.87,1530.9,Mumbai,high,732074.31,flexible,quality,High,apartment
user_0353,4674.41,1671.1,Bangalore,high,902923.74,flexible,cost,High,apartment
user_0354,3913.06,364.5,Mumbai,low,399918.45,wait,cost,Medium,villa
user_0355,1405.15,1840.1,Bangalore,low,89257.42,flexible,quality,Low,independent
user_0356,2243.45,1649.2,Bangalore,high,443472.14,flexible,cost,Medium,independent
user_0357,3540.83,724.7,Pune,low,495680.86,flexible,cost,Medium,independent
user_0358,4595.58,263.0,Bangalore,high,450938.34,flexible,quality,Medium,apartment
user_0359,3282.8,1885.3,Delhi,medium,377262.81,flexible,quality,Medium,independent
user_0360,2603.3,1045.1,Delhi,medium,292671.5,immediate,cost,Medium,independent
user_0361,1494.92,1129.6,Mumbai,medium,93425.67,immediate,quality,Low,independent
user_0362,9481.07,757.7,Delhi,medium,502431.21,flexible,quality,High,apartment
user_0363,2229.91,588.9,Chennai,medium,439840.89,immediate,cost,Medium,apartment
user_0364,11010.56,1196.1,Bangalore,medium,574911.52,immediate,quality,High,independent
user_0365,6758.25,223.9,Mumbai,medium,590161.25,immediate,quality,High,apartment
user_0366,2688.79,203.6,Pune,low,207849.57,flexible,quality,Medium,apartment
user_0367,3035.69,1787.0,Pune,medium,406344.85,immediate,cost,Medium,apartment
user_0368,3823.26,903.9,Bangalore,low,170206.26,immediate,quality,Medium,apartment
user_0369,7317.89,1422.2,Pune,high,910027.89,immediate,quality,High,apartment
user_0370,9051.35,1290.1,Chennai,medium,380776.25,immediate,cost,High,independent
user_0371,1466.16,1114.0,Chennai,medium,104517.97,flexible,quality,Low,independent
user_0372,3224.36,1486.4,Mumbai,medium,227665.16,flexible,quality,Medium,independent
user_0373,4622.51,713.9,Chennai,low,194585.25,immediate,sustainability,Medium,independent
user_0374,2227.1,1823.2,Pune,low,431238.18,immediate,sustainability,Medium,apartment
user_0375,4904.2,333.4,Pune,low,376911.3,flexible,sustainability,Medium,apartment
user_0376,4342.7,1512.6,Bangalore,medium,349002.46,flexible,cost,High,apartment
user_0377,1394.91,1696.5,Mumbai,medium,125507.18,immediate,quality,Low,apartment
user_0378,882.72,1186.5,Chennai,low,131128.52,immediate,quality,Low,independent
user_0379,1152.31,1392.5,Delhi,medium,126394.42,immediate,cost,Low,apartment
user_0380,3299.49,1175.0,Pune,medium,448404.73,immediate,cost,Medium,independent
user_0381,3765.51,1750.7,Delhi,low,359919.96,flexible,quality,Medium,apartment
user_0382,2400.95,1925.3,Mumbai,medium,307771.7,immediate,quality,Medium,apartment
user_0383,9090.99,543.7,Pune,medium,488658.3,immediate,quality,High,independent
user_0384,2120.54,1970.0,Delhi,medium,135382.75,flexible,quality,Low,apartment
user_0385,1588.78,1799.2,Chennai,low,129828.92,flexible,sustainability,Low,independent
user_0386,2603.2,985.6,Chennai,medium,407680.11,wait,sustainability,Medium,apartment
user_0387,2201.77,788.0,Bangalore,low,499612.41,wait,sustainability,Medium,villa
user_0388,868.6,240.4,Bangalore,low,95609.68,wait,cost,Low,apartment
user_0389,1330.73,1849.9,Mumbai,low,82057.97,flexible,cost,Low,independent
user_0390,3690.19,1256.5,Mumbai,medium,452551.64,immediate,quality,Medium,independent
user_0391,2415.31,1763.1,Bangalore,medium,349319.57,wait,cost,Medium,apartment
user_0392,2492.57,1647.9,Delhi,medium,157941.07,wait,quality,Low,villa
user_0393,6899.45,1865.1,Delhi,high,377044.3,flexible,quality,High,independent
user_0394,2825.86,1278.7,Delhi,low,372579.11,immediate,quality,Medium,apartment
user_0395,4484.84,508.6,Delhi,high,317476.36,flexible,quality,High,villa
user_0396,4860.61,1700.8,Pune,medium,354574.93,wait,quality,Medium,apartment
user_0397,2155.97,352.2,Delhi,low,298167.3,wait,sustainability,Medium,independent
user_0398,2267.09,1527.4,Mumbai,medium,103598.43,wait,cost,Low,independent
user_0399,4920.15,312.3,Delhi,medium,446585.78,immediate,cost,Medium,apartment
user_0400,4675.68,1620.9,Delhi,low,343157.0,immediate,cost,Medium,apartment
user_0401,4598.57,1973.5,Mumbai,medium,670916.88,wait,cost,High,apartment
user_0402,2978.76,433.4,Delhi,low,231377.1,immediate,quality,Medium,apartment
user_0403,2175.34,1756.4,Pune,low,121117.42,wait,quality,Low,independent
user_0404,1613.44,761.0,Delhi,medium,116434.87,immediate,cost,Low,apartment
user_0405,2919.39,953.5,Mumbai,medium,169942.55,immediate,cost,Medium,apartment
user_0406,9313.61,427.4,Chennai,medium,331473.01,wait,sustainability,High,apartment
user_0407,1631.97,1069.7,Bangalore,medium,139108.29,flexible,cost,Low,independent
user_0408,1987.5,1825.9,Chennai,low,141662.09,wait,cost,Low,apartment
user_0409,3468.87,1194.8,Mumbai,medium,230439.35,flexible,cost,Medium,apartment
user_0410,5322.42,931.8,Chennai,high,643535.5,flexible,quality,High,apartment
user_0411,2758.4,807.5,Bangalore,high,462894.82,wait,quality,Medium,apartment
user_0412,2661.51,649.4,Delhi,low,455925.12,immediate,sustainability,Medium,independent
user_0413,4250.8,832.2,Mumbai,low,310413.26,immediate,cost,Medium,villa
user_0414,8879.53,1261.9,Chennai,high,850068.85,flexible,quality,High,apartment
user_0415,3289.96,1585.0,Chennai,medium,499845.2,flexible,cost,Medium,independent
user_0416,2136.36,1406.1,Delhi,medium,229359.41,flexible,quality,Medium,apartment
user_0417,1736.97,489.2,Bangalore,low,180701.65,flexible,cost,Low,apartment
user_0418,4320.14,1860.3,Delhi,high,216198.69,immediate,sustainability,Medium,apartment
user_0419,2376.46,1419.3,Chennai,medium,232926.66,wait,sustainability,Medium,apartment
user_0420,4248.28,709.0,Bangalore,medium,180642.03,immediate,cost,Medium,villa
user_0421,4799.62,1421.3,Delhi,low,364012.26,wait,sustainability,Medium,independent
user_0422,2832.39,218.5,Mumbai,low,487176.11,flexible,quality,Medium,villa
user_0423,3019.92,669.9,Pune,low,304979.35,wait,quality,Medium,villa
user_0424,7622.51,632.0,Delhi,medium,415419.34,immediate,cost,High,apartment
user_0425,5515.15,1828.6,Delhi,medium,342067.49,flexible,quality,High,villa
user_0426,10056.38,582.4,Chennai,medium,304814.57,immediate,quality,High,independent
user_0427,4272.39,392.7,Mumbai,low,254600.0,flexible,sustainability,Medium,independent
user_0428,10579.96,410.5,Chennai,medium,640072.2,flexible,cost,High,apartment
user_0429,2493.22,1824.3,Delhi,low,341343.49,flexible,quality,Medium,villa
user_0430,8532.84,919.1,Mumbai,high,928870.53,wait,cost,High,apartment
user_0431,2296.21,365.9,Chennai,low,276539.49,immediate,sustainability,Medium,independent
user_0432,3850.83,1771.6,Chennai,medium,228071.72,flexible,cost,Medium,villa
user_0433,11868.54,976.2,Pune,medium,978806.54,immediate,cost,High,independent
user_0434,2679.56,1239.7,Pune,medium,238500.34,wait,sustainability,Medium,apartment
user_0435,3087.68,576.3,Mumbai,medium,264862.82,wait,cost,Medium,villa
user_0436,2548.02,1571.4,Chennai,low,351765.35,flexible,cost,Medium,villa
user_0437,2387.37,258.8,Chennai,low,143788.66,immediate,cost,Low,independent
user_0438,2996.33,603.2,Delhi,high,445701.81,immediate,quality,Medium,villa
user_0439,2230.41,925.8,Delhi,low,342732.18,wait,quality,Medium,apartment
user_0440,979.99,1416.5,Chennai,low,129580.7,immediate,cost,Low,apartment
user_0441,2206.41,502.8,Chennai,low,130301.95,flexible,cost,Low,apartment
user_0442,6098.74,290.4,Delhi,medium,885548.94,wait,quality,High,independent
user_0443,4257.19,971.2,Delhi,medium,387103.32,flexible,sustainability,Medium,independent
user_0444,2403.4,1582.6,Pune,low,92913.7,wait,cost,Low,apartment
user_0445,3719.13,689.6,Bangalore,low,163744.29,flexible,quality,Medium,apartment
user_0446,1158.51,993.0,Mumbai,medium,178451.22,flexible,quality,Low,apartment
user_0447,4206.16,1438.5,Mumbai,high,761654.19,immediate,cost,High,apartment
user_0448,7358.79,1597.3,Pune,medium,941859.43,immediate,cost,High,independent
user_0449,4673.02,229.9,Bangalore,medium,370171.89,flexible,cost,High,apartment
user_0450,2219.41,616.7,Pune,medium,96255.14,wait,cost,Low,apartment
user_0451,1775.71,1249.9,Mumbai,low,83438.29,flexible,cost,Low,apartment
user_0452,3193.05,695.4,Bangalore,high,340469.53,flexible,quality,Medium,apartment
user_0453,2583.34,494.0,Chennai,low,293673.53,immediate,cost,Medium,apartment
user_0454,1128.52,717.2,Pune,low,155174.84,flexible,sustainability,Low,independent
user_0455,3453.17,589.3,Chennai,medium,343466.83,wait,quality,Medium,apartment
user_0456,1255.9,1423.5,Chennai,low,129014.67,wait,quality,Low,apartment
user_0457,5972.16,807.2,Delhi,high,541372.33,immediate,cost,High,independent
user_0458,10324.16,390.1,Chennai,medium,681907.49,immediate,quality,High,apartment
user_0459,2811.93,481.2,Delhi,low,497403.63,wait,quality,Medium,independent
user_0460,4598.3,1314.9,Delhi,low,313688.42,flexible,quality,Medium,independent
user_0461,3934.58,702.1,Bangalore,low,300368.0,flexible,quality,Medium,apartment
user_0462,4321.11,729.3,Delhi,high,994373.92,flexible,quality,High,independent
user_0463,2183.02,1934.9,Bangalore,low,182645.01,immediate,quality,Medium,apartment
user_0464,4047.6,696.7,Mumbai,medium,300171.83,immediate,cost,Medium,villa
user_0465,3983.42,1370.8,Chennai,medium,237878.04,flexible,sustainability,Medium,apartment
user_0466,3023.96,797.5,Delhi,medium,475100.84,immediate,quality,Medium,independent
user_0467,7861.71,1503.7,Bangalore,high,770992.99,flexible,sustainability,High,apartment
user_0468,8736.13,853.0,Chennai,medium,317278.91,flexible,cost,High,villa
user_0469,2429.84,1145.8,Chennai,medium,252673.7,wait,quality,Medium,independent
user_0470,4837.77,689.5,Bangalore,low,150389.23,wait,cost,Medium,apartment
user_0471,2127.41,1707.1,Chennai,medium,465946.93,immediate,cost,Medium,apartment
user_0472,11347.18,923.6,Bangalore,high,372403.88,immediate,sustainability,High,apartment
user_0473,3663.07,1667.5,Chennai,low,182234.56,wait,quality,Medium,apartment
user_0474,1733.08,899.7,Mumbai,low,152856.23,immediate,cost,Low,apartment
user_0475,2210.53,357.8,Bangalore,medium,128567.01,wait,cost,Low,apartment
user_0476,2954.91,1266.1,Bangalore,medium,450844.74,immediate,quality,Medium,independent
user_0477,1773.49,966.7,Bangalore,low,176491.48,flexible,quality,Low,apartment
user_0478,1283.72,1729.9,Bangalore,low,154052.71,immediate,quality,Low,apartment
user_0479,1306.73,1373.4,Bangalore,low,172581.45,flexible,quality,Low,apartment
user_0480,4460.2,1440.8,Delhi,low,324345.48,immediate,quality,Medium,independent
user_0481,8665.04,1353.7,Chennai,high,555375.73,wait,quality,High,independent
user_0482,4824.73,1863.4,Chennai,medium,406335.96,flexible,quality,Medium,apartment
user_0483,3187.81,942.1,Mumbai,medium,308964.28,immediate,cost,Medium,apartment
user_0484,7022.71,1110.7,Bangalore,medium,537513.69,flexible,sustainability,High,apartment
user_0485,3202.11,946.7,Pune,low,459145.76,flexible,quality,Medium,apartment
user_0486,3366.15,443.6,Mumbai,medium,405672.37,immediate,cost,Medium,independent
user_0487,3204.39,905.1,Pune,low,194388.41,immediate,quality,Medium,independent
user_0488,871.34,409.7,Bangalore,low,91831.31,immediate,quality,Low,independent
user_0489,2445.08,1205.0,Bangalore,low,457569.24,flexible,quality,Medium,apartment
user_0490,10041.07,344.3,Bangalore,medium,879907.07,flexible,sustainability,High,apartment
user_0491,2585.59,1977.9,Pune,medium,263084.9,immediate,quality,Medium,apartment
user_0492,3548.85,1410.1,Mumbai,medium,477578.04,immediate,quality,Medium,independent
user_0493,4621.62,1220.4,Chennai,low,229341.73,flexible,quality,Medium,apartment
user_0494,1819.08,589.4,Mumbai,medium,125985.84,wait,cost,Low,apartment
user_0495,1249.6,592.7,Pune,low,88173.08,flexible,quality,Low,apartment
user_0496,8328.91,1326.2,Mumbai,high,454341.35,immediate,sustainability,High,independent
user_0497,2850.09,872.9,Chennai,medium,340049.35,immediate,cost,Medium,independent
user_0498,1816.62,1914.3,Bangalore,low,182576.69,immediate,sustainability,Low,apartment
user_0499,2186.12,1218.8,Mumbai,low,350853.05,flexible,sustainability,Medium,apartment
