city,year,month,avg_solar_irradiance_kwh_m2_day,avg_temperature_celsius,avg_cloud_cover_percent,rainfall_mm
Mumbai,2020,1,2.62,14.8,57.8,58.0
Mumbai,2020,2,3.41,18.1,46.8,0.0
Mumbai,2020,3,5.77,24.1,2.3,0.0
Mumbai,2020,4,5.2,27.4,61.0,0.0
Mumbai,2020,5,6.02,34.3,58.0,61.7
Mumbai,2020,6,5.99,33.6,41.7,63.3
Mumbai,2020,7,5.98,37.2,47.0,188.3
Mumbai,2020,8,5.42,38.1,53.1,139.4
Mumbai,2020,9,3.51,23.9,69.5,294.3
Mumbai,2020,10,2.79,16.7,82.1,291.0
Mumbai,2020,11,4.0,18.7,19.7,126.7
Mumbai,2020,12,2.87,7.8,34.9,121.2
Mumbai,2021,1,2.5,18.2,69.6,139.5
Mumbai,2021,2,3.79,19.4,37.9,0.0
Mumbai,2021,3,3.7,18.8,35.6,0.0
Mumbai,2021,4,5.41,28.0,22.1,0.0
Mumbai,2021,5,5.39,31.9,61.7,49.0
Mumbai,2021,6,7.86,34.5,47.5,61.0
Mumbai,2021,7,6.78,34.5,22.3,180.2
Mumbai,2021,8,4.36,33.2,39.6,209.9
Mumbai,2021,9,5.07,19.4,12.4,291.6
Mumbai,2021,10,3.28,24.6,55.4,276.0
Mumbai,2021,11,2.81,14.5,42.9,139.6
Mumbai,2021,12,3.17,8.4,23.4,55.6
Mumbai,2022,1,2.37,14.9,70.4,50.6
Mumbai,2022,2,3.08,23.5,64.5,28.9
Mumbai,2022,3,3.72,27.3,44.1,0.0
Mumbai,2022,4,5.86,27.8,41.2,0.0
Mumbai,2022,5,3.88,32.2,93.6,0.0
Mumbai,2022,6,6.21,38.9,57.1,123.5
Mumbai,2022,7,5.2,31.4,76.8,127.8
Mumbai,2022,8,5.11,34.3,34.7,256.3
Mumbai,2022,9,5.95,22.9,3.6,158.2
Mumbai,2022,10,3.31,22.3,71.7,180.6
Mumbai,2022,11,3.58,12.7,34.9,126.8
Mumbai,2022,12,2.64,14.5,41.0,29.4
Mumbai,2023,1,3.45,14.2,37.0,80.5
Mumbai,2023,2,3.93,23.8,7.4,64.7
Mumbai,2023,3,4.44,21.6,39.1,0.0
Mumbai,2023,4,5.35,31.2,38.0,0.0
Mumbai,2023,5,7.36,32.6,3.9,20.3
Mumbai,2023,6,6.43,37.7,44.8,23.0
Mumbai,2023,7,4.95,27.5,50.6,184.2
Mumbai,2023,8,3.93,30.8,71.5,218.9
Mumbai,2023,9,5.88,22.4,18.7,186.9
Mumbai,2023,10,3.35,21.5,41.2,278.0
Mumbai,2023,11,2.52,13.0,36.6,164.7
Mumbai,2023,12,3.3,17.7,45.8,198.0
Mumbai,2024,1,3.55,12.5,31.0,23.5
Mumbai,2024,2,4.16,20.7,9.5,0.0
Mumbai,2024,3,5.69,25.8,32.8,0.0
Mumbai,2024,4,6.13,26.5,37.5,0.0
Mumbai,2024,5,6.26,36.8,45.1,0.0
Mumbai,2024,6,5.46,32.8,52.8,112.0
Mumbai,2024,7,3.12,32.9,94.3,234.7
Mumbai,2024,8,5.09,34.5,48.3,288.2
Mumbai,2024,9,4.61,28.0,37.3,366.7
Mumbai,2024,10,2.85,19.3,79.1,277.5
Mumbai,2024,11,3.53,14.1,31.8,232.3
Mumbai,2024,12,2.92,12.9,22.1,73.2
Pune,2020,1,2.34,17.9,54.5,0.0
Pune,2020,2,2.72,22.3,56.0,29.5
Pune,2020,3,3.71,28.2,47.0,0.0
Pune,2020,4,4.04,27.8,36.7,0.0
Pune,2020,5,5.28,32.7,24.2,0.0
Pune,2020,6,5.17,32.5,40.0,133.0
Pune,2020,7,6.4,31.4,7.8,136.5
Pune,2020,8,3.53,29.4,56.6,216.7
Pune,2020,9,2.66,21.3,52.7,253.0
Pune,2020,10,2.47,16.1,67.2,78.9
Pune,2020,11,1.87,20.1,76.0,185.5
Pune,2020,12,1.86,12.1,56.1,123.8
Pune,2021,1,2.16,24.6,61.2,44.6
Pune,2021,2,2.76,14.7,39.5,0.0
Pune,2021,3,3.7,25.5,29.5,0.0
Pune,2021,4,4.83,30.0,40.0,0.0
Pune,2021,5,4.44,31.1,56.5,0.0
Pune,2021,6,5.74,32.5,13.1,76.2
Pune,2021,7,5.13,34.2,45.3,217.5
Pune,2021,8,4.07,29.7,47.8,243.2
Pune,2021,9,4.26,24.6,0.0,321.1
Pune,2021,10,2.78,23.7,59.3,234.3
Pune,2021,11,2.6,15.4,27.6,205.8
Pune,2021,12,2.48,13.6,37.2,100.0
Pune,2022,1,2.96,9.5,11.1,0.0
Pune,2022,2,2.7,19.6,29.8,0.0
Pune,2022,3,3.98,25.9,46.5,0.0
Pune,2022,4,3.35,29.8,60.8,3.6
Pune,2022,5,5.2,36.1,8.9,43.8
Pune,2022,6,5.11,38.4,22.6,40.5
Pune,2022,7,6.31,35.6,22.0,158.6
Pune,2022,8,4.92,29.5,29.1,231.9
Pune,2022,9,2.96,23.5,54.8,238.6
Pune,2022,10,3.26,19.4,0.0,350.5
Pune,2022,11,2.56,15.6,39.6,176.1
Pune,2022,12,2.63,18.3,16.4,135.8
Pune,2023,1,2.4,16.4,48.8,58.6
Pune,2023,2,3.2,18.3,32.9,0.0
Pune,2023,3,4.83,20.6,15.2,0.0
Pune,2023,4,4.27,30.7,43.5,0.0
Pune,2023,5,6.72,31.2,8.0,19.8
Pune,2023,6,4.33,40.0,36.5,101.0
Pune,2023,7,5.77,31.8,14.8,156.2
Pune,2023,8,3.53,31.7,65.6,174.3
Pune,2023,9,3.48,28.4,50.0,329.0
Pune,2023,10,2.87,16.2,23.8,218.2
Pune,2023,11,2.17,16.1,59.7,159.0
Pune,2023,12,2.43,21.3,23.3,19.6
Pune,2024,1,1.8,16.4,80.5,15.5
Pune,2024,2,2.86,24.1,36.4,0.0
Pune,2024,3,4.92,24.2,11.5,0.0
Pune,2024,4,5.52,31.4,8.0,71.3
Pune,2024,5,4.11,31.7,43.8,46.3
Pune,2024,6,5.48,36.5,27.2,190.2
Pune,2024,7,4.35,29.8,54.4,127.2
Pune,2024,8,3.7,31.1,69.7,214.3
Pune,2024,9,4.18,26.8,15.0,294.1
Pune,2024,10,2.93,20.8,30.6,208.1
Pune,2024,11,1.73,15.6,82.0,157.1
Pune,2024,12,1.84,14.5,54.9,67.5
Ahmedabad,2020,1,2.96,16.8,45.0,30.0
Ahmedabad,2020,2,2.98,18.2,63.8,0.0
Ahmedabad,2020,3,2.88,21.3,67.6,0.0
Ahmedabad,2020,4,5.55,30.1,9.5,0.0
Ahmedabad,2020,5,6.51,39.6,9.2,52.5
Ahmedabad,2020,6,8.05,37.9,23.9,139.0
Ahmedabad,2020,7,4.45,32.4,68.2,157.0
Ahmedabad,2020,8,3.07,26.0,48.2,202.4
Ahmedabad,2020,9,3.88,26.3,32.7,250.6
Ahmedabad,2020,10,2.98,18.9,65.3,206.0
Ahmedabad,2020,11,2.58,18.6,60.7,127.4
Ahmedabad,2020,12,2.55,18.2,42.2,71.4
Ahmedabad,2021,1,2.06,8.7,53.8,0.0
Ahmedabad,2021,2,3.35,17.8,19.4,31.0
Ahmedabad,2021,3,4.61,28.4,35.0,0.0
Ahmedabad,2021,4,3.89,31.7,57.3,0.0
Ahmedabad,2021,5,4.03,28.5,69.2,0.0
Ahmedabad,2021,6,4.59,36.1,76.0,124.0
Ahmedabad,2021,7,4.88,34.0,51.4,95.6
Ahmedabad,2021,8,4.7,32.4,59.4,231.6
Ahmedabad,2021,9,4.67,25.5,0.0,304.1
Ahmedabad,2021,10,3.27,19.8,56.3,284.3
Ahmedabad,2021,11,3.11,18.4,31.5,148.2
Ahmedabad,2021,12,3.04,11.3,14.0,152.9
Ahmedabad,2022,1,2.72,16.6,52.7,0.0
Ahmedabad,2022,2,3.1,18.4,49.1,0.0
Ahmedabad,2022,3,4.77,26.4,38.8,0.0
Ahmedabad,2022,4,4.36,34.0,43.9,61.1
Ahmedabad,2022,5,5.75,34.5,35.2,37.2
Ahmedabad,2022,6,7.41,34.2,20.1,44.1
Ahmedabad,2022,7,4.77,36.1,47.5,142.5
Ahmedabad,2022,8,4.6,35.8,62.2,233.4
Ahmedabad,2022,9,4.35,21.7,20.0,312.5
Ahmedabad,2022,10,2.38,17.4,64.4,195.6
Ahmedabad,2022,11,2.89,19.1,25.9,265.7
Ahmedabad,2022,12,2.44,14.5,31.4,127.1
Ahmedabad,2023,1,2.2,19.8,67.7,0.0
Ahmedabad,2023,2,2.82,18.5,70.4,0.0
Ahmedabad,2023,3,4.16,20.0,29.9,0.0
Ahmedabad,2023,4,4.05,28.2,70.3,0.0
Ahmedabad,2023,5,7.41,28.7,17.8,0.0
Ahmedabad,2023,6,6.58,34.6,5.1,147.4
Ahmedabad,2023,7,4.8,34.8,41.8,170.8
Ahmedabad,2023,8,4.93,27.6,43.9,304.8
Ahmedabad,2023,9,3.96,28.0,63.8,171.3
Ahmedabad,2023,10,3.32,15.4,53.1,219.2
Ahmedabad,2023,11,2.2,18.5,73.3,131.8
Ahmedabad,2023,12,2.88,14.2,40.9,83.6
Ahmedabad,2024,1,2.29,17.8,37.8,5.7
Ahmedabad,2024,2,3.82,19.6,22.7,0.0
Ahmedabad,2024,3,5.06,23.7,7.9,33.9
Ahmedabad,2024,4,4.71,29.7,40.3,48.5
Ahmedabad,2024,5,5.65,30.7,56.2,43.0
Ahmedabad,2024,6,6.65,32.4,26.0,185.3
Ahmedabad,2024,7,4.31,36.7,72.3,195.4
Ahmedabad,2024,8,6.09,30.6,12.0,300.8
Ahmedabad,2024,9,4.33,30.1,43.1,240.7
Ahmedabad,2024,10,3.04,22.3,43.1,144.0
Ahmedabad,2024,11,2.5,15.5,56.2,230.3
Ahmedabad,2024,12,1.93,12.7,82.8,141.5
Jaipur,2020,1,1.84,14.0,79.9,0.0
Jaipur,2020,2,3.81,19.9,32.3,0.0
Jaipur,2020,3,3.38,22.9,39.7,0.0
Jaipur,2020,4,6.64,32.4,14.9,0.0
Jaipur,2020,5,4.93,34.7,55.8,53.5
Jaipur,2020,6,6.69,33.2,33.4,45.7
Jaipur,2020,7,3.26,37.4,99.0,107.4
Jaipur,2020,8,4.09,31.6,49.6,257.3
Jaipur,2020,9,4.14,26.0,37.5,254.3
Jaipur,2020,10,2.68,17.4,35.4,238.7
Jaipur,2020,11,3.39,15.4,47.3,221.1
Jaipur,2020,12,2.49,16.8,48.4,202.8
Jaipur,2021,1,2.28,13.6,49.5,52.8
Jaipur,2021,2,3.2,19.1,31.7,18.9
Jaipur,2021,3,5.28,25.2,15.1,0.0
Jaipur,2021,4,4.51,29.1,35.7,91.4
Jaipur,2021,5,6.89,32.0,12.4,76.1
Jaipur,2021,6,8.48,29.4,8.3,193.5
Jaipur,2021,7,6.48,35.3,22.6,43.2
Jaipur,2021,8,4.81,32.8,46.6,179.2
Jaipur,2021,9,4.71,25.8,21.5,205.2
Jaipur,2021,10,3.61,22.0,20.1,272.8
Jaipur,2021,11,2.66,12.0,40.8,160.0
Jaipur,2021,12,1.68,11.7,92.4,173.2
Jaipur,2022,1,2.9,21.6,45.6,43.6
Jaipur,2022,2,3.5,23.7,38.9,24.9
Jaipur,2022,3,4.57,24.4,13.6,0.0
Jaipur,2022,4,4.21,28.6,64.7,0.0
Jaipur,2022,5,5.06,26.9,57.0,0.0
Jaipur,2022,6,5.08,33.5,64.0,6.2
Jaipur,2022,7,6.45,30.1,27.3,143.8
Jaipur,2022,8,5.3,23.4,27.9,274.8
Jaipur,2022,9,4.33,21.6,53.0,239.9
Jaipur,2022,10,3.09,22.0,52.0,193.2
Jaipur,2022,11,2.6,20.7,49.1,210.2
Jaipur,2022,12,2.68,19.2,41.7,120.5
Jaipur,2023,1,2.06,18.4,68.1,2.8
Jaipur,2023,2,3.07,21.4,45.9,0.0
Jaipur,2023,3,3.4,28.2,74.0,0.0
Jaipur,2023,4,6.2,31.2,19.3,60.6
Jaipur,2023,5,6.09,31.7,23.0,0.0
Jaipur,2023,6,5.64,30.8,32.6,100.8
Jaipur,2023,7,6.83,38.2,21.8,200.5
Jaipur,2023,8,5.99,32.6,26.8,175.3
Jaipur,2023,9,4.46,26.7,43.4,191.2
Jaipur,2023,10,2.82,17.2,51.9,253.1
Jaipur,2023,11,2.11,12.6,57.0,202.6
Jaipur,2023,12,2.9,16.7,26.1,113.0
Jaipur,2024,1,2.91,10.5,19.8,42.5
Jaipur,2024,2,2.79,19.2,41.9,4.1
Jaipur,2024,3,4.22,27.2,33.4,0.0
Jaipur,2024,4,4.87,25.4,49.4,7.9
Jaipur,2024,5,6.73,32.9,19.7,23.0
Jaipur,2024,6,5.53,39.3,46.7,154.1
Jaipur,2024,7,4.51,37.6,52.4,194.3
Jaipur,2024,8,4.17,33.1,80.2,242.4
Jaipur,2024,9,4.53,25.1,42.9,232.4
Jaipur,2024,10,4.26,24.6,23.6,254.9
Jaipur,2024,11,2.24,10.0,47.4,206.3
Jaipur,2024,12,2.93,15.4,28.2,197.7
Bangalore,2020,1,2.61,15.9,51.2,25.1
Bangalore,2020,2,2.72,23.2,62.3,0.0
Bangalore,2020,3,4.67,21.9,48.1,0.0
Bangalore,2020,4,5.91,35.5,32.0,17.7
Bangalore,2020,5,5.96,37.7,50.5,67.3
Bangalore,2020,6,7.46,44.2,20.4,44.8
Bangalore,2020,7,7.12,35.3,6.9,182.6
Bangalore,2020,8,7.11,33.3,5.2,189.5
Bangalore,2020,9,3.94,25.8,58.6,266.6
Bangalore,2020,10,3.7,19.0,48.6,221.6
Bangalore,2020,11,3.36,19.3,22.1,189.4
Bangalore,2020,12,2.33,14.6,63.8,90.9
Bangalore,2021,1,2.69,17.3,46.9,0.0
Bangalore,2021,2,3.85,17.9,26.8,0.0
Bangalore,2021,3,5.36,23.6,6.0,0.0
Bangalore,2021,4,6.76,27.7,19.7,0.0
Bangalore,2021,5,4.75,30.2,67.4,6.0
Bangalore,2021,6,5.82,33.9,57.6,4.1
Bangalore,2021,7,4.98,34.5,67.0,186.8
Bangalore,2021,8,5.56,30.1,16.7,158.6
Bangalore,2021,9,5.39,24.9,23.1,155.7
Bangalore,2021,10,3.99,13.0,16.3,257.0
Bangalore,2021,11,2.95,18.4,62.6,154.3
Bangalore,2021,12,2.48,15.4,64.5,40.8
Bangalore,2022,1,2.21,16.1,74.1,0.0
Bangalore,2022,2,3.25,23.1,31.5,0.0
Bangalore,2022,3,5.33,19.1,29.5,0.0
Bangalore,2022,4,5.43,26.2,45.2,0.0
Bangalore,2022,5,8.91,35.6,15.3,0.0
Bangalore,2022,6,7.64,36.2,22.2,35.4
Bangalore,2022,7,6.98,31.5,21.8,197.1
Bangalore,2022,8,4.95,29.4,47.6,233.3
Bangalore,2022,9,4.93,22.0,33.0,223.4
Bangalore,2022,10,3.99,17.5,42.3,250.0
Bangalore,2022,11,2.89,13.4,50.4,140.9
Bangalore,2022,12,2.64,16.6,32.8,114.8
Bangalore,2023,1,2.55,18.4,67.1,17.9
Bangalore,2023,2,3.47,19.2,25.7,11.6
Bangalore,2023,3,4.88,22.8,26.9,0.0
Bangalore,2023,4,4.73,29.4,71.8,0.0
Bangalore,2023,5,4.05,29.5,78.8,83.6
Bangalore,2023,6,6.56,31.7,28.0,220.5
Bangalore,2023,7,6.21,36.3,40.4,142.5
Bangalore,2023,8,5.39,28.5,41.1,289.9
Bangalore,2023,9,5.28,24.1,8.9,262.5
Bangalore,2023,10,3.63,18.4,23.7,291.0
Bangalore,2023,11,2.31,14.5,68.6,191.3
Bangalore,2023,12,2.35,11.6,55.1,137.1
Bangalore,2024,1,3.23,15.8,27.2,101.7
Bangalore,2024,2,3.99,16.4,25.9,0.0
Bangalore,2024,3,4.21,20.6,53.9,0.0
Bangalore,2024,4,5.8,31.6,46.6,0.0
Bangalore,2024,5,4.81,36.8,59.8,0.0
Bangalore,2024,6,5.6,32.6,37.8,59.0
Bangalore,2024,7,5.64,30.2,30.6,120.2
Bangalore,2024,8,5.63,31.5,38.9,147.5
Bangalore,2024,9,3.35,23.9,81.5,291.2
Bangalore,2024,10,3.49,20.5,57.3,258.2
Bangalore,2024,11,2.91,13.0,52.7,89.6
