city,year,month,avg_solar_irradiance_kwh_m2_day,avg_temperature_celsius,avg_cloud_cover_percent,rainfall_mm
Bangalore,2024,12,2.37,16.8,34.6,44.8
Chennai,2020,1,2.94,13.2,29.4,86.2
Chennai,2020,2,2.87,18.3,47.1,0.0
Chennai,2020,3,4.91,24.8,1.8,0.0
Chennai,2020,4,4.92,30.3,58.2,33.3
Chennai,2020,5,4.43,34.3,50.9,38.2
Chennai,2020,6,5.53,35.9,54.6,17.3
Chennai,2020,7,4.77,33.9,37.5,118.5
Chennai,2020,8,4.66,31.8,70.3,233.5
Chennai,2020,9,4.23,25.2,21.0,262.9
Chennai,2020,10,2.59,19.5,46.7,134.5
Chennai,2020,11,2.42,22.0,31.7,202.8
Chennai,2020,12,1.88,10.4,49.7,154.1
Chennai,2021,1,2.43,20.3,38.1,0.0
Chennai,2021,2,2.85,23.1,28.3,0.0
Chennai,2021,3,2.92,26.7,31.0,10.0
Chennai,2021,4,4.64,33.5,31.8,0.0
Chennai,2021,5,4.88,35.0,43.8,0.0
Chennai,2021,6,6.78,33.0,0.0,122.7
Chennai,2021,7,4.65,35.0,41.2,157.9
Chennai,2021,8,5.28,29.4,20.7,260.4
Chennai,2021,9,4.21,25.7,28.3,285.7
Chennai,2021,10,2.1,19.0,63.2,251.2
Chennai,2021,11,3.31,14.2,12.6,160.6
Chennai,2021,12,1.67,12.4,74.7,72.2
Chennai,2022,1,2.96,15.2,16.0,40.9
Chennai,2022,2,3.02,18.4,38.1,0.0
Chennai,2022,3,3.11,25.1,75.1,0.0
Chennai,2022,4,5.74,35.1,14.6,0.0
Chennai,2022,5,6.6,39.1,25.3,63.8
Chennai,2022,6,5.53,34.3,44.7,160.0
Chennai,2022,7,6.56,30.3,0.7,165.7
Chennai,2022,8,4.81,33.7,38.9,132.3
Chennai,2022,9,4.8,27.3,3.6,245.3
Chennai,2022,10,3.56,23.8,22.7,282.0
Chennai,2022,11,2.71,18.1,37.4,139.7
Chennai,2022,12,2.0,18.2,73.0,63.5
Chennai,2023,1,3.04,18.1,14.1,47.5
Chennai,2023,2,2.87,19.2,16.8,0.0
Chennai,2023,3,3.23,25.8,47.8,0.0
Chennai,2023,4,3.72,35.0,61.0,0.0
Chennai,2023,5,4.58,32.6,49.8,18.0
Chennai,2023,6,7.19,39.0,1.8,103.6
Chennai,2023,7,5.04,33.5,38.2,88.4
Chennai,2023,8,5.3,31.3,40.8,277.5
Chennai,2023,9,3.26,24.2,49.5,292.3
Chennai,2023,10,2.46,18.2,38.0,251.5
Chennai,2023,11,2.87,14.2,25.8,169.5
Chennai,2023,12,1.89,13.9,56.8,0.0
Chennai,2024,1,2.74,11.4,19.2,0.0
Chennai,2024,2,2.6,20.9,66.6,0.0
Chennai,2024,3,4.27,22.9,30.8,0.0
Chennai,2024,4,4.01,30.5,32.2,0.0
Chennai,2024,5,5.57,35.5,21.1,0.0
Chennai,2024,6,6.55,32.7,20.0,26.7
Chennai,2024,7,4.33,35.2,59.5,223.9
Chennai,2024,8,5.55,29.0,17.9,190.9
Chennai,2024,9,5.03,27.7,16.1,294.6
Chennai,2024,10,3.84,22.1,31.8,344.0
Chennai,2024,11,2.82,10.7,9.3,210.6
Chennai,2024,12,1.97,16.3,32.6,109.3
Hyderabad,2020,1,2.63,17.2,69.4,58.2
Hyderabad,2020,2,3.25,18.8,51.7,0.0
Hyderabad,2020,3,4.56,30.1,58.0,31.2
Hyderabad,2020,4,7.51,35.5,5.6,16.0
Hyderabad,2020,5,5.33,30.5,54.6,55.9
Hyderabad,2020,6,6.32,37.1,23.8,153.6
Hyderabad,2020,7,6.8,27.3,34.3,164.5
Hyderabad,2020,8,6.2,29.9,33.7,220.6
Hyderabad,2020,9,4.52,24.2,41.5,322.2
Hyderabad,2020,10,3.14,17.4,29.1,240.9
Hyderabad,2020,11,2.48,22.2,72.4,136.3
Hyderabad,2020,12,2.76,12.6,43.9,131.4
Hyderabad,2021,1,3.41,15.5,18.6,0.0
Hyderabad,2021,2,3.18,20.7,78.0,0.0
Hyderabad,2021,3,4.08,28.5,63.6,0.0
Hyderabad,2021,4,5.33,26.6,53.1,30.7
Hyderabad,2021,5,6.37,29.9,63.3,0.0
Hyderabad,2021,6,7.75,35.9,24.8,176.8
Hyderabad,2021,7,6.22,34.5,32.4,110.1
Hyderabad,2021,8,5.22,29.1,40.5,260.3
Hyderabad,2021,9,5.95,22.5,42.0,320.9
Hyderabad,2021,10,3.73,18.2,12.2,215.8
Hyderabad,2021,11,2.91,17.2,39.4,228.4
Hyderabad,2021,12,3.06,18.0,28.8,59.1
Hyderabad,2022,1,2.19,19.8,64.1,0.0
Hyderabad,2022,2,4.04,21.0,21.7,56.7
Hyderabad,2022,3,4.4,27.5,60.7,0.0
Hyderabad,2022,4,5.69,34.3,54.9,0.0
Hyderabad,2022,5,4.56,34.7,60.9,10.2
Hyderabad,2022,6,4.39,33.1,91.1,57.3
Hyderabad,2022,7,5.46,40.5,63.6,207.9
Hyderabad,2022,8,3.73,29.9,79.4,188.0
Hyderabad,2022,9,3.77,25.7,56.7,267.3
Hyderabad,2022,10,4.69,24.1,24.0,203.9
Hyderabad,2022,11,3.47,13.6,52.0,73.7
Hyderabad,2022,12,3.2,14.5,32.5,138.3
Hyderabad,2023,1,2.88,12.8,64.5,96.3
Hyderabad,2023,2,4.45,16.5,0.0,0.0
Hyderabad,2023,3,4.3,26.0,38.2,0.0
Hyderabad,2023,4,6.23,30.1,15.0,0.0
Hyderabad,2023,5,6.61,32.9,21.4,14.3
Hyderabad,2023,6,5.81,31.6,71.7,199.6
Hyderabad,2023,7,5.73,35.2,43.5,297.2
Hyderabad,2023,8,6.56,34.5,4.1,188.2
Hyderabad,2023,9,5.18,23.9,17.6,208.0
Hyderabad,2023,10,3.99,18.0,41.6,279.7
Hyderabad,2023,11,3.89,19.1,3.1,184.2
Hyderabad,2023,12,3.18,12.6,42.5,89.8
Hyderabad,2024,1,3.65,15.0,24.6,13.9
Hyderabad,2024,2,3.66,20.5,24.9,30.2
Hyderabad,2024,3,4.9,22.5,39.1,4.8
Hyderabad,2024,4,6.43,32.7,25.9,0.0
Hyderabad,2024,5,5.91,32.2,38.0,156.7
Hyderabad,2024,6,6.8,36.4,43.7,169.0
Hyderabad,2024,7,6.77,36.2,28.2,166.3
Hyderabad,2024,8,5.86,34.6,14.7,236.5
Hyderabad,2024,9,4.57,27.4,35.3,235.3
Hyderabad,2024,10,3.1,23.6,46.5,287.0
Hyderabad,2024,11,2.45,17.0,65.4,237.1
Hyderabad,2024,12,3.56,20.2,9.6,102.6
Delhi,2020,1,2.84,12.5,51.5,0.0
Delhi,2020,2,3.58,18.2,42.9,0.0
Delhi,2020,3,4.68,21.6,53.9,0.0
Delhi,2020,4,5.12,28.8,32.2,0.0
Delhi,2020,5,5.29,32.0,37.4,0.0
Delhi,2020,6,6.45,33.9,61.8,100.9
Delhi,2020,7,4.14,39.4,73.9,182.8
Delhi,2020,8,5.72,26.0,43.5,209.3
Delhi,2020,9,4.74,24.3,30.9,245.4
Delhi,2020,10,3.49,16.8,41.0,194.1
Delhi,2020,11,2.21,10.0,59.6,232.7
Delhi,2020,12,3.14,7.2,34.0,81.9
Delhi,2021,1,3.24,14.8,19.8,101.5
Delhi,2021,2,4.21,15.2,21.5,0.0
Delhi,2021,3,4.06,23.4,49.9,0.0
Delhi,2021,4,5.69,29.9,56.3,0.0
Delhi,2021,5,4.9,31.8,63.6,27.3
Delhi,2021,6,6.61,30.9,30.0,116.1
Delhi,2021,7,5.55,32.1,50.0,236.0
Delhi,2021,8,3.81,24.8,74.2,251.6
Delhi,2021,9,5.09,26.3,24.1,314.0
Delhi,2021,10,2.58,12.5,50.1,181.6
Delhi,2021,11,3.61,12.8,28.4,165.1
Delhi,2021,12,3.94,11.8,3.4,174.9
Delhi,2022,1,3.47,12.6,37.9,129.8
Delhi,2022,2,3.75,17.6,53.6,0.0
Delhi,2022,3,4.17,29.4,46.6,0.0
Delhi,2022,4,3.92,30.9,67.5,4.4
Delhi,2022,5,7.78,33.6,17.8,0.0
Delhi,2022,6,4.99,42.5,46.9,8.0
Delhi,2022,7,5.46,34.0,52.8,169.3
Delhi,2022,8,4.48,27.7,44.7,120.4
Delhi,2022,9,4.36,25.2,59.2,261.5
Delhi,2022,10,3.81,22.7,44.5,215.0
Delhi,2022,11,3.14,16.9,46.4,111.5
Delhi,2022,12,3.01,13.1,23.4,59.2
Delhi,2023,1,1.9,20.3,82.5,121.0
Delhi,2023,2,3.08,16.1,41.4,0.0
Delhi,2023,3,3.39,23.8,64.8,3.4
Delhi,2023,4,4.01,25.6,86.1,33.1
Delhi,2023,5,7.45,36.7,20.5,41.8
Delhi,2023,6,6.67,32.8,23.5,202.5
Delhi,2023,7,5.37,31.3,55.6,136.0
Delhi,2023,8,6.87,28.8,13.0,231.6
Delhi,2023,9,4.57,26.2,36.4,284.6
Delhi,2023,10,4.27,19.1,20.3,289.6
Delhi,2023,11,3.69,17.4,12.5,76.1
Delhi,2023,12,2.03,12.2,78.0,58.3
Delhi,2024,1,3.71,14.4,9.1,54.8
Delhi,2024,2,3.41,22.2,35.3,0.0
Delhi,2024,3,4.73,26.1,33.2,0.0
Delhi,2024,4,5.9,29.5,30.1,0.0
Delhi,2024,5,6.54,30.3,23.8,37.9
Delhi,2024,6,5.7,33.7,55.7,120.4
Delhi,2024,7,5.93,31.2,48.9,182.5
Delhi,2024,8,5.5,23.7,40.1,237.9
Delhi,2024,9,5.64,22.8,32.8,268.7
Delhi,2024,10,3.1,16.2,63.9,266.5
Delhi,2024,11,3.12,17.4,37.2,226.5
Delhi,2024,12,3.3,17.5,17.1,96.8
Kolkata,2020,1,2.48,21.8,35.9,7.5
Kolkata,2020,2,3.11,19.0,46.8,0.0
Kolkata,2020,3,3.71,30.4,41.8,0.0
Kolkata,2020,4,5.16,31.1,47.6,0.0
Kolkata,2020,5,4.8,36.5,49.5,0.0
Kolkata,2020,6,5.6,36.8,47.2,89.0
Kolkata,2020,7,4.45,34.2,41.5,105.7
Kolkata,2020,8,4.16,27.8,59.9,178.8
Kolkata,2020,9,3.55,24.2,40.5,247.0
Kolkata,2020,10,3.52,16.2,12.6,93.8
Kolkata,2020,11,2.62,19.5,40.3,118.1
Kolkata,2020,12,2.15,13.3,44.3,22.3
Kolkata,2021,1,2.33,15.2,68.0,50.5
Kolkata,2021,2,3.14,25.5,20.1,0.0
Kolkata,2021,3,3.53,30.0,41.7,0.0
Kolkata,2021,4,3.67,30.1,39.9,0.0
Kolkata,2021,5,6.18,32.4,11.8,48.9
Kolkata,2021,6,5.39,34.1,43.0,94.0
Kolkata,2021,7,5.29,30.5,40.7,113.3
Kolkata,2021,8,3.07,32.4,69.1,224.6
Kolkata,2021,9,3.76,28.3,28.5,345.2
Kolkata,2021,10,2.37,20.1,62.8,219.3
Kolkata,2021,11,2.77,17.2,39.8,187.4
Kolkata,2021,12,1.78,13.3,45.8,28.9
Kolkata,2022,1,2.43,19.4,29.5,0.0
Kolkata,2022,2,2.63,16.0,44.7,0.0
Kolkata,2022,3,2.71,24.1,58.4,0.0
Kolkata,2022,4,5.25,29.1,25.6,0.0
Kolkata,2022,5,4.93,32.2,21.6,5.8
Kolkata,2022,6,5.88,36.0,22.2,124.3
Kolkata,2022,7,5.19,33.9,23.9,164.9
Kolkata,2022,8,3.62,30.2,71.4,197.9
Kolkata,2022,9,3.7,20.6,23.0,296.6
Kolkata,2022,10,2.14,17.4,49.8,204.3
Kolkata,2022,11,1.79,16.4,68.9,214.5
Kolkata,2022,12,2.44,11.4,43.3,89.0
Kolkata,2023,1,2.36,16.1,29.9,18.3
Kolkata,2023,2,2.85,19.6,51.1,0.0
Kolkata,2023,3,2.9,23.3,66.3,9.9
Kolkata,2023,4,3.94,29.0,32.4,0.0
Kolkata,2023,5,6.21,30.3,15.0,0.0
Kolkata,2023,6,5.6,31.7,46.0,77.8
Kolkata,2023,7,5.72,32.6,34.4,135.9
Kolkata,2023,8,3.37,35.0,63.7,180.6
Kolkata,2023,9,4.44,26.6,30.3,320.5
Kolkata,2023,10,3.01,22.4,33.4,174.4
Kolkata,2023,11,2.63,14.6,42.9,144.8
Kolkata,2023,12,2.03,14.2,29.3,46.9
Kolkata,2024,1,2.25,15.7,49.5,58.1
Kolkata,2024,2,2.36,20.4,60.1,47.4
Kolkata,2024,3,4.83,23.7,30.6,0.0
Kolkata,2024,4,3.9,28.0,66.5,0.0
Kolkata,2024,5,4.5,38.2,52.4,13.0
Kolkata,2024,6,3.89,32.5,54.9,92.8
Kolkata,2024,7,5.14,33.4,45.9,146.2
Kolkata,2024,8,2.86,29.2,54.0,305.6
Kolkata,2024,9,4.08,28.2,29.2,307.6
Kolkata,2024,10,2.45,18.3,63.9,237.9
Kolkata,2024,11,2.29,18.2,55.7,158.4
Kolkata,2024,12,2.48,13.3,37.5,72.3
Lucknow,2020,1,3.01,12.1,66.5,54.3
Lucknow,2020,2,4.03,20.7,11.7,20.6
Lucknow,2020,3,5.02,24.7,10.0,0.0
Lucknow,2020,4,5.15,29.8,59.0,62.9
Lucknow,2020,5,6.63,28.8,33.1,11.9
Lucknow,2020,6,5.5,36.4,59.2,41.0
Lucknow,2020,7,5.79,38.2,53.4,219.4
Lucknow,2020,8,5.92,31.2,41.2,292.4
Lucknow,2020,9,4.18,22.7,33.0,269.0
Lucknow,2020,10,4.46,12.8,28.1,209.3
Lucknow,2020,11,3.07,17.6,50.8,161.0
Lucknow,2020,12,2.26,12.5,50.3,209.2
Lucknow,2021,1,3.42,14.5,28.4,20.4
Lucknow,2021,2,3.1,20.6,62.3,0.0
Lucknow,2021,3,5.46,27.3,41.0,0.0
Lucknow,2021,4,5.52,24.3,46.2,70.9
Lucknow,2021,5,7.37,30.4,32.1,42.4
Lucknow,2021,6,6.23,35.6,47.1,125.3
Lucknow,2021,7,6.61,30.5,51.4,243.1
Lucknow,2021,8,4.03,26.6,100.0,242.0
Lucknow,2021,9,3.4,23.4,51.1,346.2
Lucknow,2021,10,4.13,18.6,6.2,131.1
Lucknow,2021,11,4.06,16.4,0.0,71.1
Lucknow,2021,12,2.13,16.1,72.9,56.8
Lucknow,2022,1,3.0,17.8,40.4,0.0
Lucknow,2022,2,4.89,18.1,0.0,0.0
Lucknow,2022,3,4.9,20.8,40.5,0.0
Lucknow,2022,4,5.71,28.3,38.4,0.0
Lucknow,2022,5,7.08,33.4,29.6,133.5
Lucknow,2022,6,6.83,37.4,3.0,66.1
Lucknow,2022,7,6.61,32.9,24.4,254.9
Lucknow,2022,8,5.34,25.8,57.2,172.3
Lucknow,2022,9,3.64,27.9,23.8,275.8
Lucknow,2022,10,3.62,17.9,39.6,240.1
Lucknow,2022,11,3.91,17.2,7.7,221.6
Lucknow,2022,12,2.42,23.4,54.0,94.8
Lucknow,2023,1,3.43,16.9,25.2,48.0
Lucknow,2023,2,4.25,20.6,19.6,43.2
Lucknow,2023,3,4.25,24.3,59.2,0.0
Lucknow,2023,4,6.37,31.0,21.0,0.0
Lucknow,2023,5,5.69,34.6,43.8,0.0
Lucknow,2023,6,6.64,32.9,51.4,23.1
Lucknow,2023,7,6.47,34.0,31.1,156.8
Lucknow,2023,8,4.64,29.1,32.2,261.6
Lucknow,2023,9,3.39,19.3,73.6,315.6
Lucknow,2023,10,3.22,20.2,57.2,286.9
Lucknow,2023,11,3.3,20.6,18.0,169.3
Lucknow,2023,12,2.4,11.9,64.7,129.8
Lucknow,2024,1,2.89,16.6,37.4,0.0
Lucknow,2024,2,2.83,22.7,67.0,0.0
Lucknow,2024,3,4.9,29.1,34.1,0.0
Lucknow,2024,4,4.86,27.7,62.9,48.0
Lucknow,2024,5,4.19,32.5,72.6,12.9
Lucknow,2024,6,5.54,31.9,30.9,69.6
Lucknow,2024,7,5.4,34.3,59.2,190.4
Lucknow,2024,8,5.48,35.4,22.4,193.1
Lucknow,2024,9,5.55,25.0,35.1,303.5
Lucknow,2024,10,4.22,18.8,37.8,227.1
Lucknow,2024,11,2.77,16.4,57.8,205.9
Lucknow,2024,12,3.07,15.9,47.6,24.1
