date,irradiance_kwh_m2,temperature_c,humidity_pct,wind_speed_ms,precipitation_mm
2022-07-06,3.0854,28.77,73.58,3.42,4.59
2022-07-07,3.155,28.59,73.43,4.71,1.75
2022-07-08,2.7,28.96,71.85,4.54,3.76
2022-07-09,3.4169,29.07,70.96,5.12,2.01
2022-07-10,3.2146,29.1,70.16,5.54,2.79
2022-07-11,2.8752,29.27,68.64,6.34,1.15
2022-07-12,4.4383,29.38,67.03,6.67,1.38
2022-07-13,3.905,29.21,67.36,7.17,2.29
2022-07-14,5.321,29.52,63.32,7.55,0.31
2022-07-15,4.885,29.92,64.32,5.91,0.09
2022-07-16,4.877,29.97,70.15,4.52,5.09
2022-07-17,3.4858,29.51,75.18,3.56,9.42
2022-07-18,3.4394,28.48,74.31,3.56,2.0
2022-07-19,6.5501,29.5,73.25,2.7,0.94
2022-07-20,6.2827,28.94,79.3,2.82,10.14
2022-07-21,5.8913,28.65,79.45,2.82,5.89
2022-07-22,3.0809,27.1,86.36,2.27,15.58
2022-07-23,5.7566,28.68,75.05,2.75,1.46
2022-07-24,5.0856,28.71,73.78,2.91,3.4
2022-07-25,6.2923,28.45,75.63,2.98,3.46
2022-07-26,3.4243,27.11,83.97,2.33,7.74
2022-07-27,6.648,27.76,80.18,2.17,0.2
2022-07-28,6.5417,28.1,78.64,1.68,0.75
2022-07-29,6.6516,28.49,77.08,1.71,0.73
2022-07-30,6.6386,29.21,75.32,3.01,1.37
2022-07-31,6.2333,28.87,78.92,3.03,4.17
2022-08-01,6.3756,29.2,77.4,2.09,8.36
2022-08-02,3.9948,29.35,74.09,2.28,6.98
2022-08-03,3.0775,27.64,80.85,1.96,14.47
2022-08-04,1.6481,27.68,79.7,2.92,6.52
2022-08-05,3.1056,28.33,78.14,5.16,3.08
2022-08-06,3.8844,27.99,79.09,5.16,1.04
2022-08-07,3.1363,28.1,77.96,5.71,0.62
2022-08-08,4.8578,28.31,76.48,6.45,0.33
2022-08-09,4.7114,28.67,72.24,6.67,0.02
2022-08-10,5.5642,28.89,69.3,6.52,0.0
2022-08-11,5.7564,29.22,69.98,5.41,0.02
2022-08-12,5.8596,29.83,69.58,4.36,0.02
2022-08-13,5.503,29.28,70.75,3.79,0.04
2022-08-14,3.828,29.8,65.72,3.67,0.02
2022-08-15,4.9202,29.36,70.5,3.0,2.09
2022-08-16,5.7629,28.55,79.44,3.51,8.22
2022-08-17,6.1106,27.3,85.51,3.85,8.62
2022-08-18,5.9232,28.0,79.58,3.17,4.21
2022-08-19,3.6077,27.74,78.77,3.54,4.58
2022-08-20,5.5498,29.32,72.62,3.62,1.33
2022-08-21,4.6476,29.3,73.23,4.09,9.65
2022-08-22,6.1663,29.01,77.63,4.42,10.86
2022-08-23,5.9458,29.32,74.8,3.45,21.98
2022-08-24,4.7986,27.76,79.67,3.3,9.93
2022-08-25,6.2026,28.38,78.55,2.49,9.94
2022-08-26,5.9165,27.11,84.17,2.33,12.99
2022-08-27,4.6848,27.81,80.77,2.84,12.65
2022-08-28,6.0029,28.01,81.4,2.4,8.91
2022-08-29,5.5298,27.93,81.98,1.57,9.02
2022-08-30,5.8968,28.09,80.06,2.02,1.29
2022-08-31,4.1422,27.45,79.65,1.37,10.69
2022-09-01,2.3191,27.5,77.82,1.21,12.54
2022-09-02,6.3518,27.39,81.54,1.9,2.58
2022-09-03,6.1735,28.13,80.48,2.1,0.26
2022-09-04,6.4075,28.06,84.68,2.4,1.19
2022-09-05,6.5635,28.31,83.29,2.62,0.73
2022-09-06,5.832,28.18,81.79,2.53,11.67
2022-09-07,2.7418,27.52,80.29,2.6,2.75
2022-09-08,1.2715,26.86,84.31,2.53,6.67
2022-09-09,4.1743,28.32,81.35,3.35,1.36
2022-09-10,2.6474,28.27,81.64,4.48,1.35
2022-09-11,3.7469,28.06,80.24,5.35,0.42
2022-09-12,5.9532,27.93,80.49,5.2,0.11
2022-09-13,6.3828,28.29,78.92,4.38,0.17
2022-09-14,6.0286,28.57,79.78,3.59,1.25
2022-09-15,2.7144,27.11,82.01,3.32,2.04
2022-09-16,6.3,28.16,78.55,2.76,1.29
2022-09-17,6.3271,28.64,78.48,2.8,2.85
2022-09-18,6.2537,28.64,78.27,3.25,1.23
2022-09-19,3.8326,27.82,79.47,3.46,2.23
2022-09-20,5.1576,28.01,72.64,3.69,0.78
2022-09-21,6.485,27.97,70.4,3.13,0.04
2022-09-22,5.7526,28.75,72.72,2.49,0.13
2022-09-23,6.3943,28.48,69.53,3.07,0.14
2022-09-24,5.9119,28.92,72.72,3.24,0.83
2022-09-25,6.0936,28.65,75.29,2.74,0.82
2022-09-26,4.6843,29.05,76.43,1.8,4.23
2022-09-27,5.6244,28.27,79.9,1.94,9.48
2022-09-28,3.3346,26.83,86.66,3.13,5.7
2022-09-29,1.9543,27.5,80.75,3.21,4.56
2022-09-30,1.6738,26.9,83.63,3.7,5.21
2022-10-01,2.4024,26.05,83.85,6.66,5.77
2022-10-02,2.4391,27.05,77.79,5.08,0.6
2022-10-03,3.181,27.96,77.2,4.1,0.21
2022-10-04,3.5081,27.06,82.87,3.31,0.44
2022-10-05,0.4099,26.19,86.75,2.82,10.79
2022-10-06,3.4325,26.75,84.4,2.0,22.41
2022-10-07,2.9981,27.3,80.74,1.88,3.22
2022-10-08,4.5175,27.5,82.6,2.45,10.59
2022-10-09,5.0962,27.17,85.88,3.03,17.43
2022-10-10,4.7743,27.3,84.96,3.38,5.37
2022-10-11,5.6798,27.46,84.91,4.23,9.35
2022-10-12,5.8524,27.45,83.99,2.42,2.27
2022-10-13,5.7062,27.48,82.14,1.94,2.18
2022-10-14,2.9203,27.59,81.03,2.03,2.34
2022-10-15,5.2855,27.18,83.7,2.66,4.78
2022-10-16,5.6786,27.4,84.12,2.73,5.46
2022-10-17,5.8867,27.86,82.1,2.51,2.69
2022-10-18,5.7905,27.66,81.16,1.92,6.35
2022-10-19,5.5898,27.67,80.37,2.44,5.85
2022-10-20,5.4317,27.17,85.87,2.8,16.88
2022-10-21,5.1346,27.25,85.29,3.34,6.6
2022-10-22,4.1066,27.3,86.71,4.4,2.64
2022-10-23,5.4197,27.44,76.08,4.49,1.41
2022-10-24,5.6585,26.14,65.99,3.62,0.0
2022-10-25,5.9652,26.1,64.27,2.9,0.0
2022-10-26,6.2081,26.31,65.69,3.7,0.02
2022-10-27,4.5425,26.44,75.1,4.17,2.07
2022-10-28,4.6022,26.62,83.52,4.6,10.41
2022-10-29,4.0073,27.01,80.51,5.02,3.87
2022-10-30,4.7194,26.81,81.9,5.37,7.56
2022-10-31,0.9166,25.71,90.31,4.47,25.66
2022-11-01,1.1801,25.65,85.84,3.23,54.46
2022-11-02,2.2824,25.63,88.37,3.93,28.46
2022-11-03,3.792,25.67,86.58,3.68,24.99
2022-11-04,4.7796,25.79,84.38,2.78,4.36
2022-11-05,5.5685,26.43,85.01,3.7,3.45
2022-11-06,5.1665,26.37,83.12,4.83,2.51
2022-11-07,3.9876,26.06,84.97,4.45,8.51
2022-11-08,4.1671,26.05,86.01,4.8,4.0
2022-11-09,5.1094,26.32,83.88,4.82,1.51
2022-11-10,3.947,26.27,83.05,6.08,3.84
2022-11-11,0.7188,26.09,90.35,7.4,67.26
2022-11-12,2.6782,26.44,87.95,4.6,35.62
2022-11-13,2.1072,25.77,88.67,3.0,35.91
2022-11-14,3.6607,26.26,85.98,4.28,7.69
2022-11-15,4.23,25.97,82.74,4.23,7.45
2022-11-16,5.0083,24.62,80.42,4.25,0.01
2022-11-17,4.8386,24.14,76.68,5.12,0.0
2022-11-18,3.984,24.47,76.51,5.4,0.0
2022-11-19,4.4906,24.13,77.35,5.9,0.0
2022-11-20,2.7934,23.07,78.95,6.15,0.35
2022-11-21,1.1045,23.62,91.87,5.24,2.31
2022-11-22,0.9139,25.39,92.14,4.5,5.68
2022-11-23,3.6593,26.18,90.48,2.89,9.63
2022-11-24,4.6313,25.91,87.32,2.75,3.0
2022-11-25,4.6418,25.54,86.6,2.64,0.3
2022-11-26,3.8652,25.84,84.6,2.4,0.14
2022-11-27,4.0346,25.96,83.83,1.8,1.01
2022-11-28,4.2842,25.71,81.23,2.63,0.05
2022-11-29,4.9226,24.69,77.56,3.82,0.0
2022-11-30,3.7987,24.64,83.2,3.48,1.28
2022-12-01,4.3901,25.96,86.61,3.47,2.14
2022-12-02,5.0842,26.07,83.68,3.13,0.14
2022-12-03,4.5722,26.05,86.39,4.21,2.59
2022-12-04,3.8335,25.82,86.35,4.81,1.1
2022-12-05,3.9022,25.87,83.06,4.34,0.7
2022-12-06,2.7732,25.36,79.81,5.07,0.02
2022-12-07,3.2004,23.77,81.29,6.2,0.01
2022-12-08,1.6159,22.52,81.86,9.06,14.41
2022-12-09,1.3819,23.96,88.93,9.84,58.41
2022-12-10,2.4002,25.03,89.81,6.75,59.93
2022-12-11,2.4322,25.37,87.25,4.96,14.22
2022-12-12,1.7472,25.26,90.18,4.77,23.63
2022-12-13,4.86,25.5,87.95,3.32,5.64
2022-12-14,4.5744,25.36,86.71,3.13,0.8
2022-12-15,5.0662,24.34,83.55,3.0,0.01
2022-12-16,4.6274,24.39,84.08,3.38,0.03
2022-12-17,4.211,25.2,84.58,3.81,0.03
2022-12-18,3.9674,24.86,81.93,5.41,0.03
2022-12-19,4.2756,23.97,82.3,5.29,0.04
2022-12-20,4.7662,24.21,82.48,5.55,0.04
2022-12-21,3.8789,24.31,86.31,5.6,0.07
2022-12-22,3.8525,24.32,83.39,5.8,0.52
2022-12-23,3.6578,24.63,88.43,5.78,0.22
2022-12-24,3.3511,25.34,87.36,6.26,6.68
2022-12-25,3.6314,25.88,89.15,5.09,13.2
2022-12-26,3.871,25.58,89.34,3.76,3.62
2022-12-27,4.8043,25.1,89.17,3.07,0.41
2022-12-28,4.8264,25.59,83.74,2.43,0.02
2022-12-29,4.8178,25.27,82.49,1.94,0.0
2022-12-30,5.0429,25.01,79.06,1.8,0.0
2022-12-31,5.1233,24.7,78.67,1.73,0.0
2023-01-01,5.045,24.36,80.51,2.13,0.0
2023-01-02,4.9363,24.74,76.93,3.08,0.0
2023-01-03,4.5348,24.67,77.4,3.53,0.01
2023-01-04,4.5072,24.68,77.54,4.14,0.0
2023-01-05,4.7414,24.6,74.79,5.25,0.01
2023-01-06,4.1446,24.69,77.4,5.82,0.01
2023-01-07,3.9324,24.44,80.41,5.02,0.21
2023-01-08,4.0831,23.99,78.94,4.41,0.21
2023-01-09,5.2265,22.92,72.99,4.36,0.0
2023-01-10,5.2049,23.08,75.06,4.21,0.07
2023-01-11,5.4216,23.16,76.15,3.27,0.0
2023-01-12,5.5618,23.24,74.67,2.24,0.0
2023-01-13,5.5222,23.15,75.4,2.06,0.0
2023-01-14,5.9458,22.67,74.14,2.25,0.0
2023-01-15,5.8046,22.54,75.5,2.18,0.0
2023-01-16,5.8181,22.55,74.95,2.79,0.0
2023-01-17,5.4622,23.2,73.37,2.55,0.0
2023-01-18,5.2594,23.44,72.48,3.18,0.0
2023-01-19,5.3873,23.68,71.9,3.0,0.0
2023-01-20,3.8023,23.98,79.81,3.54,0.08
2023-01-21,4.8617,24.24,78.13,4.28,0.02
2023-01-22,4.2694,23.75,77.83,4.07,0.0
2023-01-23,3.937,24.59,78.83,4.11,0.02
2023-01-24,5.4749,24.54,75.5,3.53,0.01
2023-01-25,5.3038,23.71,73.95,3.44,0.0
2023-01-26,4.3145,24.11,72.82,3.57,0.02
2023-01-27,5.4948,23.7,75.02,3.59,0.0
2023-01-28,5.1149,23.93,78.0,3.91,0.03
2023-01-29,4.8852,24.8,80.23,4.65,0.5
2023-01-30,4.5958,25.5,82.63,4.66,1.86
2023-01-31,3.7985,24.98,82.17,4.85,0.52
2023-02-01,4.2658,25.47,76.48,5.43,0.5
2023-02-02,3.1944,25.57,78.36,5.06,0.18
2023-02-03,5.1958,25.8,78.3,4.96,0.34
2023-02-04,5.3988,25.43,75.58,4.37,0.14
2023-02-05,5.6424,25.0,72.68,3.56,0.0
2023-02-06,5.25,24.88,73.16,3.09,0.0
2023-02-07,5.2942,24.75,73.56,2.16,0.0
2023-02-08,5.3126,24.95,73.76,2.76,0.0
2023-02-09,5.5102,25.08,74.52,2.35,0.0
2023-02-10,5.825,25.19,71.65,2.37,0.0
2023-02-11,4.7578,25.14,68.28,2.09,0.0
2023-02-12,5.6654,25.19,65.17,2.53,0.0
2023-02-13,5.9914,25.12,64.43,2.68,0.0
2023-02-14,5.5781,25.01,69.76,2.55,0.0
2023-02-15,5.3498,24.71,72.74,2.64,0.0
2023-02-16,5.9849,24.7,74.12,2.56,0.0
2023-02-17,5.9683,24.7,73.6,2.73,0.0
2023-02-18,5.9554,25.17,71.33,3.1,0.0
2023-02-19,6.1618,25.52,69.58,3.13,0.0
2023-02-20,5.953,25.76,65.54,2.47,0.0
2023-02-21,6.1037,25.78,63.99,2.43,0.0
2023-02-22,5.8978,25.77,65.33,2.93,0.0
2023-02-23,6.4937,25.06,67.8,2.95,0.0
2023-02-24,6.6041,25.32,63.89,2.44,0.0
2023-02-25,6.6194,25.52,64.98,2.73,0.0
2023-02-26,5.9904,25.42,67.37,3.07,0.0
2023-02-27,6.4903,25.82,60.33,2.95,0.0
2023-02-28,5.807,26.06,71.67,3.77,0.0
2023-03-01,6.2165,26.55,72.45,4.29,0.01
2023-03-02,6.7891,25.92,63.85,3.97,0.0
2023-03-03,6.0329,25.88,68.59,3.71,0.0
2023-03-04,6.1663,26.41,66.97,3.85,0.0
2023-03-05,6.6002,26.45,69.87,3.89,0.0
2023-03-06,6.6398,26.47,67.86,3.42,0.0
2023-03-07,6.3648,26.36,68.22,3.18,0.0
2023-03-08,6.2746,26.7,65.56,4.15,0.0
2023-03-09,5.2416,27.22,64.5,3.73,0.0
2023-03-10,5.1979,26.98,69.71,3.8,0.0
2023-03-11,6.5813,26.76,70.07,3.94,0.0
2023-03-12,6.6216,27.49,69.92,3.88,0.01
2023-03-13,6.5621,27.91,66.41,3.51,0.01
2023-03-14,6.0389,27.75,68.25,3.34,0.02
2023-03-15,6.0271,27.95,71.71,3.76,0.04
2023-03-16,6.0737,28.21,71.36,4.22,0.13
2023-03-17,3.3883,27.93,75.24,3.53,10.01
2023-03-18,4.4621,27.82,77.04,4.18,10.1
2023-03-19,4.2413,27.49,77.8,3.1,19.92
2023-03-20,5.3275,27.52,78.1,3.83,11.9
2023-03-21,6.4946,28.24,75.92,3.3,1.79
2023-03-22,6.2856,29.03,73.18,3.72,0.39
2023-03-23,4.7918,28.81,76.23,4.04,2.02
2023-03-24,6.6403,28.76,74.99,4.26,2.69
2023-03-25,6.467,29.04,72.38,3.83,0.03
2023-03-26,5.8164,28.96,73.4,3.35,0.13
2023-03-27,6.4428,29.63,70.9,3.32,0.16
2023-03-28,6.3936,29.31,71.86,3.94,0.03
2023-03-29,6.6682,28.95,70.78,3.91,0.01
2023-03-30,6.5606,28.58,70.01,3.63,0.01
2023-03-31,6.7505,28.98,67.71,4.44,0.01
2023-04-01,6.6036,29.27,71.17,4.35,0.02
2023-04-02,6.3502,29.27,73.05,4.87,0.97
2023-04-03,6.7464,29.34,74.12,4.67,0.26
2023-04-04,6.5095,29.51,71.28,4.07,0.03
2023-04-05,6.75,28.95,73.8,3.98,0.03
2023-04-06,6.93,29.48,70.09,3.58,0.01
2023-04-07,6.8738,29.29,68.71,3.43,0.0
2023-04-08,6.8129,29.16,65.65,3.32,0.0
2023-04-09,6.7562,28.94,68.3,3.38,0.01
2023-04-10,7.0951,29.01,67.22,2.65,0.0
2023-04-11,7.128,29.23,62.6,2.33,0.0
2023-04-12,7.3133,29.74,57.99,2.59,0.0
2023-04-13,6.9905,30.69,52.62,2.99,0.0
2023-04-14,6.6773,30.61,57.99,3.61,0.0
2023-04-15,6.096,31.07,55.87,3.28,0.0
2023-04-16,6.5875,30.31,59.96,3.57,0.0
2023-04-17,6.4603,31.03,57.25,4.0,0.0
2023-04-18,6.7248,30.78,60.54,3.38,0.0
2023-04-19,7.0942,30.8,61.09,3.75,0.0
2023-04-20,6.8074,31.59,65.28,4.67,0.0
2023-04-21,6.4042,31.85,64.69,4.96,0.12
2023-04-22,5.64,31.62,65.45,4.3,0.67
2023-04-23,6.0943,31.64,65.07,5.33,3.5
2023-04-24,6.6218,30.84,67.85,5.09,2.17
2023-04-25,6.3528,30.07,70.92,3.83,2.14
2023-04-26,6.2642,30.48,63.51,3.24,0.07
2023-04-27,5.8918,30.59,65.16,3.29,0.09
2023-04-28,6.7958,30.92,65.36,3.69,0.32
2023-04-29,5.7595,30.77,67.18,3.53,1.27
2023-04-30,6.0235,30.83,64.38,3.72,0.55
2023-05-01,4.4508,29.21,73.13,3.15,14.52
2023-05-02,3.6662,28.1,81.9,3.47,12.13
2023-05-03,4.153,27.83,82.81,3.32,1.28
2023-05-04,5.8999,29.45,72.96,2.32,0.98
2023-05-05,3.4258,28.25,78.33,1.9,6.0
2023-05-06,5.2334,29.45,71.08,1.66,7.4
2023-05-07,4.9222,29.32,73.2,2.66,3.23
2023-05-08,6.6672,29.32,76.05,2.66,8.36
2023-05-09,7.0306,29.95,71.53,2.88,0.14
2023-05-10,5.6189,29.88,71.05,2.6,0.15
2023-05-11,4.0956,30.41,70.36,2.48,0.07
2023-05-12,4.7518,31.64,66.11,3.07,0.06
2023-05-13,4.675,33.29,59.36,4.09,0.02
2023-05-14,5.4475,34.15,55.34,4.49,0.01
2023-05-15,5.9386,33.52,59.98,3.98,1.03
2023-05-16,6.6835,33.34,59.73,3.8,0.18
2023-05-17,6.3905,32.65,66.61,4.0,0.19
2023-05-18,6.3533,31.37,71.2,3.81,0.1
2023-05-19,6.2803,30.9,74.06,4.52,0.12
2023-05-20,6.235,31.24,71.64,3.93,0.07
2023-05-21,5.2135,30.29,76.56,3.73,0.17
2023-05-22,6.0473,30.38,76.47,4.04,0.16
2023-05-23,6.3518,30.76,72.5,4.1,0.06
2023-05-24,6.5143,31.92,65.54,5.04,0.06
2023-05-25,6.0365,33.23,57.15,3.7,0.5
2023-05-26,5.7727,33.36,55.67,3.95,0.27
2023-05-27,6.1322,33.84,55.62,3.33,2.46
2023-05-28,5.4562,32.91,58.07,4.63,0.84
2023-05-29,6.2942,32.38,63.99,4.04,0.35
2023-05-30,5.7948,31.44,68.69,3.57,2.08
2023-05-31,6.3463,31.25,69.9,2.35,0.58
2023-06-01,5.7895,32.34,63.01,4.86,0.5
2023-06-02,5.8601,33.1,57.72,3.95,0.17
2023-06-03,5.7019,33.76,54.76,5.35,0.04
2023-06-04,5.5853,33.53,55.26,4.29,0.03
2023-06-05,5.9304,31.66,62.43,6.44,2.71
2023-06-06,6.3358,32.2,59.27,5.69,1.2
2023-06-07,4.8559,28.61,75.89,6.33,3.04
2023-06-08,5.7926,31.11,66.19,5.96,0.35
2023-06-09,5.7466,30.34,69.86,5.0,5.24
2023-06-10,6.2323,31.31,65.1,2.99,6.7
2023-06-11,5.7182,31.81,59.37,5.35,0.01
2023-06-12,6.7639,31.78,63.28,4.64,4.57
2023-06-13,6.5568,31.16,66.78,3.53,2.31
2023-06-14,5.6767,30.27,71.26,4.47,2.5
2023-06-15,6.4838,31.3,65.04,4.19,0.73
2023-06-16,6.4193,32.16,64.13,3.84,1.61
2023-06-17,1.938,29.26,72.75,5.26,8.83
2023-06-18,2.5171,27.98,80.55,4.93,48.9
2023-06-19,2.8658,29.47,75.81,4.49,21.5
2023-06-20,4.1894,29.48,76.98,3.35,12.83
2023-06-21,2.7835,27.48,81.24,2.75,1.73
2023-06-22,4.2684,28.79,79.69,2.23,8.34
2023-06-23,3.0672,29.25,77.83,2.77,6.08
2023-06-24,4.1066,29.23,74.83,3.22,3.76
2023-06-25,3.4315,28.27,80.21,4.09,7.82
2023-06-26,4.2739,29.75,70.56,2.97,0.15
2023-06-27,4.685,30.14,69.05,2.63,0.15
2023-06-28,6.3998,29.66,68.03,3.96,0.16
2023-06-29,6.4397,30.08,69.4,3.0,1.62
2023-06-30,6.5916,30.74,66.42,3.25,0.56
2023-07-01,5.1576,30.25,69.37,2.75,3.01
2023-07-02,2.0935,27.44,78.47,5.22,3.24
2023-07-03,2.7542,27.97,80.12,4.31,4.82
2023-07-04,3.8194,28.23,79.22,3.75,3.92
2023-07-05,3.8918,29.46,67.13,5.83,1.34
2023-07-06,4.6913,29.09,69.75,5.49,0.15
2023-07-07,5.7041,29.37,68.08,4.49,0.22
2023-07-08,4.6754,29.72,69.84,3.44,1.94
2023-07-09,6.324,29.79,70.06,2.82,4.36
2023-07-10,2.149,28.83,77.62,3.34,8.05
2023-07-11,3.5849,28.86,76.32,3.62,3.13
2023-07-12,3.0312,29.08,73.82,3.1,12.22
