date,irradiance_kwh_m2,temperature_c,humidity_pct,wind_speed_ms,precipitation_mm
2023-07-13,5.5044,29.26,72.59,4.03,11.25
2023-07-14,5.7564,29.93,71.98,3.84,0.46
2023-07-15,6.1795,29.79,68.5,4.02,0.14
2023-07-16,4.0663,30.05,71.23,2.8,0.06
2023-07-17,5.2248,30.07,71.34,4.14,0.11
2023-07-18,4.7921,30.27,68.44,5.0,0.04
2023-07-19,5.305,30.18,64.86,5.65,0.54
2023-07-20,3.845,30.02,65.02,6.73,0.03
2023-07-21,4.4604,29.98,67.67,5.94,0.55
2023-07-22,3.1219,29.94,68.46,5.46,6.07
2023-07-23,1.6318,29.18,73.19,4.42,2.07
2023-07-24,1.9015,27.96,79.37,4.97,7.47
2023-07-25,1.4508,27.46,79.23,4.8,6.91
2023-07-26,3.1898,28.81,74.17,5.61,6.64
2023-07-27,5.675,29.15,68.17,6.08,0.02
2023-07-28,6.1862,30.39,64.83,5.06,0.03
2023-07-29,5.8447,31.12,62.34,5.86,0.1
2023-07-30,5.8354,31.32,63.59,4.87,0.33
2023-07-31,5.591,30.94,67.77,4.11,0.18
2023-08-01,4.4604,31.57,64.38,4.49,0.07
2023-08-02,5.3779,31.14,62.46,4.26,0.03
2023-08-03,5.8411,31.04,66.03,3.74,0.23
2023-08-04,6.2165,31.02,66.32,3.61,0.7
2023-08-05,6.2458,31.2,65.45,3.36,0.21
2023-08-06,6.3998,30.97,67.26,3.6,0.17
2023-08-07,5.6266,30.64,67.78,3.75,0.49
2023-08-08,3.7654,30.4,67.4,2.99,0.21
2023-08-09,5.6849,30.0,71.83,2.98,2.38
2023-08-10,4.3102,29.62,73.72,2.87,7.97
2023-08-11,4.1707,29.61,72.25,2.41,7.84
2023-08-12,5.3681,30.08,72.1,3.22,7.11
2023-08-13,4.9608,29.8,73.46,2.63,11.98
2023-08-14,5.2577,29.1,78.19,2.43,23.59
2023-08-15,5.8994,28.94,77.09,2.93,10.31
2023-08-16,6.3485,29.24,76.21,3.13,7.46
2023-08-17,5.7211,28.76,80.85,3.3,23.85
2023-08-18,4.4434,29.81,73.07,3.1,2.91
2023-08-19,4.969,29.82,70.72,2.59,5.86
2023-08-20,5.8927,29.92,71.66,2.95,1.54
2023-08-21,5.9386,29.73,74.99,3.12,3.55
2023-08-22,5.7862,29.22,78.93,3.19,10.89
2023-08-23,5.8536,28.65,81.11,3.19,16.42
2023-08-24,5.9038,27.85,84.03,2.35,20.33
2023-08-25,5.555,28.26,82.66,2.65,1.48
2023-08-26,5.5658,28.51,81.71,3.17,5.42
2023-08-27,4.3846,28.78,79.99,2.34,16.61
2023-08-28,5.9794,28.63,79.26,3.83,4.07
2023-08-29,5.3707,28.29,81.77,3.14,10.59
2023-08-30,5.5838,28.74,79.96,2.92,5.64
2023-08-31,5.8968,28.18,84.84,2.83,3.02
2023-09-01,6.0547,28.75,80.74,4.07,2.24
2023-09-02,6.1553,28.18,84.27,3.71,5.46
2023-09-03,4.4791,27.46,83.87,2.96,32.16
2023-09-04,2.8116,27.68,79.72,3.95,2.04
2023-09-05,1.4695,28.08,75.87,4.76,2.52
2023-09-06,4.121,28.21,80.55,4.49,4.57
2023-09-07,5.9933,28.23,79.55,4.82,19.19
2023-09-08,5.9652,28.23,77.26,4.64,1.06
2023-09-09,6.3607,27.93,78.56,4.1,0.3
2023-09-10,3.2834,26.91,84.83,3.61,0.66
2023-09-11,3.3269,28.06,78.55,3.21,0.55
2023-09-12,4.0138,28.81,76.71,2.96,1.8
2023-09-13,5.196,28.81,77.87,2.84,8.37
2023-09-14,4.7546,28.94,77.34,3.96,4.99
2023-09-15,5.9978,28.48,77.47,4.49,4.02
2023-09-16,5.5646,27.63,82.93,4.42,27.6
2023-09-17,5.2457,28.13,82.79,3.42,7.4
2023-09-18,5.5378,28.22,82.13,3.53,6.86
2023-09-19,5.4475,27.92,82.96,3.76,4.7
2023-09-20,5.2973,27.75,82.64,3.02,3.42
2023-09-21,3.2071,27.15,84.23,3.43,4.08
2023-09-22,5.5757,28.22,82.57,3.54,0.91
2023-09-23,5.8615,28.61,84.47,3.93,4.18
2023-09-24,6.4217,28.3,84.45,3.54,13.01
2023-09-25,6.3504,26.79,88.59,3.35,16.03
2023-09-26,5.2956,27.58,85.21,3.64,10.41
2023-09-27,6.1267,27.77,82.77,3.22,4.95
2023-09-28,6.0266,28.02,82.37,3.07,12.18
2023-09-29,5.9573,27.59,85.03,4.45,9.79
2023-09-30,5.3494,27.72,80.61,3.91,8.53
2023-10-01,5.7578,27.44,82.99,4.73,1.19
2023-10-02,5.681,27.53,82.8,5.1,0.69
2023-10-03,5.6525,28.57,78.69,4.02,0.64
2023-10-04,4.5878,28.87,80.29,3.02,5.0
2023-10-05,5.1871,28.96,80.17,2.34,3.78
2023-10-06,5.3806,28.36,82.18,2.35,2.56
2023-10-07,5.419,28.68,82.33,2.22,1.1
2023-10-08,5.0974,28.23,85.94,3.08,0.63
2023-10-09,5.388,28.05,85.96,2.71,0.4
2023-10-10,5.5289,28.03,86.32,2.4,2.95
2023-10-11,5.7295,28.04,82.89,2.2,2.44
2023-10-12,5.8193,27.62,80.09,2.63,0.04
2023-10-13,4.242,27.16,79.15,2.48,0.7
2023-10-14,3.858,27.58,81.34,2.25,3.96
2023-10-15,4.7794,27.34,83.92,2.03,0.86
2023-10-16,4.9558,27.73,82.46,2.61,0.7
2023-10-17,5.707,27.83,79.77,3.29,0.24
2023-10-18,5.4706,27.73,75.35,3.4,0.01
2023-10-19,4.8341,27.62,77.26,3.05,0.0
2023-10-20,5.3736,27.65,78.06,2.76,0.26
2023-10-21,4.5826,27.74,81.5,4.06,7.89
2023-10-22,5.4259,27.78,79.91,3.98,0.46
2023-10-23,5.3882,27.41,68.17,3.11,0.01
2023-10-24,5.6023,27.22,69.26,2.18,0.0
2023-10-25,5.539,27.61,71.58,2.51,0.01
2023-10-26,4.6416,27.34,76.89,2.84,0.01
2023-10-27,4.6598,27.55,78.88,3.08,0.03
2023-10-28,5.2495,27.89,78.68,2.56,1.34
2023-10-29,4.7462,27.43,83.19,2.79,7.24
2023-10-30,2.5142,26.63,85.25,2.84,8.84
2023-10-31,3.828,27.41,80.58,4.28,1.3
2023-11-01,3.8254,27.75,83.84,4.78,5.87
2023-11-02,4.3001,27.78,82.65,3.41,5.84
2023-11-03,3.6408,26.99,88.05,2.43,18.86
2023-11-04,2.4216,26.95,86.19,3.05,24.68
2023-11-05,5.0275,26.7,85.35,1.78,9.19
2023-11-06,3.7829,27.14,83.1,1.9,8.74
2023-11-07,3.5186,26.96,85.91,3.03,4.44
2023-11-08,4.2682,26.76,86.15,2.75,5.75
2023-11-09,2.9784,26.59,87.36,2.72,12.07
2023-11-10,4.5874,27.06,83.34,4.02,1.73
2023-11-11,5.0292,26.6,78.08,4.46,0.01
2023-11-12,4.3646,26.87,75.52,4.83,0.03
2023-11-13,3.589,27.06,81.36,5.47,5.77
2023-11-14,1.1546,26.14,88.39,5.38,40.48
2023-11-15,1.1278,26.13,90.77,5.64,10.98
2023-11-16,3.6223,26.8,84.68,4.61,3.49
2023-11-17,4.8859,26.74,85.04,4.28,0.9
2023-11-18,4.8994,27.01,84.42,5.13,0.76
2023-11-19,4.8792,27.0,84.85,5.13,0.38
2023-11-20,2.0621,26.57,90.63,5.46,18.5
2023-11-21,0.5832,27.01,86.09,3.6,14.95
2023-11-22,3.1157,26.8,85.57,2.9,11.15
2023-11-23,3.2417,26.93,86.25,1.8,11.14
2023-11-24,3.9888,26.66,89.94,3.52,14.33
2023-11-25,4.0874,26.91,86.08,4.77,11.86
2023-11-26,3.9211,26.71,85.85,5.02,7.68
2023-11-27,3.7061,26.82,86.53,3.99,18.5
2023-11-28,4.4525,26.89,85.59,4.33,14.1
2023-11-29,2.1134,26.36,87.08,3.8,45.11
2023-11-30,1.7549,26.02,88.69,3.75,19.95
2023-12-01,4.2401,26.32,86.66,5.04,13.28
2023-12-02,2.6357,26.38,88.14,6.97,35.1
2023-12-03,1.6075,26.28,90.4,8.93,50.09
2023-12-04,0.6396,24.8,89.68,14.75,187.88
2023-12-05,2.6345,25.84,86.3,5.96,2.58
2023-12-06,4.2377,27.07,87.78,2.22,1.83
2023-12-07,3.8059,27.07,87.08,2.14,1.35
2023-12-08,3.3583,26.38,89.08,3.92,0.69
2023-12-09,4.4609,26.1,86.13,4.65,0.34
2023-12-10,3.9247,25.51,84.14,4.44,0.07
2023-12-11,3.8285,25.1,84.5,4.22,0.08
2023-12-12,4.2199,24.49,81.09,4.08,0.12
2023-12-13,4.2034,24.29,77.51,4.57,0.02
2023-12-14,4.1326,24.53,80.25,5.24,0.03
2023-12-15,1.2564,25.18,88.2,5.7,7.0
2023-12-16,3.5503,25.99,86.69,5.83,1.85
2023-12-17,3.8201,25.5,83.44,5.47,0.13
2023-12-18,4.2168,25.15,81.4,5.69,0.04
2023-12-19,4.6723,24.75,81.44,5.58,0.01
2023-12-20,4.265,24.69,82.83,5.31,0.01
2023-12-21,3.3569,24.69,83.89,4.66,0.02
2023-12-22,4.4472,24.23,80.25,3.69,0.0
2023-12-23,3.8522,23.75,77.38,3.47,0.0
2023-12-24,3.5256,24.62,84.37,5.4,0.01
2023-12-25,4.5146,25.17,85.29,5.39,0.02
2023-12-26,5.0275,24.53,82.05,4.65,0.0
2023-12-27,5.1082,24.45,80.46,5.21,0.02
2023-12-28,4.8511,25.1,84.87,5.2,0.15
2023-12-29,4.0476,25.2,84.25,5.25,0.21
2023-12-30,4.9829,24.34,80.46,4.36,0.01
2023-12-31,4.8288,24.46,77.83,3.85,0.01
2024-01-01,4.6512,24.34,77.47,3.59,0.23
2024-01-02,3.9314,24.28,77.42,3.94,0.04
2024-01-03,3.6079,24.57,81.63,4.18,1.01
2024-01-04,2.6138,25.06,80.49,3.94,2.55
2024-01-05,3.8227,25.03,80.22,4.33,1.07
2024-01-06,3.348,25.18,81.29,5.05,2.85
2024-01-07,2.1694,24.68,87.52,6.51,40.16
2024-01-08,1.7909,25.39,83.75,5.71,8.1
2024-01-09,4.2118,25.29,80.62,5.4,0.68
2024-01-10,4.5374,24.91,79.34,4.51,0.02
2024-01-11,4.8442,24.61,80.75,4.51,0.0
2024-01-12,4.5238,25.09,81.21,4.18,0.0
2024-01-13,3.7966,24.89,83.2,3.68,0.0
2024-01-14,4.4748,24.31,83.35,3.16,0.0
2024-01-15,4.8821,24.4,80.62,2.75,0.0
2024-01-16,5.1542,23.97,75.78,2.88,0.0
2024-01-17,5.7485,24.11,74.92,2.21,0.0
2024-01-18,5.4931,24.49,76.36,2.35,0.0
2024-01-19,4.9553,25.01,81.61,3.06,0.01
2024-01-20,5.4929,24.89,81.47,3.74,0.0
2024-01-21,5.5097,24.68,78.16,2.82,0.0
2024-01-22,5.3657,24.93,78.55,2.76,0.0
2024-01-23,5.303,24.96,79.42,3.12,0.0
2024-01-24,5.2457,25.06,77.54,3.09,0.0
2024-01-25,5.2553,25.07,76.96,3.06,0.0
2024-01-26,4.549,24.64,79.5,3.73,0.02
2024-01-27,5.0623,24.82,82.07,4.4,0.05
2024-01-28,4.1525,24.73,80.17,4.43,0.0
2024-01-29,5.4274,24.16,75.11,4.52,0.0
2024-01-30,5.5166,24.13,80.26,3.29,0.0
2024-01-31,5.3822,25.19,78.98,2.81,0.0
2024-02-01,5.1895,26.1,80.4,2.3,0.02
2024-02-02,5.4235,26.56,79.65,2.86,0.02
2024-02-03,5.2013,26.23,77.72,3.21,0.0
2024-02-04,5.4499,25.56,76.29,3.25,0.0
2024-02-05,5.3635,25.42,77.48,3.34,0.0
2024-02-06,5.4413,25.28,77.52,2.96,0.0
2024-02-07,5.8879,25.35,75.18,2.58,0.0
2024-02-08,5.4737,25.48,77.01,2.52,0.0
2024-02-09,5.4874,25.84,78.03,2.58,0.0
2024-02-10,5.3578,26.17,78.56,4.01,0.0
2024-02-11,5.7977,25.8,75.23,4.4,0.0
2024-02-12,5.567,25.5,73.01,4.33,0.0
2024-02-13,5.6431,26.01,78.03,4.21,0.0
2024-02-14,5.9551,26.1,74.59,4.29,0.0
2024-02-15,5.5519,25.65,73.76,4.21,0.0
2024-02-16,6.0394,25.85,74.93,4.64,0.0
2024-02-17,5.8577,25.81,74.64,4.19,0.0
2024-02-18,6.1987,25.97,71.31,2.96,0.0
2024-02-19,5.9496,26.67,70.53,3.11,0.0
2024-02-20,5.7682,26.95,68.57,2.78,0.0
2024-02-21,5.3899,26.98,70.2,3.45,0.0
2024-02-22,5.6376,27.77,72.86,4.33,0.0
2024-02-23,5.2942,28.41,76.63,4.65,0.01
2024-02-24,5.6904,28.0,75.11,4.05,0.0
2024-02-25,5.8644,27.35,74.06,3.73,0.0
2024-02-26,5.97,27.31,72.45,4.9,0.0
2024-02-27,6.2393,27.15,72.99,4.66,0.0
2024-02-28,6.3362,26.59,70.5,3.88,0.0
2024-02-29,5.9774,27.01,68.36,3.02,0.0
2024-03-01,6.1402,27.48,67.99,3.14,0.0
2024-03-02,5.6287,27.65,65.42,2.73,0.0
2024-03-03,6.3432,27.46,66.14,3.19,0.0
2024-03-04,6.0223,27.14,66.98,3.2,0.0
2024-03-05,5.9621,27.56,66.59,2.84,0.0
2024-03-06,5.5927,27.74,66.87,2.87,0.0
2024-03-07,6.0881,27.87,65.88,3.49,0.0
2024-03-08,6.0298,27.96,67.66,4.34,0.0
2024-03-09,6.0065,28.49,67.63,3.93,0.0
2024-03-10,6.0818,28.55,67.62,3.64,0.0
2024-03-11,5.791,28.76,68.19,3.6,0.01
2024-03-12,6.0538,28.95,66.64,3.52,0.0
2024-03-13,5.9412,29.33,64.06,4.88,0.0
2024-03-14,5.9112,29.38,62.11,4.58,0.0
2024-03-15,6.036,28.98,65.0,4.22,0.0
2024-03-16,6.1274,29.0,69.5,4.43,0.0
2024-03-17,6.4174,29.02,65.29,3.87,0.0
2024-03-18,6.1483,29.04,63.23,3.55,0.0
2024-03-19,6.2748,29.06,62.8,3.88,0.0
2024-03-20,6.3194,28.56,67.19,4.22,0.0
2024-03-21,6.0902,29.23,66.99,4.52,0.02
2024-03-22,6.6038,29.56,64.87,3.69,0.0
2024-03-23,6.684,29.25,64.19,3.62,0.0
2024-03-24,6.5952,29.34,64.0,4.24,0.0
2024-03-25,6.4318,29.39,60.89,3.9,0.0
2024-03-26,6.785,29.14,55.98,4.01,0.0
2024-03-27,6.9722,29.3,53.68,3.64,0.0
2024-03-28,6.6161,30.12,56.08,3.2,0.0
2024-03-29,6.5506,30.39,61.32,4.23,0.0
2024-03-30,7.2036,30.17,57.79,4.02,0.0
2024-03-31,6.8434,30.04,61.77,3.68,0.0
2024-04-01,7.1095,30.65,64.24,3.46,0.0
2024-04-02,7.0373,30.71,63.11,3.64,0.0
2024-04-03,7.0596,30.49,66.31,4.81,0.0
2024-04-04,6.859,30.88,61.89,4.14,0.0
2024-04-05,6.7822,31.29,58.27,3.63,0.0
2024-04-06,6.331,31.85,57.48,4.29,0.0
2024-04-07,6.7332,31.75,58.15,4.31,0.0
2024-04-08,6.5414,30.84,65.34,4.9,0.0
2024-04-09,6.6401,30.85,63.48,4.26,0.0
2024-04-10,6.4754,30.95,63.93,3.71,0.0
2024-04-11,7.0133,31.41,60.35,3.63,0.03
2024-04-12,6.8143,31.39,61.52,4.42,0.05
2024-04-13,6.4764,31.33,59.2,3.56,0.06
2024-04-14,6.7231,31.25,59.78,3.59,0.04
2024-04-15,7.0385,31.41,58.94,3.19,0.0
2024-04-16,6.6106,31.61,59.97,4.01,0.0
2024-04-17,5.9244,32.22,60.26,5.19,0.0
2024-04-18,6.1284,32.5,63.08,5.38,0.0
2024-04-19,6.5784,32.59,64.21,5.58,0.0
2024-04-20,6.3914,32.29,65.69,4.89,0.01
2024-04-21,6.6792,32.18,65.82,4.16,0.01
2024-04-22,7.1558,32.05,64.6,4.2,0.0
2024-04-23,7.0027,31.95,60.03,4.22,0.0
2024-04-24,6.9036,32.32,59.06,3.98,0.0
2024-04-25,6.8124,32.51,58.56,3.49,0.0
2024-04-26,6.8215,32.34,57.77,4.14,0.0
2024-04-27,7.1767,32.01,56.99,3.52,0.0
2024-04-28,6.9142,32.16,57.51,3.78,0.0
2024-04-29,7.1813,32.14,59.37,3.65,0.0
2024-04-30,7.0555,32.17,59.07,4.73,0.0
2024-05-01,6.8851,33.78,61.59,5.69,0.01
2024-05-02,6.6012,33.83,62.58,6.17,0.01
2024-05-03,6.048,33.53,60.39,6.08,0.03
2024-05-04,6.0665,33.14,63.57,5.89,0.86
2024-05-05,6.2758,33.5,63.15,6.72,0.29
2024-05-06,6.3166,33.43,64.07,6.14,0.64
2024-05-07,6.2993,32.48,67.03,5.16,2.35
2024-05-08,3.9079,31.53,67.79,3.26,4.73
2024-05-09,6.1164,31.37,67.06,3.94,0.83
2024-05-10,6.815,31.75,65.08,4.3,0.98
2024-05-11,6.8098,31.72,66.29,4.25,0.31
2024-05-12,6.5928,31.54,65.15,3.72,0.41
2024-05-13,6.2938,31.32,65.51,3.27,0.64
2024-05-14,6.0576,31.12,65.17,2.73,0.59
2024-05-15,4.9944,31.48,63.61,3.42,0.4
2024-05-16,1.296,28.92,76.75,2.94,7.7
2024-05-17,4.3469,29.78,70.49,3.15,2.99
2024-05-18,6.6574,30.2,72.19,3.06,1.74
2024-05-19,6.3744,30.71,70.55,2.5,2.76
2024-05-20,5.6995,30.12,74.04,2.75,4.13
2024-05-21,4.6157,30.2,74.55,2.62,1.98
2024-05-22,6.073,30.97,70.72,2.95,0.73
2024-05-23,6.4138,31.09,71.27,2.75,0.34
2024-05-24,6.1128,31.75,67.1,3.78,0.03
2024-05-25,2.5901,31.53,64.34,4.92,1.18
2024-05-26,4.2674,33.33,56.5,3.69,0.05
2024-05-27,4.5782,34.14,54.07,4.19,0.01
2024-05-28,5.581,33.79,53.24,3.75,0.01
2024-05-29,5.3611,34.6,49.91,3.47,0.01
2024-05-30,6.2376,34.53,54.25,3.46,0.26
2024-05-31,6.203,34.06,58.58,4.0,0.29
2024-06-01,5.9722,33.33,65.18,3.02,6.81
2024-06-02,5.6275,29.65,74.94,3.04,12.36
2024-06-03,2.6659,29.58,73.79,2.61,1.7
2024-06-04,5.653,30.56,75.36,3.47,5.73
2024-06-05,5.0304,29.74,81.18,3.09,22.77
2024-06-06,4.4136,28.47,85.94,3.46,13.65
2024-06-07,4.0884,28.78,77.28,4.17,11.92
2024-06-08,4.7734,30.3,72.86,5.45,4.97
2024-06-09,4.9334,29.9,73.69,5.17,2.93
2024-06-10,6.114,30.54,66.07,5.85,1.81
2024-06-11,4.7486,29.07,66.51,4.81,4.55
2024-06-12,3.0571,28.93,69.65,4.82,6.39
2024-06-13,5.5495,30.14,65.37,4.03,1.3
2024-06-14,5.6914,29.67,61.42,4.83,0.07
2024-06-15,3.0799,30.09,62.99,3.62,0.96
2024-06-16,6.1339,30.79,68.94,3.45,6.97
2024-06-17,6.3166,29.86,72.78,3.18,13.08
2024-06-18,5.2128,29.65,73.75,3.79,36.01
2024-06-19,5.7593,28.99,75.37,3.33,5.54
2024-06-20,5.8538,29.83,72.24,4.0,2.52
2024-06-21,5.899,29.72,69.58,5.59,4.92
2024-06-22,5.1559,30.01,68.53,4.97,3.38
2024-06-23,6.4406,29.25,74.27,4.37,2.96
2024-06-24,5.6304,29.67,72.8,4.7,1.01
2024-06-25,5.969,29.23,67.57,5.92,0.63
2024-06-26,2.8013,28.91,65.4,6.31,0.66
2024-06-27,2.6458,28.09,67.12,4.6,0.07
2024-06-28,5.4259,29.3,63.67,4.25,0.0
2024-06-29,4.7441,29.76,64.76,4.65,0.04
2024-06-30,1.8684,29.05,73.1,5.0,17.07
2024-07-01,3.1111,29.29,72.12,5.46,2.41
2024-07-02,5.9918,30.42,64.9,4.52,0.89
2024-07-03,5.7871,29.93,72.07,3.63,19.5
2024-07-04,4.1693,30.04,73.88,3.39,2.61
2024-07-05,5.6026,29.45,75.22,3.31,22.96
2024-07-06,3.0943,28.28,76.22,4.32,9.82
2024-07-07,4.9855,28.85,74.79,3.2,11.48
2024-07-08,4.788,29.3,73.46,3.43,2.77
2024-07-09,4.4225,28.35,77.08,3.7,3.48
2024-07-10,6.1382,28.81,76.83,3.95,4.31
2024-07-11,2.8543,28.65,75.74,3.97,17.07
2024-07-12,6.2928,28.79,76.31,3.89,29.31
2024-07-13,3.1337,28.81,73.49,3.58,8.48
2024-07-14,2.1631,28.79,74.02,5.83,7.89
2024-07-15,2.7516,27.74,80.34,5.56,5.31
2024-07-16,3.8328,28.61,78.81,6.31,1.88
2024-07-17,4.0046,28.87,73.91,6.35,1.21
2024-07-18,2.7134,28.36,76.66,6.32,4.56
2024-07-19,3.2107,28.4,74.5,6.68,0.46
2024-07-20,3.4639,29.03,74.0,5.52,0.36
